LSOA11CD,LSOA21CD,overlap_pct
E01003636,E01003636,100.0
E01032974,E01032974,100.0
E01027882,E01027882,100.0
E01006282,E01006282,100.0
E01015855,E01015855,100.0
E01032894,E01032894,100.0
E01006753,E01006753,100.0
E01012204,E01012204,100.0
E01023851,E01023851,100.0
E01011747,E01011747,100.0
E01007185,E01007185,100.0
E01014014,E01014014,100.0
E01027493,E01027493,100.0
E01030111,E01030111,100.0
E01015829,E01015829,100.0
E01015143,E01015143,100.0
E01017381,E01017381,100.0
E01020278,E01020278,100.0
E01002600,E01002600,100.0
E01000847,E01000847,100.0
E01016334,E01016334,100.0
E01002479,E01002479,100.0
E01013204,E01013204,100.0
E01006175,E01006175,100.0
E01000617,E01000617,100.0
E01013549,E01013549,100.0
E01008093,E01008093,100.0
E01004662,E01004662,100.0
E01031385,E01031385,100.0
E01010767,E01010767,100.0
W01000954,W01000954,100.0
E01014439,E01014439,100.0
E01008978,E01008978,100.0
E01010553,E01010553,100.0
E01033048,E01033048,100.0
E01009679,E01009679,100.0
E01007909,E01007909,100.0
E01032391,E01032391,100.0
E01006061,E01006061,100.0
E01025505,E01025505,100.0
E01008913,E01008913,100.0
E01005000,E01005000,100.0
E01014894,E01014894,100.0
E01030403,E01030403,100.0
E01011805,E01011805,100.0
E01007588,E01007588,100.0
W01001720,W01001720,100.0
E01031209,E01031209,100.0
E01032507,E01032507,100.0
E01005830,E01005830,100.0
E01004748,E01004748,100.0
E01004050,E01004050,100.0
E01015110,E01015110,100.0
E01007761,E01007761,100.0
E01024736,E01024736,100.0
E01033229,E01033229,100.0
E01032188,E01032188,100.0
E01019242,E01019242,100.0
E01015936,E01015936,100.0
E01009097,E01009097,100.0
E01022364,E01022364,100.0
E01030994,E01030994,100.0
E01031234,E01031234,100.0
E01017621,E01017621,100.0
E01020076,E01020076,100.0
E01007154,E01007154,100.0
E01015745,E01015745,100.0
E01014901,E01014901,100.0
E01026069,E01026069,100.0
E01008343,E01008343,100.0
E01026119,E01026119,100.0
E01019624,E01019624,100.0
E01009946,E01009946,100.0
E01022293,E01022293,100.0
E01006172,E01006172,100.0
E01018594,E01018594,100.0
W01001901,W01001901,100.0
E01012071,E01012071,100.0
W01001576,W01001576,100.0
E01015682,E01015682,100.0
W01001958,W01001958,100.0
E01017271,E01017271,100.0
E01030604,E01030604,100.0
E01003018,E01003018,100.0
E01009125,E01009125,100.0
E01010620,E01010620,100.0
E01021658,E01021658,100.0
E01032973,E01032973,100.0
E01012757,E01012757,100.0
E01011942,E01011942,100.0
E01005536,E01005536,100.0
E01023615,E01023615,100.0
E01012136,E01012136,100.0
E01030377,E01030377,100.0
E01005235,E01005235,100.0
E01012127,E01012127,100.0
E01020422,E01020422,100.0
E01033219,E01033219,100.0
E01003958,E01003958,100.0
W01001020,W01001020,100.0
E01019928,E01019928,100.0
E01030465,E01030465,100.0
E01001472,E01001472,100.0
E01000646,E01000646,100.0
E01002292,E01002292,100.0
E01012924,E01012924,100.0
E01005803,E01005803,100.0
E01032555,E01032555,100.0
E01023235,E01023235,100.0
E01024832,E01024832,100.0
E01028032,E01028032,100.0
E01025883,E01025883,100.0
E01013533,E01013533,100.0
E01029075,E01029075,100.0
E01011527,E01011527,100.0
E01005809,E01005809,100.0
E01012360,E01012360,100.0
E01013427,E01013427,100.0
E01029280,E01029280,100.0
E01013103,E01013103,100.0
E01002105,E01002105,100.0
E01023923,E01023923,100.0
E01025799,E01025799,100.0
E01032924,E01032924,100.0
E01010348,E01010348,100.0
E01022842,E01022842,100.0
E01016705,E01016705,100.0
E01027920,E01027920,100.0
W01000333,W01000333,100.0
E01001182,E01001182,100.0
E01017864,E01017864,100.0
E01005510,E01005510,100.0
E01028671,E01028671,100.0
E01017638,E01017638,100.0
E01003112,E01003112,100.0
E01014281,E01014281,100.0
E01013994,E01013994,100.0
E01003155,E01003155,100.0
E01001624,E01001624,100.0
E01016798,E01016798,100.0
E01001775,E01001775,100.0
E01005930,E01005930,100.0
E01008941,E01008941,100.0
E01002140,E01002140,100.0
W01001601,W01001601,100.0
E01005845,E01005845,100.0
E01022058,E01022058,100.0
E01032884,E01032884,100.0
E01030261,E01030261,100.0
E01012326,E01012326,100.0
W01001631,W01001631,100.0
E01028398,E01028398,100.0
E01030115,E01030115,100.0
E01012355,E01012355,100.0
E01012754,E01012754,100.0
E01022263,E01022263,100.0
E01009873,E01009873,100.0
E01016119,E01016119,100.0
E01001813,E01001813,100.0
E01031191,E01031191,100.0
E01014009,E01014009,100.0
E01007873,E01007873,100.0
E01014137,E01014137,100.0
E01015369,E01015369,100.0
E01014385,E01014385,100.0
E01029050,E01029050,100.0
E01006881,E01006881,100.0
E01011200,E01011200,100.0
E01030673,E01030673,100.0
E01033475,E01033475,100.0
E01006347,E01006347,100.0
E01026961,E01026961,100.0
E01023462,E01023462,100.0
E01008640,E01008640,100.0
E01027152,E01027152,100.0
E01025700,E01025700,100.0
E01016658,E01016658,100.0
E01023644,E01023644,100.0
E01023228,E01023228,100.0
E01010846,E01010846,100.0
E01004829,E01004829,100.0
W01000637,W01000637,100.0
E01014235,E01014235,100.0
E01029637,E01029637,100.0
E01004817,E01004817,100.0
E01025071,E01025071,100.0
E01008052,E01008052,100.0
E01030332,E01030332,100.0
E01005206,E01005206,100.0
E01028742,E01028742,100.0
E01000730,E01000730,100.0
E01005444,E01005444,100.0
E01006035,E01006035,100.0
E01024284,E01024284,100.0
E01018241,E01018241,100.0
E01023268,E01023268,100.0
E01011222,E01011222,100.0
E01006358,E01006358,100.0
W01000157,W01000157,100.0
E01018307,E01018307,100.0
E01021319,E01021319,100.0
E01008008,E01008008,100.0
E01021408,E01021408,100.0
E01026491,E01026491,100.0
E01028577,E01028577,100.0
E01023854,E01023854,100.0
E01001371,E01001371,100.0
E01007305,E01007305,100.0
E01006742,E01006742,100.0
E01029875,E01029875,100.0
E01003564,E01003564,100.0
W01001425,W01001425,100.0
E01031219,E01031219,100.0
E01010970,E01010970,100.0
E01012394,E01012394,100.0
E01007373,E01007373,100.0
E01023601,E01023601,100.0
E01003872,E01003872,100.0
E01008226,E01008226,100.0
W01001311,W01001311,100.0
E01003000,E01003000,100.0
E01031612,E01031612,100.0
E01021346,E01021346,100.0
E01006202,E01006202,100.0
E01014526,E01014526,100.0
E01015771,E01015771,100.0
W01000884,W01000884,100.0
E01008063,E01008063,100.0
E01019424,E01019424,100.0
E01031520,E01031520,100.0
E01010259,E01010259,100.0
E01019508,E01019508,100.0
E01012461,E01012461,100.0
E01012472,E01012472,100.0
E01021413,E01021413,100.0
E01008897,E01008897,100.0
E01006190,E01006190,100.0
E01031862,E01031862,100.0
W01000494,W01000494,100.0
E01007618,E01007618,100.0
E01001082,E01001082,100.0
E01032474,E01032474,100.0
E01031562,E01031562,100.0
E01010770,E01010770,100.0
E01009401,E01009401,100.0
E01020044,E01020044,100.0
E01032931,E01032931,100.0
E01003372,E01003372,100.0
E01001821,E01001821,100.0
E01024397,E01024397,100.0
E01010795,E01010795,100.0
E01026510,E01026510,100.0
E01015279,E01015279,100.0
E01018481,E01018481,100.0
E01018805,E01018805,100.0
E01002792,E01002792,100.0
E01032147,E01032147,100.0
E01027833,E01027833,100.0
E01029542,E01029542,100.0
E01021063,E01021063,100.0
E01028208,E01028208,100.0
E01017552,E01017552,100.0
E01019654,E01019654,100.0
E01003143,E01003143,100.0
E01014567,E01014567,100.0
E01025822,E01025822,100.0
E01027147,E01027147,100.0
E01030259,E01030259,100.0
E01032193,E01032193,100.0
E01026214,E01026214,100.0
E01004875,E01004875,100.0
E01021632,E01021632,100.0
E01006540,E01006540,100.0
E01025467,E01025467,100.0
E01032376,E01032376,100.0
E01004730,E01004730,100.0
W01001367,W01001367,100.0
E01000086,E01000086,100.0
E01032826,E01032826,100.0
E01017204,E01017204,100.0
E01026748,E01026748,100.0
E01018159,E01018159,100.0
E01030937,E01030937,100.0
E01022732,E01022732,100.0
E01014703,E01014703,100.0
E01005398,E01005398,100.0
E01027204,E01027204,100.0
E01003417,E01003417,100.0
E01025746,E01025746,100.0
E01023800,E01023800,100.0
E01027412,E01027412,100.0
E01020953,E01020953,100.0
E01029267,E01029267,100.0
E01002552,E01002552,100.0
E01000171,E01000171,100.0
E01002948,E01002948,100.0
E01005254,E01005254,100.0
E01024114,E01024114,100.0
E01027705,E01027705,100.0
E01014933,E01014933,100.0
E01025360,E01025360,100.0
W01001756,W01001756,100.0
E01028261,E01028261,100.0
E01022312,E01022312,100.0
E01027085,E01027085,100.0
E01012805,E01012805,100.0
E01010817,E01010817,100.0
W01000943,W01000943,100.0
E01026209,E01026209,100.0
E01017979,E01017979,100.0
E01020040,E01020040,100.0
E01011016,E01011016,100.0
E01028548,E01028548,100.0
E01011096,E01011096,100.0
E01031257,E01031257,100.0
E01012488,E01012488,100.0
E01010485,E01010485,100.0
E01004929,E01004929,100.0
E01009321,E01009321,100.0
E01007685,E01007685,100.0
E01019894,E01019894,100.0
E01004100,E01004100,100.0
E01016655,E01016655,100.0
E01027649,E01027649,100.0
E01005256,E01005256,100.0
E01007671,E01007671,100.0
E01002987,E01002987,100.0
E01005247,E01005247,100.0
E01013875,E01013875,100.0
E01004636,E01004636,100.0
E01014593,E01014593,100.0
E01033021,E01033021,100.0
E01022761,E01022761,100.0
E01014734,E01014734,100.0
W01000646,W01000646,100.0
W01000433,W01000433,100.0
E01021349,E01021349,100.0
E01011455,E01011455,100.0
E01030719,E01030719,100.0
E01017117,E01017117,100.0
E01015747,E01015747,100.0
E01002270,E01002270,100.0
E01010436,E01010436,100.0
E01011067,E01011067,100.0
E01006259,E01006259,100.0
E01002445,E01002445,100.0
E01007499,E01007499,100.0
E01032481,E01032481,100.0
E01007289,E01007289,100.0
E01021576,E01021576,100.0
E01018264,E01018264,100.0
E01009876,E01009876,100.0
E01008311,E01008311,100.0
E01029747,E01029747,100.0
E01021822,E01021822,100.0
E01024068,E01024068,100.0
E01021818,E01021818,100.0
E01022417,E01022417,100.0
E01010787,E01010787,100.0
E01024269,E01024269,100.0
E01014106,E01014106,100.0
W01001190,W01001190,100.0
E01016524,E01016524,100.0
E01025122,E01025122,100.0
E01021666,E01021666,100.0
E01001615,E01001615,100.0
E01004839,E01004839,100.0
E01031216,E01031216,100.0
E01016327,E01016327,100.0
E01014527,E01014527,100.0
E01018439,E01018439,100.0
E01012030,E01012030,100.0
W01001226,W01001226,100.0
E01011901,E01011901,100.0
E01020759,E01020759,100.0
E01019207,E01019207,100.0
E01032262,E01032262,100.0
E01010151,E01010151,100.0
E01023104,E01023104,100.0
E01015947,E01015947,100.0
E01025087,E01025087,100.0
E01005246,E01005246,100.0
W01001627,W01001627,100.0
E01029913,E01029913,100.0
E01003130,E01003130,100.0
E01009294,E01009294,100.0
E01027306,E01027306,100.0
E01009730,E01009730,100.0
E01033674,E01033674,100.0
E01016070,E01016070,100.0
E01004797,E01004797,100.0
E01027904,E01027904,100.0
E01032279,E01032279,100.0
E01016728,E01016728,100.0
E01001814,E01001814,100.0
E01011817,E01011817,100.0
E01005775,E01005775,100.0
E01007150,E01007150,100.0
E01024812,E01024812,100.0
E01013349,E01013349,100.0
E01030467,E01030467,100.0
E01009914,E01009914,100.0
W01000540,W01000540,100.0
W01001844,W01001844,100.0
E01026421,E01026421,100.0
E01001983,E01001983,100.0
E01016554,E01016554,100.0
E01032349,E01032349,100.0
E01004911,E01004911,100.0
E01007096,E01007096,100.0
E01020695,E01020695,100.0
E01032856,E01032856,100.0
E01003003,E01003003,100.0
E01004840,E01004840,100.0
E01010737,E01010737,100.0
E01009569,E01009569,100.0
E01004382,E01004382,100.0
W01001525,W01001525,100.0
E01007174,E01007174,100.0
E01014257,E01014257,100.0
E01026932,E01026932,100.0
E01030160,E01030160,100.0
E01031500,E01031500,100.0
E01013420,E01013420,100.0
E01028953,E01028953,100.0
E01016223,E01016223,100.0
E01012236,E01012236,100.0
E01025507,E01025507,100.0
E01023881,E01023881,100.0
E01014042,E01014042,100.0
E01024511,E01024511,100.0
E01024139,E01024139,100.0
E01010530,E01010530,100.0
E01033562,E01033562,100.0
E01020704,E01020704,100.0
E01024031,E01024031,100.0
E01023806,E01023806,100.0
E01029612,E01029612,100.0
E01001402,E01001402,100.0
E01025082,E01025082,100.0
E01033495,E01033495,100.0
E01017346,E01017346,100.0
E01031586,E01031586,100.0
E01021693,E01021693,100.0
E01021844,E01021844,100.0
E01017630,E01017630,100.0
E01014787,E01014787,100.0
E01017406,E01017406,100.0
E01012699,E01012699,100.0
E01024216,E01024216,100.0
E01020891,E01020891,100.0
E01024670,E01024670,100.0
E01012546,E01012546,100.0
E01005643,E01005643,100.0
E01012660,E01012660,100.0
E01030974,E01030974,100.0
E01025334,E01025334,100.0
E01022142,E01022142,100.0
E01000291,E01000291,100.0
E01025230,E01025230,100.0
E01001728,E01001728,100.0
E01017364,E01017364,100.0
E01007440,E01007440,100.0
E01001157,E01001157,100.0
E01026579,E01026579,100.0
E01032083,E01032083,100.0
E01030554,E01030554,100.0
E01021036,E01021036,100.0
E01006743,E01006743,100.0
E01030059,E01030059,100.0
E01022217,E01022217,100.0
E01029850,E01029850,100.0
E01018613,E01018613,100.0
E01031542,E01031542,100.0
E01006685,E01006685,100.0
E01010857,E01010857,100.0
E01030423,E01030423,100.0
E01012412,E01012412,100.0
E01024016,E01024016,100.0
E01024732,E01024732,100.0
E01024395,E01024395,100.0
E01000706,E01000706,100.0
E01000790,E01000790,100.0
E01000297,E01000297,100.0
E01008842,E01008842,100.0
E01008278,E01008278,100.0
E01022072,E01022072,100.0
E01015807,E01015807,100.0
E01013763,E01013763,100.0
E01011126,E01011126,100.0
E01029670,E01029670,100.0
E01005416,E01005416,100.0
E01009577,E01009577,100.0
E01012645,E01012645,100.0
E01022062,E01022062,100.0
E01020412,E01020412,100.0
E01028693,E01028693,100.0
E01022534,E01022534,100.0
E01013006,E01013006,100.0
W01000729,W01000729,100.0
E01011160,E01011160,100.0
E01005008,E01005008,100.0
E01020821,E01020821,100.0
E01021507,E01021507,100.0
W01000261,W01000261,100.0
E01025578,E01025578,100.0
E01011941,E01011941,100.0
E01027255,E01027255,100.0
E01019986,E01019986,100.0
E01020297,E01020297,100.0
E01008356,E01008356,100.0
E01023150,E01023150,100.0
E01007386,E01007386,100.0
E01002587,E01002587,100.0
E01017077,E01017077,100.0
E01023728,E01023728,100.0
E01031202,E01031202,100.0
E01031557,E01031557,100.0
E01020379,E01020379,100.0
E01009866,E01009866,100.0
W01000398,W01000398,100.0
E01028949,E01028949,100.0
E01009792,E01009792,100.0
E01026760,E01026760,100.0
E01023883,E01023883,100.0
E01004609,E01004609,100.0
E01024918,E01024918,100.0
E01025443,E01025443,100.0
E01028444,E01028444,100.0
E01030842,E01030842,100.0
W01001204,W01001204,100.0
E01028022,E01028022,100.0
E01006627,E01006627,100.0
E01003681,E01003681,100.0
E01024461,E01024461,100.0
E01010016,E01010016,100.0
E01020244,E01020244,100.0
W01000190,W01000190,100.0
E01005576,E01005576,100.0
E01016436,E01016436,100.0
E01021926,E01021926,100.0
E01014442,E01014442,100.0
E01026146,E01026146,100.0
E01018170,E01018170,100.0
E01006096,E01006096,100.0
E01020651,E01020651,100.0
E01032396,E01032396,100.0
E01022740,E01022740,100.0
E01001055,E01001055,100.0
E01023247,E01023247,100.0
E01011318,E01011318,100.0
E01030581,E01030581,100.0
E01023459,E01023459,100.0
E01027499,E01027499,100.0
E01029843,E01029843,100.0
E01007244,E01007244,100.0
E01011628,E01011628,100.0
E01029012,E01029012,100.0
E01012798,E01012798,100.0
E01009690,E01009690,100.0
E01009175,E01009175,100.0
E01033132,E01033132,100.0
W01001513,W01001513,100.0
E01007433,E01007433,100.0
E01004718,E01004718,100.0
W01000781,W01000781,100.0
E01000015,E01000015,100.0
E01003239,E01003239,100.0
E01000346,E01000346,100.0
E01000731,E01000731,100.0
E01005487,E01005487,100.0
E01027703,E01027703,100.0
W01000910,W01000910,100.0
E01031518,E01031518,100.0
E01020513,E01020513,100.0
W01000993,W01000993,100.0
E01011221,E01011221,100.0
E01011711,E01011711,100.0
E01028320,E01028320,100.0
E01003775,E01003775,100.0
E01020885,E01020885,100.0
E01019977,E01019977,100.0
E01000880,E01000880,100.0
E01010072,E01010072,100.0
E01016635,E01016635,100.0
E01027671,E01027671,100.0
E01019812,E01019812,100.0
E01016324,E01016324,100.0
E01001246,E01001246,100.0
E01020662,E01020662,100.0
E01003217,E01003217,100.0
E01022339,E01022339,100.0
E01025064,E01025064,100.0
E01020359,E01020359,100.0
E01017934,E01017934,100.0
E01013271,E01013271,100.0
E01026944,E01026944,100.0
E01025880,E01025880,100.0
E01017903,E01017903,100.0
E01010995,E01010995,100.0
E01006141,E01006141,100.0
E01009798,E01009798,100.0
E01014198,E01014198,100.0
W01000237,W01000237,100.0
E01010261,E01010261,100.0
E01013633,E01013633,100.0
E01016221,E01016221,100.0
E01003995,E01003995,100.0
E01004056,E01004056,100.0
E01016784,E01016784,100.0
E01011328,E01011328,100.0
E01018891,E01018891,100.0
E01020164,E01020164,100.0
E01000123,E01000123,100.0
E01014334,E01014334,100.0
E01030027,E01030027,100.0
E01008770,E01008770,100.0
E01024197,E01024197,100.0
E01029387,E01029387,100.0
E01003245,E01003245,100.0
E01030988,E01030988,100.0
E01025103,E01025103,100.0
E01026473,E01026473,100.0
E01020408,E01020408,100.0
E01021167,E01021167,100.0
E01016854,E01016854,100.0
E01021970,E01021970,100.0
E01018751,E01018751,100.0
E01020608,E01020608,100.0
E01006069,E01006069,100.0
W01001123,W01001123,100.0
E01003672,E01003672,100.0
E01032245,E01032245,100.0
E01032688,E01032688,100.0
E01019785,E01019785,100.0
W01000731,W01000731,100.0
E01005728,E01005728,100.0
E01017734,E01017734,100.0
E01011526,E01011526,100.0
E01017299,E01017299,100.0
E01019572,E01019572,100.0
E01009840,E01009840,100.0
E01028407,E01028407,100.0
E01010867,E01010867,100.0
E01021129,E01021129,100.0
W01001748,W01001748,100.0
E01022859,E01022859,100.0
W01000914,W01000914,100.0
E01023756,E01023756,100.0
E01023112,E01023112,100.0
E01008856,E01008856,100.0
E01019082,E01019082,100.0
E01000448,E01000448,100.0
E01032602,E01032602,100.0
E01012022,E01012022,100.0
E01005161,E01005161,100.0
E01016555,E01016555,100.0
E01016117,E01016117,100.0
E01031000,E01031000,100.0
E01018446,E01018446,100.0
E01029795,E01029795,100.0
E01001764,E01001764,100.0
E01015457,E01015457,100.0
E01018737,E01018737,100.0
E01031544,E01031544,100.0
E01025421,E01025421,100.0
E01001131,E01001131,100.0
E01015840,E01015840,100.0
E01028911,E01028911,100.0
E01025678,E01025678,100.0
E01030692,E01030692,100.0
W01001115,W01001115,100.0
E01006500,E01006500,100.0
E01009436,E01009436,100.0
E01012930,E01012930,100.0
E01002290,E01002290,100.0
E01015982,E01015982,100.0
E01027777,E01027777,100.0
E01031747,E01031747,100.0
E01008769,E01008769,100.0
E01013369,E01013369,100.0
E01019962,E01019962,100.0
E01024771,E01024771,100.0
E01019153,E01019153,100.0
E01031432,E01031432,100.0
E01012340,E01012340,100.0
E01010693,E01010693,100.0
E01031964,E01031964,100.0
E01007195,E01007195,100.0
W01000033,W01000033,100.0
E01009111,E01009111,100.0
E01004005,E01004005,100.0
E01001191,E01001191,100.0
E01020142,E01020142,100.0
E01018447,E01018447,100.0
E01031620,E01031620,100.0
E01022940,E01022940,100.0
E01011276,E01011276,100.0
E01006950,E01006950,100.0
E01015156,E01015156,100.0
E01007911,E01007911,100.0
E01030698,E01030698,100.0
E01002232,E01002232,100.0
E01008458,E01008458,100.0
E01016640,E01016640,100.0
E01013959,E01013959,100.0
E01028075,E01028075,100.0
E01014008,E01014008,100.0
E01017601,E01017601,100.0
E01030877,E01030877,100.0
E01006496,E01006496,100.0
E01021832,E01021832,100.0
E01006124,E01006124,100.0
E01022553,E01022553,100.0
E01018973,E01018973,100.0
E01009756,E01009756,100.0
E01032669,E01032669,100.0
E01018977,E01018977,100.0
E01021900,E01021900,100.0
E01003361,E01003361,100.0
E01013356,E01013356,100.0
E01012664,E01012664,100.0
E01013181,E01013181,100.0
E01011083,E01011083,100.0
E01022573,E01022573,100.0
E01010136,E01010136,100.0
E01021562,E01021562,100.0
E01033050,E01033050,100.0
E01015408,E01015408,100.0
E01005192,E01005192,100.0
E01007910,E01007910,100.0
E01016105,E01016105,100.0
E01006814,E01006814,100.0
