LSOA11CD,AdultSkills_2019,AdultSkills_2025_pred,confidence,boundary_changed,change,pct_change
E01000327,0.298,0.20868984864528434,1.0,0,-0.08931015135471565,-29.96984944789116
E01000328,0.351,0.23795485419607632,1.0,0,-0.11304514580392366,-32.2065942461321
E01000329,0.376,0.2517229954750542,1.0,0,-0.12427700452494578,-33.05239482046431
E01000330,0.328,0.24219029918925408,1.0,0,-0.08580970081074593,-26.16149414961766
E01000331,0.431,0.2981687924547499,1.0,0,-0.13283120754525007,-30.819305694953616
E01000332,0.313,0.24167801715389037,1.0,0,-0.07132198284610963,-22.786575989172405
E01000333,0.388,0.27974854836367874,1.0,0,-0.10825145163632127,-27.899858669154966
E01000334,0.332,0.2554460351016693,1.0,0,-0.07655396489833072,-23.058423162147804
E01000335,0.358,0.3123149329518048,1.0,0,-0.045685067048195194,-12.761191912903685
E01000336,0.382,0.3165109570597645,1.0,0,-0.0654890429402355,-17.143728518386254
E01000337,0.302,0.25513163259346416,1.0,0,-0.04686836740653583,-15.519326955806564
E01000338,0.326,0.26444933226926676,1.0,0,-0.061550667730733255,-18.88057292353781
E01000339,0.369,0.2438306039050031,1.0,0,-0.1251693960949969,-33.9212455541997
E01000340,0.372,0.24761701685697796,1.0,0,-0.12438298314302204,-33.43628579113496
E01000341,0.359,0.24323829567699545,1.0,0,-0.11576170432300453,-32.24560008997341
E01000342,0.345,0.2391871114139978,1.0,0,-0.10581288858600219,-30.67040248869629
E01000343,0.36,0.2451948144783183,1.0,0,-0.11480518552168167,-31.890329311578242
E01000344,0.324,0.2166578713171124,1.0,0,-0.10734212868288762,-33.130286630520864
E01000345,0.334,0.2165849166763163,1.0,0,-0.11741508332368372,-35.15421656397716
E01000346,0.347,0.23746938005765333,1.0,0,-0.10953061994234664,-31.565020156295866
E01000347,0.394,0.2623695934615973,1.0,0,-0.13163040653840274,-33.408732623960084
E01000348,0.343,0.21017689544168483,1.0,0,-0.1328231045583152,-38.72393718901317
E01000349,0.282,0.19508212234149888,1.0,0,-0.08691787765850109,-30.821942432092587
E01000350,0.33,0.22313758146985774,1.0,0,-0.10686241853014228,-32.38255106974008
E01000351,0.35,0.2357811235426426,1.0,0,-0.11421887645735737,-32.633964702102105
E01000352,0.362,0.2515093087852247,1.0,0,-0.11049069121477528,-30.5222903908219
E01000353,0.309,0.21015857050881387,1.0,0,-0.09884142949118613,-31.987517634688064
E01000354,0.358,0.2541189871570013,1.0,0,-0.10388101284299867,-29.017042693575046
E01000355,0.35,0.2338184480658566,1.0,0,-0.11618155193414337,-33.19472912404096
E01000356,0.333,0.2244687780484237,1.0,0,-0.10853122195157633,-32.59195854401691
E01000357,0.315,0.21087352245383084,1.0,0,-0.10412647754616916,-33.05602461783148
E01000358,0.313,0.2110512814159057,1.0,0,-0.1019487185840943,-32.57147558597262
E01000359,0.304,0.20550463246962528,1.0,0,-0.09849536753037472,-32.39979195078116
E01000360,0.274,0.22163957063857403,1.0,0,-0.052360429361425986,-19.109645752345248
E01000361,0.325,0.2215405352273973,1.0,0,-0.1034594647726027,-31.833681468493136
E01000362,0.316,0.21710775423072604,1.0,0,-0.09889224576927397,-31.295014483947458
E01000363,0.293,0.20533236110332176,1.0,0,-0.08766763889667822,-29.92069586917346
E01000364,0.332,0.2219739571297617,1.0,0,-0.11002604287023832,-33.14037435850552
E01000365,0.293,0.21363294642444022,1.0,0,-0.07936705357555976,-27.087731595754185
E01000366,0.273,0.18822934712260087,1.0,0,-0.08477065287739916,-31.051521200512507
E01000367,0.417,0.3136178530985367,1.0,0,-0.1033821469014633,-24.791881750950434
E01000368,0.445,0.3214154028395438,1.0,0,-0.12358459716045622,-27.771819586619376
E01000369,0.329,0.25030763940485234,1.0,0,-0.07869236059514767,-23.918650636823
E01000370,0.34,0.22259480537935203,1.0,0,-0.117405194620648,-34.53093959430823
E01000371,0.296,0.2155965505485256,1.0,0,-0.08040344945147437,-27.16332751738999
E01000372,0.406,0.3169168497855207,1.0,0,-0.08908315021447932,-21.941662614403775
E01000373,0.393,0.3041452068109114,1.0,0,-0.08885479318908862,-22.609362134628146
E01000374,0.453,0.3436226580598482,1.0,0,-0.1093773419401518,-24.145108596060002
E01000375,0.376,0.264484005791203,1.0,0,-0.11151599420879699,-29.658509098084302
E01000376,0.342,0.24534284003056317,1.0,0,-0.09665715996943686,-28.262327476443524
E01000377,0.303,0.2212608230199551,1.0,0,-0.0817391769800449,-26.976626066021424
E01000378,0.335,0.25109531311327193,0.75,1,-0.08390468688672809,-25.04617519006808
E01000379,0.347,0.25080095157648385,1.0,0,-0.09619904842351612,-27.72306870994701
E01000380,0.404,0.2992816899406933,1.0,0,-0.10471831005930671,-25.920373777056113
E01000381,0.379,0.279106307280949,1.0,0,-0.09989369271905102,-26.357174859907918
E01000382,0.263,0.1792034296734973,1.0,0,-0.0837965703265027,-31.861813812358438
E01000383,0.373,0.26171497766171153,1.0,0,-0.11128502233828846,-29.83512663224892
E01000384,0.289,0.1985490328648536,1.0,0,-0.09045096713514639,-31.29791250351086
E01000385,0.402,0.2925853473974622,1.0,0,-0.1094146526025378,-27.217575274263133
E01000386,0.4,0.3005740007579875,1.0,0,-0.09942599924201251,-24.856499810503124
E01000387,0.281,0.20805660632720513,1.0,0,-0.0729433936727949,-25.958503086403873
E01000388,0.344,0.22849886144273945,1.0,0,-0.11550113855726052,-33.57591237129667
E01000389,0.305,0.21149284555684678,1.0,0,-0.09350715444315322,-30.65808342398466
E01000390,0.346,0.2309216353927902,1.0,0,-0.11507836460720977,-33.25964295006063
E01000391,0.378,0.2546624729511379,1.0,0,-0.12333752704886208,-32.628975409751874
E01000392,0.375,0.2755095798335068,1.0,0,-0.09949042016649318,-26.530778711064844
E01000393,0.307,0.21702776549676528,1.0,0,-0.08997223450323472,-29.30691677629795
E01000394,0.274,0.19240093391425866,1.0,0,-0.08159906608574136,-29.780681053190275
E01000395,0.31,0.2136233997625774,1.0,0,-0.09637660023742259,-31.089225883039543
E01000396,0.341,0.22633297146396864,1.0,0,-0.11466702853603139,-33.62669458534644
E01000398,0.422,0.2980765634004627,1.0,0,-0.1239234365995373,-29.36574327003254
E01000399,0.389,0.2586023502225602,1.0,0,-0.13039764977743984,-33.521246729418976
E01000400,0.357,0.2516072129945826,1.0,0,-0.10539278700541738,-29.521789077147726
E01000401,0.38,0.29163304212674446,1.0,0,-0.08836695787325555,-23.254462598225143
E01000402,0.326,0.26851035491972897,1.0,0,-0.057489645080271046,-17.63486045407087
E01000403,0.334,0.28822050030797364,1.0,0,-0.04577949969202638,-13.706437033540833
E01000404,0.308,0.27248663074157714,1.0,0,-0.035513369258422856,-11.530314694293136
E01000405,0.361,0.2970980721462531,1.0,0,-0.06390192785374688,-17.701365056439577
E01000406,0.336,0.27125761458885855,1.0,0,-0.06474238541114147,-19.268567086649245
E01000407,0.351,0.24534761018510665,1.0,0,-0.10565238981489333,-30.10039595865907
E01000408,0.359,0.3084508127977646,1.0,0,-0.05054918720223539,-14.080553538227129
E01000409,0.388,0.2505417070333871,1.0,0,-0.13745829296661294,-35.42739509448787
E01000410,0.348,0.2363611574407838,1.0,0,-0.11163884255921619,-32.08012717218856
E01000411,0.358,0.24830827084369983,1.0,0,-0.10969172915630016,-30.640147809022388
E01000412,0.318,0.22787846564366399,1.0,0,-0.09012153435633602,-28.34010514350189
E01000413,0.368,0.2684355859308348,1.0,0,-0.09956441406916522,-27.055547301403593
E01000414,0.322,0.25492989832272117,1.0,0,-0.06707010167727884,-20.82922412337852
E01000415,0.36,0.23516785183812128,1.0,0,-0.12483214816187871,-34.67559671163298
E01000416,0.334,0.29888639993699984,1.0,0,-0.03511360006300018,-10.513053911077899
E01000417,0.347,0.25517086778725767,1.0,0,-0.0918291322127423,-26.463726862461762
E01000418,0.325,0.2686119011717484,1.0,0,-0.05638809882825163,-17.350184254846656
E01000419,0.335,0.2329333635569722,1.0,0,-0.10206663644302783,-30.467652669560543
E01000420,0.344,0.23903868908297532,1.0,0,-0.10496131091702465,-30.512008987507173
E01000421,0.295,0.21259754114982066,1.0,0,-0.08240245885017933,-27.933036898365874
E01000422,0.368,0.2936184664184289,1.0,0,-0.07438153358157107,-20.212373255861706
E01000423,0.284,0.1901458267311737,1.0,0,-0.09385417326882628,-33.04724410874165
E01000424,0.227,0.1592703611009781,1.0,0,-0.06772963889902192,-29.836845329965602
E01000425,0.285,0.1908005830682829,1.0,0,-0.09419941693171707,-33.052426993584945
E01000426,0.272,0.1888210025791181,1.0,0,-0.08317899742088192,-30.580513757677174
E01000427,0.316,0.2136980307365598,1.0,0,-0.1023019692634402,-32.37404090615197
E01000428,0.31,0.22790908622551853,1.0,0,-0.08209091377448147,-26.480939927252084
E01000429,0.367,0.31540143250820774,1.0,0,-0.05159856749179226,-14.059555174875275
E01000430,0.302,0.2502440545642769,1.0,0,-0.051755945435723094,-17.137730276729503
E01000431,0.411,0.3191161604432003,1.0,0,-0.09188383955679968,-22.35616534228703
E01000432,0.421,0.324354993524888,0.75,1,-0.09664500647511198,-22.95605854515724
E01000433,0.421,0.33858845465756726,1.0,0,-0.08241154534243272,-19.57518891744245
E01000434,0.463,0.3654887961291011,1.0,0,-0.0975112038708989,-21.060735177299975
E01000435,0.424,0.3055655660641987,1.0,0,-0.11843443393580128,-27.93264951316068
E01000436,0.314,0.21077339127769662,1.0,0,-0.10322660872230338,-32.874716153599806
E01000437,0.349,0.25513897490677084,1.0,0,-0.09386102509322913,-26.894276531011215
E01000438,0.349,0.2686964283050805,1.0,0,-0.08030357169491947,-23.009619396825066
E01000439,0.392,0.3000261951769326,1.0,0,-0.09197380482306744,-23.462705312007
E01000440,0.382,0.24864831084792297,1.0,0,-0.13335168915207704,-34.908819149758386
E01000441,0.389,0.29919900857655624,1.0,0,-0.08980099142344378,-23.08508776952282
E01000442,0.388,0.2633475401672021,1.0,0,-0.12465245983279793,-32.126922637319055
E01000443,0.33,0.24264109964072844,1.0,0,-0.08735890035927157,-26.472394048264114
E01000444,0.261,0.1750362121328294,1.0,0,-0.0859637878671706,-32.93631719048682
E01000445,0.301,0.2001832102709724,1.0,0,-0.10081678972902758,-33.49395007608889
E01000446,0.317,0.20500147792985546,1.0,0,-0.11199852207014455,-35.330764059982506
E01000447,0.239,0.17452471711252665,1.0,0,-0.06447528288747334,-26.9771058106583
E01000448,0.228,0.15857131564085397,1.0,0,-0.06942868435914604,-30.451177350502647
E01000449,0.237,0.1611670200523671,1.0,0,-0.07583297994763288,-31.997037952587718
E01000450,0.366,0.27359657900478784,1.0,0,-0.09240342099521215,-25.246836337489658
E01000451,0.36,0.2461874505839257,1.0,0,-0.1138125494160743,-31.614597060020643
E01000452,0.331,0.22514927853492211,1.0,0,-0.1058507214650779,-31.979069929026558
E01000453,0.368,0.24788794779034412,1.0,0,-0.12011205220965587,-32.6391446221891
E01000454,0.405,0.2745316985079475,1.0,0,-0.13046830149205252,-32.21439543013642
E01000455,0.35,0.24476785448720983,1.0,0,-0.10523214551279014,-30.066327289368616
E01000456,0.323,0.22973593782661972,1.0,0,-0.09326406217338029,-28.874322654297302
E01000457,0.25,0.18834112695683597,1.0,0,-0.06165887304316403,-24.66354921726561
E01000458,0.234,0.16082773353693847,1.0,0,-0.07317226646306155,-31.270199343188693
E01000459,0.285,0.21266902821175673,1.0,0,-0.07233097178824324,-25.379288346752016
E01000460,0.289,0.1769152680949017,1.0,0,-0.11208473190509827,-38.78364425781947
E01000461,0.296,0.19147172349218203,1.0,0,-0.10452827650781796,-35.31360692831688
E01000462,0.304,0.21343837792832304,1.0,0,-0.09056162207167695,-29.79000726042005
E01000463,0.287,0.1969352551314717,1.0,0,-0.09006474486852828,-31.381444205062117
E01000464,0.363,0.30626358209075044,1.0,0,-0.05673641790924955,-15.62986719263073
E01000465,0.386,0.3140406560817677,1.0,0,-0.07195934391823233,-18.64231707726226
E01000466,0.347,0.28768215477520975,1.0,0,-0.05931784522479022,-17.09447989187038
E01000467,0.305,0.2800755091741678,1.0,0,-0.024924490825832202,-8.171964205190886
E01000468,0.233,0.23775477020546465,1.0,0,0.004754770205464637,2.0406739079247367
E01000469,0.275,0.26852783777656647,1.0,0,-0.006472162223433553,-2.353513535794019
E01000470,0.399,0.33838659359387757,1.0,0,-0.06061340640612245,-15.191329926346478
E01000471,0.404,0.43167139843611674,1.0,0,0.027671398436116712,6.849356048543741
E01000472,0.255,0.319226497714564,1.0,0,0.06422649771456401,25.18686184884863
E01000473,0.429,0.5094696954465868,1.0,0,0.08046969544658683,18.75750476610416
E01000474,0.438,0.5134336808635931,1.0,0,0.07543368086359309,17.222301567030385
E01000475,0.321,0.39549370175596377,1.0,0,0.07449370175596376,23.2067606716398
E01000476,0.41,0.4763795770287952,1.0,0,0.06637957702879521,16.19014073873054
E01000477,0.4,0.49193222914084145,1.0,0,0.09193222914084143,22.983057285210354
E01000478,0.382,0.4670897234411463,1.0,0,0.08508972344114629,22.27479671234196
E01000479,0.253,0.253735719881194,1.0,0,0.0007357198811939747,0.29079837201342873
E01000480,0.215,0.23358498483297452,1.0,0,0.01858498483297452,8.644178992081173
E01000481,0.244,0.2949355195242284,1.0,0,0.05093551952422842,20.875212919765747
E01000482,0.327,0.3228463646903772,0.75,1,-0.004153635309622816,-1.2702248653280783
E01000483,0.378,0.36215596435739794,1.0,0,-0.01584403564260206,-4.191543820794196
E01000484,0.351,0.3238527631592881,1.0,0,-0.027147236840711853,-7.734255510174317
E01000485,0.28,0.3122873278147299,1.0,0,0.03228732781472987,11.531188505260667
E01000486,0.258,0.2655927430669417,1.0,0,0.007592743066941687,2.942923669357243
E01000487,0.252,0.2946635706172719,1.0,0,0.042663570617271884,16.929988340187254
E01000488,0.265,0.23730969636247548,1.0,0,-0.027690303637524533,-10.449171183971522
E01000489,0.199,0.20195332904493324,1.0,0,0.0029533290449332283,1.4840849472026272
E01000490,0.152,0.1588706091315813,1.0,0,0.006870609131581301,4.520137586566646
E01000491,0.218,0.197055735273015,1.0,0,-0.02094426472698499,-9.607460883938069
E01000492,0.196,0.18986087035538152,1.0,0,-0.006139129644618491,-3.1322090023563725
E01000493,0.197,0.18798371062612612,1.0,0,-0.009016289373873887,-4.5767966364842065
E01000494,0.199,0.2062156511266853,1.0,0,0.007215651126685291,3.6259553400428595
E01000495,0.213,0.20985731295277998,1.0,0,-0.003142687047220011,-1.4754399282723056
E01000497,0.324,0.3378161054910784,1.0,0,0.013816105491078368,4.264230089839002
E01000498,0.442,0.43576273795546905,1.0,0,-0.006237262044530956,-1.411145258943655
E01000499,0.396,0.38189364241638624,1.0,0,-0.014106357583613782,-3.5622115110135812
E01000501,0.332,0.3303093076991248,1.0,0,-0.0016906923008752073,-0.5092446689383154
E01000502,0.305,0.31827653086254193,1.0,0,0.013276530862541935,4.35296093853834
E01000503,0.312,0.3144829168118472,1.0,0,0.0024829168118472023,0.7958066704638469
E01000504,0.215,0.2084896495050645,1.0,0,-0.006510350494935507,-3.028069997644422
E01000505,0.29,0.2729771297438413,1.0,0,-0.017022870256158673,-5.86995526074437
E01000506,0.331,0.36948333976341285,1.0,0,0.03848333976341284,11.626386635472155
E01000507,0.269,0.25828341700786794,1.0,0,-0.010716582992132073,-3.9838598483762353
E01000508,0.428,0.3878134129572957,1.0,0,-0.04018658704270428,-9.389389495958945
E01000509,0.422,0.40446522425497905,1.0,0,-0.017534775745020936,-4.155160129151881
E01000510,0.344,0.39500340322898153,1.0,0,0.05100340322898156,14.82657070609929
E01000511,0.311,0.3424893277746814,1.0,0,0.031489327774681386,10.125185779640317
E01000512,0.215,0.23343553420987617,1.0,0,0.018435534209876175,8.574667074361013
E01000513,0.353,0.3207738197563315,1.0,0,-0.03222618024366847,-9.12922953078427
E01000514,0.288,0.29566767820183004,1.0,0,0.007667678201830064,2.6623882645243278
E01000515,0.335,0.34989363468626267,1.0,0,0.014893634686262647,4.445861100376909
E01000516,0.349,0.3261927215798494,1.0,0,-0.022807278420150567,-6.5350367966047465
E01000517,0.252,0.29051654901796997,1.0,0,0.03851654901796997,15.284344848400782
E01000518,0.321,0.3415569717473965,1.0,0,0.020556971747396513,6.404041042802652
E01000519,0.274,0.3402187224454396,1.0,0,0.06621872244543958,24.167416950890356
E01000520,0.315,0.31363562365418307,1.0,0,-0.0013643763458169311,-0.4331353478783908
E01000521,0.417,0.4155925618616213,1.0,0,-0.0014074381383786805,-0.3375151410980049
E01000522,0.371,0.34653018297786914,1.0,0,-0.024469817022130858,-6.595638011356027
E01000523,0.381,0.37891971488545373,1.0,0,-0.0020802851145462764,-0.5460065917444294
E01000524,0.378,0.36680483093895955,1.0,0,-0.011195169061040455,-2.9616849367831892
E01000525,0.403,0.3415827142660663,1.0,0,-0.061417285733933735,-15.240021273928965
E01000526,0.399,0.3778986166634634,1.0,0,-0.021101383336536605,-5.288567252264812
E01000527,0.416,0.38044407477512876,1.0,0,-0.03555592522487122,-8.547097409824813
E01000528,0.355,0.3172672564758691,1.0,0,-0.03773274352413086,-10.62894183778334
E01000530,0.201,0.19392926067340893,1.0,0,-0.00707073932659108,-3.5177807594980495
E01000531,0.252,0.25030113441075363,1.0,0,-0.0016988655892463678,-0.6741530116057015
E01000532,0.248,0.17976010314524002,1.0,0,-0.06823989685475998,-27.516087441435474
E01000533,0.387,0.3357628567751378,1.0,0,-0.051237143224862225,-13.239571892729256
E01000534,0.254,0.21040883413798045,1.0,0,-0.043591165862019554,-17.161876323629745
E01000535,0.289,0.25701967917485247,1.0,0,-0.03198032082514751,-11.065854956798447
E01000536,0.177,0.18665737447945432,1.0,0,0.009657374479454334,5.456143773703014
E01000538,0.185,0.1646548826576274,1.0,0,-0.0203451173423726,-10.997360725606809
E01000539,0.212,0.20622902992036757,1.0,0,-0.005770970079632426,-2.7221556979398236
E01000540,0.183,0.18126119216774997,1.0,0,-0.0017388078322500278,-0.9501682143442775
E01000541,0.241,0.26870347288177066,1.0,0,0.027703472881770663,11.495216963390318
E01000543,0.262,0.2930348450445501,1.0,0,0.031034845044550063,11.845360704026742
E01000544,0.311,0.2615718468120504,1.0,0,-0.049428153187949575,-15.893296844999865
E01000545,0.169,0.1985958528328401,1.0,0,0.02959585283284008,17.512338954343242
E01000546,0.174,0.1830326523336529,1.0,0,0.009032652333652913,5.191179502099375
E01000547,0.19,0.1813187676540473,1.0,0,-0.008681232345952694,-4.569069655764576
E01000548,0.207,0.21440546981119157,1.0,0,0.007405469811191584,3.5775216479186396
E01000549,0.116,0.12461875118973707,1.0,0,0.008618751189737067,7.429957922187127
E01000550,0.278,0.24111785235314903,1.0,0,-0.03688214764685099,-13.2669595851982
E01000551,0.367,0.2928991561448534,1.0,0,-0.07410084385514659,-20.19096562810534
E01000552,0.399,0.31746159980370753,1.0,0,-0.0815384001962925,-20.435689272253757
E01000553,0.305,0.31503938872765347,1.0,0,0.010039388727653475,3.2916028615257296
E01000554,0.27,0.2776691785366642,1.0,0,0.007669178536664156,2.8404364950607985
E01000555,0.223,0.22029686499204973,1.0,0,-0.0027031350079502747,-1.2121681650001233
E01000556,0.291,0.3475145229928236,1.0,0,0.05651452299282361,19.42079827932083
E01000557,0.229,0.2803337148314047,1.0,0,0.05133371483140467,22.416469358691995
E01000558,0.195,0.19833037473126264,1.0,0,0.003330374731262631,1.70788447757058
E01000559,0.17,0.1848813969531945,1.0,0,0.014881396953194487,8.753762913643815
