LSOA11CD,IDACI_2019,IDACI_2025_pred,confidence,boundary_changed,change,pct_change
E01001520,0.14,0.3128816471769969,1.0,0,0.1728816471769969,123.48689084071206
E01001521,0.075,0.2083576173994051,1.0,0,0.1333576173994051,177.81015653254013
E01001522,0.143,0.3677340720144904,1.0,0,0.2247340720144904,157.15669371642684
E01001523,0.08,0.24015101914276876,1.0,0,0.16015101914276875,200.18877392846093
E01001524,0.155,0.3648370007492146,1.0,0,0.2098370007492146,135.3787101607836
E01001525,0.121,0.3230015617854157,1.0,0,0.20200156178541573,166.9434394920791
E01001526,0.068,0.20198191706815094,1.0,0,0.13398191706815094,197.0322309825749
E01001527,0.108,0.28550312717132525,1.0,0,0.17750312717132527,164.35474738085674
E01001528,0.326,0.6306945563683265,1.0,0,0.3046945563683265,93.46458784304494
E01001529,0.309,0.5922504594849596,1.0,0,0.2832504594849596,91.66681536730084
E01001530,0.153,0.3689806324003486,1.0,0,0.21598063240034862,141.16381202637163
E01001531,0.051,0.13332946712308985,1.0,0,0.08232946712308986,161.4303276923331
E01001532,0.065,0.12237310996141043,1.0,0,0.05737310996141043,88.2663230175545
E01001533,0.047,0.09711841036395856,1.0,0,0.05011841036395856,106.63491566799694
E01001534,0.069,0.25288012208244454,1.0,0,0.18388012208244453,266.49293055426745
E01001535,0.113,0.22375647311571545,1.0,0,0.11075647311571545,98.01457797850924
E01001536,0.165,0.31357309573003844,1.0,0,0.14857309573003843,90.04430044244754
E01001537,0.168,0.3777539840486314,1.0,0,0.2097539840486314,124.85356193370917
E01001538,0.086,0.19951342527922694,1.0,0,0.11351342527922695,131.9923549758453
E01001539,0.158,0.27116682399859626,1.0,0,0.11316682399859626,71.6245721510103
E01001540,0.151,0.33272822618811404,1.0,0,0.18172822618811404,120.3498186676252
E01001541,0.08,0.1919746481157224,1.0,0,0.1119746481157224,139.968310144653
E01001542,0.172,0.42096779201875967,1.0,0,0.24896779201875968,144.74871628997658
E01001543,0.083,0.2348806008612967,1.0,0,0.15188060086129668,182.98867573650202
E01001544,0.077,0.1819464773904601,1.0,0,0.1049464773904601,136.29412648111702
E01001545,0.368,0.6922694439603253,1.0,0,0.3242694439603253,88.11669672834927
E01001546,0.233,0.6550975040257065,1.0,0,0.42209750402570656,181.15772704965946
E01001547,0.268,0.6901261244379184,1.0,0,0.4221261244379184,157.5097479245964
E01001548,0.321,0.6990816969266285,1.0,0,0.37808169692662846,117.7824601017534
E01001549,0.343,0.6956684210925784,1.0,0,0.3526684210925784,102.81878165964383
E01001550,0.358,0.682374184342433,1.0,0,0.32437418434243304,90.60731406213215
E01001551,0.298,0.6955464862854734,1.0,0,0.39754648628547345,133.40486116962197
E01001552,0.19,0.5203871355757383,1.0,0,0.33038713557573834,173.88796609249388
E01001553,0.21,0.6819406549539747,1.0,0,0.47194065495397475,224.73364521617845
E01001554,0.323,0.8245769343834171,1.0,0,0.5015769343834171,155.2869765892932
E01001555,0.272,0.7406953313405618,1.0,0,0.46869533134056174,172.31446005167712
E01001556,0.18,0.5389245838060718,1.0,0,0.3589245838060718,199.40254655892878
E01001557,0.249,0.7125714074106977,1.0,0,0.4635714074106977,186.173255988232
E01001558,0.28,0.6830423779569617,1.0,0,0.40304237795696163,143.94370641320054
E01001559,0.313,0.713838416956365,1.0,0,0.40083841695636496,128.06339199883863
E01001560,0.262,0.6354135577954375,1.0,0,0.3734135577954375,142.52425870054864
E01001562,0.349,0.7499183332000086,1.0,0,0.4009183332000086,114.87631323782482
E01001563,0.153,0.35712347351383245,1.0,0,0.20412347351383245,133.41403497636108
E01001564,0.087,0.1662097524001246,1.0,0,0.0792097524001246,91.04569241393632
E01001565,0.119,0.2860545629471627,1.0,0,0.1670545629471627,140.38198566988464
E01001566,0.059,0.21183492566495904,1.0,0,0.15283492566495904,259.04224688976115
E01001567,0.041,0.09161109167211755,1.0,0,0.050611091672117546,123.44168700516474
E01001568,0.037,0.10530463919331845,1.0,0,0.06830463919331844,184.60713295491473
E01001569,0.09,0.2577478352831662,1.0,0,0.1677478352831662,186.38648364796242
E01001570,0.141,0.35257239965330744,1.0,0,0.21157239965330746,150.05134727184927
E01001571,0.168,0.4017934387432587,1.0,0,0.23379343874325867,139.16276115670158
E01001572,0.117,0.3861071656320274,1.0,0,0.2691071656320274,230.00612447181828
E01001573,0.112,0.4115402393521286,1.0,0,0.2995402393521286,267.4466422786862
E01001574,0.296,0.5806990750476855,1.0,0,0.2846990750476855,96.18211994854241
E01001575,0.379,0.6172837458113534,1.0,0,0.23828374581135336,62.871700741781886
E01001576,0.309,0.6014165520002387,1.0,0,0.2924165520002387,94.63318834959182
E01001577,0.215,0.5046156107936141,1.0,0,0.2896156107936141,134.70493525284377
E01001578,0.221,0.4883621735046485,1.0,0,0.2673621735046485,120.97835905187715
E01001579,0.371,0.5411979654068599,1.0,0,0.17019796540685994,45.875462373816696
E01001580,0.106,0.1697583583522472,1.0,0,0.0637583583522472,60.14939467193133
E01001581,0.145,0.3022348517453914,1.0,0,0.1572348517453914,108.4378287899251
E01001582,0.209,0.3652684895647327,1.0,0,0.1562684895647327,74.76961223192953
E01001583,0.092,0.16845632759211593,1.0,0,0.07645632759211593,83.10470390447384
E01001584,0.054,0.11020857290491948,1.0,0,0.05620857290491948,104.08994982392495
E01001585,0.068,0.1542303875601019,1.0,0,0.0862303875601019,126.80939347073809
E01001586,0.188,0.3427254097346934,1.0,0,0.1547254097346934,82.30074985887947
E01001587,0.078,0.16342294132492693,1.0,0,0.08542294132492693,109.51659144221402
E01001588,0.225,0.49212798569514116,1.0,0,0.2671279856951412,118.72354919784051
E01001589,0.228,0.48572889464224955,1.0,0,0.2577288946422496,113.03898887817962
E01001590,0.178,0.3345656911812154,1.0,0,0.15656569118121538,87.95825347259292
E01001591,0.263,0.5329197286666287,1.0,0,0.2699197286666287,102.6310755386421
E01001592,0.077,0.21483587249294708,1.0,0,0.1378358724929471,179.007626614217
E01001593,0.046,0.13505525426677542,1.0,0,0.08905525426677542,193.59837884081614
E01001594,0.33,0.6044433867136816,1.0,0,0.27444338671368157,83.16466264050956
E01001595,0.199,0.4766602996121575,1.0,0,0.2776602996121575,139.5277887498279
E01001596,0.064,0.15070422342697845,1.0,0,0.08670422342697845,135.47534910465384
E01001597,0.119,0.25813278702691295,1.0,0,0.13913278702691295,116.91830842597727
E01001598,0.165,0.26639327457219597,1.0,0,0.10139327457219596,61.45046943769452
E01001599,0.101,0.3219675568997795,1.0,0,0.2209675568997795,218.77975930671238
E01001600,0.115,0.27318936425189877,1.0,0,0.15818936425189878,137.5559689146946
E01001601,0.067,0.16477314481921293,1.0,0,0.09777314481921293,145.93006689434765
E01001602,0.226,0.5127280951158029,1.0,0,0.2867280951158029,126.87083854681543
E01001603,0.228,0.5207745283579248,1.0,0,0.29277452835792483,128.40988085873897
E01001604,0.106,0.18923443128101955,1.0,0,0.08323443128101955,78.52304837832033
E01001605,0.034,0.11322705679206327,1.0,0,0.07922705679206327,233.0207552707743
E01001606,0.048,0.14527580317661265,1.0,0,0.09727580317661265,202.65792328460967
E01001607,0.179,0.28305022692187437,1.0,0,0.10405022692187438,58.128618392108585
E01001608,0.055,0.13280355012717152,1.0,0,0.07780355012717152,141.46100023122094
E01001609,0.142,0.28805366936882276,1.0,0,0.14605366936882277,102.85469673860759
E01001610,0.113,0.24350124690772346,1.0,0,0.13050124690772347,115.48782912187917
E01001611,0.144,0.3014265859268228,1.0,0,0.15742658592682282,109.32401800473808
E01001613,0.238,0.38512317950687314,1.0,0,0.14712317950687315,61.8164619776778
E01001614,0.094,0.13409327384251216,1.0,0,0.040093273842512156,42.65241898139591
E01001615,0.169,0.34225945029593763,1.0,0,0.17325945029593762,102.52038479049563
E01001617,0.079,0.20748106887160883,1.0,0,0.12848106887160882,162.63426439444154
E01001618,0.211,0.39096170186613377,1.0,0,0.17996170186613378,85.28990609769373
E01001619,0.174,0.3309004000052638,1.0,0,0.15690040000526378,90.17264368118609
E01001620,0.29,0.5558211308223344,1.0,0,0.26582113082233444,91.66245890425327
E01001621,0.24,0.4338214911996229,1.0,0,0.1938214911996229,80.75895466650954
E01001623,0.16,0.4399245532337764,1.0,0,0.2799245532337764,174.95284577111025
E01001624,0.147,0.3746630514181408,1.0,0,0.22766305141814083,154.87282409397335
E01001625,0.342,0.5768590110518848,1.0,0,0.23485901105188473,68.67222545376745
E01001629,0.254,0.5572913576366918,1.0,0,0.3032913576366918,119.40604631365818
E01001631,0.32,0.6192769038416583,1.0,0,0.29927690384165834,93.52403245051823
E01001632,0.11,0.5288849488528384,1.0,0,0.41888494885283845,380.8044989571259
E01001633,0.293,0.563647243907595,1.0,0,0.27064724390759504,92.37107300600515
E01001634,0.303,0.6206869700116551,1.0,0,0.3176869700116551,104.8471848223284
E01001635,0.216,0.5135083282913335,1.0,0,0.29750832829133356,137.73533717191367
E01001636,0.179,0.4902839848035355,1.0,0,0.31128398480353553,173.90166748800868
E01001637,0.221,0.5125461648024487,1.0,0,0.29154616480244877,131.92134153956957
E01001638,0.26,0.5838185392526034,1.0,0,0.3238185392526034,124.54559202023206
E01001640,0.407,0.6304403756491345,0.75,1,0.2234403756491345,54.89935519634754
E01001641,0.141,0.2740243444408136,1.0,0,0.1330243444408136,94.34350669561249
E01001642,0.082,0.15123949671308914,1.0,0,0.06923949671308914,84.43841062571846
E01001644,0.186,0.3096940224414676,1.0,0,0.1236940224414676,66.50216260293958
E01001645,0.298,0.4752101655692632,1.0,0,0.17721016556926322,59.46649851317558
E01001646,0.309,0.5032967562050702,1.0,0,0.1942967562050702,62.87920912785443
E01001647,0.104,0.30615295905554424,1.0,0,0.20215295905554426,194.37784524571566
E01001648,0.124,0.30268560376724346,1.0,0,0.17868560376724346,144.10129336068022
E01001649,0.334,0.5250119093141842,1.0,0,0.19101190931418416,57.189194405444354
E01001650,0.27,0.48824415900171747,1.0,0,0.21824415900171745,80.83117000063608
E01001651,0.306,0.559900575116611,1.0,0,0.25390057511661096,82.97404415575521
E01001652,0.099,0.279809279132347,1.0,0,0.18080927913234698,182.6356354872192
E01001653,0.339,0.6273203332588806,1.0,0,0.28832033325888057,85.0502457990798
E01001654,0.335,0.5642282686333423,1.0,0,0.22922826863334228,68.42634884577382
E01001655,0.316,0.5739339054272228,1.0,0,0.2579339054272228,81.62465361620974
E01001656,0.199,0.3241400031221484,1.0,0,0.1251400031221484,62.88442367947155
E01001657,0.084,0.19559542505922606,1.0,0,0.11159542505922605,132.85169649907863
E01001658,0.16,0.366533159853753,1.0,0,0.206533159853753,129.08322490859564
E01001659,0.068,0.2517171026945613,1.0,0,0.18371710269456132,270.1722098449431
E01001660,0.258,0.5154456434523693,1.0,0,0.2574456434523693,99.78513312107337
E01001661,0.248,0.4653513173362307,1.0,0,0.2173513173362307,87.64166021622206
E01001662,0.261,0.346193705337154,0.75,1,0.08519370533715398,32.64126641270267
E01001664,0.105,0.23482801991148305,1.0,0,0.12982801991148307,123.6457332490315
E01001665,0.119,0.2761616034353352,1.0,0,0.1571616034353352,132.06857431540774
E01001666,0.189,0.3978761286970507,1.0,0,0.2088761286970507,110.51647021007973
E01001667,0.292,0.6088630910994579,0.75,1,0.3168630910994579,108.51475722584176
E01001668,0.25,0.4761162289031775,0.75,1,0.2261162289031775,90.446491561271
E01001669,0.251,0.496344862130885,1.0,0,0.24534486213088502,97.74695702425699
E01001671,0.256,0.507809893366162,1.0,0,0.251809893366162,98.36323959615703
E01001672,0.205,0.5811550487351761,1.0,0,0.37615504873517613,183.4902676756957
E01001673,0.224,0.46078938658187596,1.0,0,0.23678938658187595,105.70954758119461
E01001674,0.173,0.5167352443933163,1.0,0,0.3437352443933163,198.69089271289963
E01001675,0.222,0.48557110760774624,1.0,0,0.26357110760774627,118.72572414763346
E01001676,0.199,0.5439473093274418,1.0,0,0.34494730932744183,173.34035644595065
E01001677,0.132,0.44785389730262926,1.0,0,0.31585389730262925,239.28325553229487
E01001678,0.126,0.34589730329206303,1.0,0,0.21989730329206303,174.5216692794151
E01001679,0.134,0.27465949598671746,1.0,0,0.14065949598671745,104.969773124416
E01001680,0.088,0.23132741462171316,1.0,0,0.14332741462171317,162.8720620701286
E01001681,0.139,0.2883128891693497,1.0,0,0.1493128891693497,107.41934472615085
E01001682,0.145,0.270882474760607,1.0,0,0.12588247476060702,86.81549983490139
E01001683,0.163,0.4252689501421646,1.0,0,0.26226895014216456,160.90119640623593
E01001684,0.174,0.43653845318503215,1.0,0,0.26253845318503216,150.88416849714494
E01001685,0.178,0.43874645810670276,1.0,0,0.26074645810670277,146.48677421724875
E01001686,0.225,0.49334664540357503,1.0,0,0.268346645403575,119.26517573492222
E01001687,0.226,0.5123834337718984,1.0,0,0.28638343377189845,126.7183335273887
E01001688,0.217,0.4497003898104016,1.0,0,0.23270038981040161,107.23520267760443
E01001690,0.232,0.5500926673135547,1.0,0,0.3180926673135547,137.10890832480806
E01001692,0.269,0.5333734295055022,1.0,0,0.26437342950550213,98.28008531803053
E01001693,0.333,0.5448520799161769,1.0,0,0.21185207991617688,63.619243218071134
E01001694,0.234,0.4956526138115759,1.0,0,0.2616526138115759,111.81735632973327
E01001695,0.286,0.6046957670194915,1.0,0,0.3186957670194915,111.43208637045159
E01001696,0.323,0.6252372282954737,1.0,0,0.30223722829547367,93.57189730510021
E01001697,0.247,0.5484142729618406,1.0,0,0.30141427296184065,122.03007002503671
E01001698,0.324,0.5618416230858224,1.0,0,0.2378416230858224,73.40790835982172
E01001699,0.184,0.5211802132418676,1.0,0,0.3371802132418676,183.25011589231934
E01001700,0.253,0.5328518045849726,1.0,0,0.2798518045849726,110.6133614960366
E01001701,0.146,0.3993202399884677,1.0,0,0.25332023998846775,173.50701369073136
E01001702,0.326,0.654298523493211,1.0,0,0.32829852349321104,100.70506855619969
E01001703,0.282,0.5865646452363934,1.0,0,0.3045646452363934,108.00164724694804
E01001704,0.145,0.40709731594452386,1.0,0,0.2620973159445239,180.75676961691303
E01001705,0.206,0.5925697540038594,1.0,0,0.3865697540038594,187.655220390223
E01001706,0.304,0.6452021228885007,0.75,1,0.34120212288850066,112.2375404238489
E01001708,0.178,0.3394975231454085,1.0,0,0.1614975231454085,90.72894558730813
E01001709,0.358,0.6431848847296252,0.75,1,0.2851848847296252,79.66058232671097
E01001710,0.258,0.6776973174077694,1.0,0,0.4196973174077694,162.67337884022066
E01001711,0.255,0.5605839385617064,0.75,1,0.3055839385617064,119.83683865164956
E01001712,0.22,0.5993856926734559,1.0,0,0.3793856926734559,172.44804212429815
E01001713,0.327,0.6451789663513141,0.75,1,0.3181789663513141,97.3024361930624
E01001714,0.394,0.665347169555943,1.0,0,0.27134716955594296,68.869839988818
E01001715,0.363,0.5237082200014129,1.0,0,0.16070822000141294,44.2722369149898
E01001716,0.361,0.6299036796867896,1.0,0,0.26890367968678963,74.48855392985863
E01001717,0.194,0.4849915875355436,1.0,0,0.2909915875355436,149.99566367811525
E01001718,0.19,0.2841884143758878,1.0,0,0.09418841437588782,49.572849671519904
E01001719,0.282,0.5500462223987717,1.0,0,0.2680462223987717,95.05185191445806
E01001720,0.223,0.33542477235831125,1.0,0,0.11242477235831125,50.41469612480325
E01001722,0.225,0.8184495667694819,1.0,0,0.5934495667694819,263.7553630086586
E01001723,0.153,0.6906789064341816,1.0,0,0.5376789064341816,351.42412185240624
E01001724,0.243,0.5284939749262645,1.0,0,0.2854939749262645,117.48723247994424
E01001725,0.136,0.9041850900644764,1.0,0,0.7681850900644764,564.8419779885855
E01001726,0.293,0.8181674069893292,1.0,0,0.5251674069893293,179.23802286325233
E01001727,0.073,0.7871462997029695,1.0,0,0.7141462997029695,978.2826023328349
E01001728,0.186,0.9133008246010648,1.0,0,0.7273008246010648,391.02194871024994
E01001729,0.394,0.6817437071387664,1.0,0,0.2877437071387664,73.03139775095593
E01001730,0.344,0.6582620248627923,1.0,0,0.3142620248627923,91.35523978569545
E01001731,0.225,0.5134946159664495,1.0,0,0.28849461596644954,128.219829318422
E01001732,0.377,0.6812571115116615,1.0,0,0.30425711151166146,80.70480411449907
E01001733,0.195,0.38384893711440277,1.0,0,0.18884893711440276,96.8456087766168
E01001734,0.291,0.5561612971326643,1.0,0,0.2651612971326643,91.12072066414581
E01001735,0.295,0.4985235413671677,1.0,0,0.20352354136716772,68.99103097192126
E01001736,0.132,0.2959049536710696,1.0,0,0.1639049536710696,124.17041944778
E01001737,0.2,0.31552927535843944,1.0,0,0.11552927535843943,57.76463767921972
E01001738,0.152,0.3563500523975519,1.0,0,0.2043500523975519,134.44082394575784
E01001739,0.13,0.25891106000102126,1.0,0,0.12891106000102126,99.16235384693944
E01001740,0.412,0.6486952984235086,1.0,0,0.23669529842350862,57.450315151337044
E01001741,0.096,0.19851853975747913,1.0,0,0.10251853975747913,106.79014558070743
E01001742,0.227,0.426426697846922,1.0,0,0.199426697846922,87.85317085767488
E01001744,0.281,0.444969490183945,1.0,0,0.16396949018394497,58.3521317380587
E01001745,0.404,0.6407041218726229,1.0,0,0.2367041218726229,58.590129176391805
E01001746,0.299,0.6305483241979193,1.0,0,0.3315483241979193,110.88572715649475
E01001747,0.26,0.6446284114704159,1.0,0,0.38462841147041593,147.93400441169842
E01001748,0.266,0.5340739897659638,0.75,1,0.26807398976596375,100.77969540073825
E01001749,0.249,0.3792711954934832,1.0,0,0.1302711954934832,52.31774919416996
E01001750,0.483,0.6349066312931215,1.0,0,0.15190663129312154,31.450648300853324
E01001751,0.119,0.1579461228543978,1.0,0,0.0389461228543978,32.72783433142673
E01001752,0.225,0.5058472817544656,0.75,1,0.2808472817544656,124.82101411309583
E01001753,0.284,0.7369434925333492,1.0,0,0.45294349253334926,159.4871452582216
E01001754,0.312,0.6259213489336036,0.75,1,0.31392134893360363,100.6158169658986
E01001755,0.258,0.652755822008508,1.0,0,0.394755822008508,153.00613256143723
E01001756,0.1,0.2805214954155723,1.0,0,0.1805214954155723,180.5214954155723
E01001757,0.322,0.5963950024782441,1.0,0,0.27439500247824405,85.21583927895777
E01001758,0.337,0.6703074884344775,1.0,0,0.3333074884344775,98.90429923871736
E01001759,0.181,0.4796909490669536,1.0,0,0.2986909490669536,165.02262379389703
E01001760,0.369,0.5953198063896884,1.0,0,0.2263198063896884,61.333280864414206
E01001761,0.433,0.7093597828209904,1.0,0,0.27635978282099044,63.824430212699866
E01001762,0.182,0.4372861292770482,1.0,0,0.2552861292770482,140.26710399837813
E01001763,0.185,0.43207133724346347,1.0,0,0.24707133724346347,133.55207418565595
E01001764,0.245,0.6037687393312895,1.0,0,0.3587687393312895,146.4362201352202
