LSOA11CD,Indoors_2019,Indoors_2025_pred,confidence,boundary_changed,change,pct_change
E01000327,-0.412,-0.20148099463589608,1.0,0,0.2105190053641039,-51.09684596216114
E01000328,-0.414,-0.1263666846496876,1.0,0,0.2876333153503124,-69.47664621988223
E01000329,-0.096,-0.22126916154161952,1.0,0,-0.12526916154161952,130.488709939187
E01000330,0.578,0.13889162380735226,1.0,0,-0.4391083761926477,-75.97030729976603
E01000331,0.053,-0.3582709200927025,1.0,0,-0.4112709200927025,-775.9828680994387
E01000332,0.25,0.047227751238363265,1.0,0,-0.20277224876163674,-81.1088995046547
E01000333,0.308,0.2500051108076887,1.0,0,-0.05799488919231127,-18.82950947802314
E01000334,-0.293,0.025390731682287553,1.0,0,0.31839073168228754,-108.66577873115617
E01000335,0.595,0.023605592977661186,1.0,0,-0.5713944070223388,-96.03267344913257
E01000336,0.479,0.044297572554469034,1.0,0,-0.43470242744553095,-90.75207253560146
E01000337,0.316,0.2200914304528196,1.0,0,-0.09590856954718041,-30.350813147841905
E01000338,0.69,0.48083612111292334,1.0,0,-0.2091638788870766,-30.313605635808205
E01000339,-0.385,-0.18630253079389303,1.0,0,0.19869746920610698,-51.609732261326485
E01000340,0.365,0.01573926006410116,1.0,0,-0.34926073993589885,-95.68787395504077
E01000341,-0.27,-0.11067041660447885,1.0,0,0.15932958339552117,-59.010956813155985
E01000342,0.301,-0.07270735018479357,1.0,0,-0.37370735018479356,-124.15526584212412
E01000343,-0.1,0.012424873803230527,1.0,0,0.11242487380323053,-112.42487380323053
E01000344,-0.46,0.10445702464620718,1.0,0,0.5644570246462072,-122.70804883613198
E01000345,-0.123,-0.08590758258899665,1.0,0,0.037092417411003345,-30.156436919514913
E01000346,0.309,-0.025338964879543756,1.0,0,-0.33433896487954373,-108.200312258752
E01000347,0.027,0.11139654698894713,1.0,0,0.08439654698894714,312.5798036627672
E01000348,-0.444,-0.3789134098318138,1.0,0,0.06508659016818619,-14.659141929771664
E01000349,-0.534,-0.26584732185167914,1.0,0,0.2681526781483209,-50.21585733114623
E01000350,0.035,0.06251570981589974,1.0,0,0.027515709815899736,78.61631375971353
E01000351,-0.822,-0.21853752463415665,1.0,0,0.6034624753658433,-73.41392644353326
E01000352,0.038,0.1059758761986642,1.0,0,0.06797587619866421,178.88388473332688
E01000353,-0.61,-0.47681958393675705,1.0,0,0.13318041606324293,-21.832855092334906
E01000354,0.207,-0.07474363590536558,1.0,0,-0.28174363590536555,-136.10803666925872
E01000355,-0.308,-0.28008486627576124,1.0,0,0.02791513372423876,-9.063355105272324
E01000356,-0.89,-0.17470831745624193,1.0,0,0.7152916825437581,-80.36985197120877
E01000357,-0.44,-0.586344678169782,1.0,0,-0.14634467816978197,33.2601541294959
E01000358,-0.19,-0.015347506224475794,1.0,0,0.17465249377552422,-91.92236514501275
E01000359,-0.241,-0.28814504230631066,1.0,0,-0.04714504230631067,19.56225821838617
E01000360,0.492,0.37190134556664156,1.0,0,-0.12009865443335843,-24.410295616536267
E01000361,-0.033,-0.0393818482068149,1.0,0,-0.006381848206814901,19.338933960045154
E01000362,-0.091,-0.0204763632819093,1.0,0,0.0705236367180907,-77.49850188801176
E01000363,-0.038,0.01708039892827901,1.0,0,0.05508039892827901,-144.9484182323132
E01000364,-0.023,-0.029516933456828064,1.0,0,-0.006516933456828064,28.334493290556804
E01000365,0.045,0.13893226177893644,1.0,0,0.09393226177893645,208.73835950874766
E01000366,-0.289,0.13148257539852076,1.0,0,0.42048257539852074,-145.495700829938
E01000367,-0.227,-0.4203804724013508,1.0,0,-0.19338047240135078,85.18963541909726
E01000368,-0.184,-0.39309344098062604,1.0,0,-0.20909344098062604,113.63773966338373
E01000369,0.198,-0.1451261402230137,1.0,0,-0.3431261402230137,-173.29603041566347
E01000370,-0.158,-0.0583716882374076,1.0,0,0.0996283117625924,-63.055893520628096
E01000371,-0.095,-0.11866717639191462,1.0,0,-0.023667176391914624,24.91281725464697
E01000372,0.179,-0.21198155880664699,1.0,0,-0.390981558806647,-218.42545184728883
E01000373,-0.259,-0.35706661190041,1.0,0,-0.09806661190041,37.86355671830502
E01000374,0.58,-0.3226559237906906,1.0,0,-0.9026559237906906,-155.63033168805012
E01000375,0.378,-0.013756521654506821,1.0,0,-0.3917565216545068,-103.63929144299121
E01000376,0.351,-0.05658105135117746,1.0,0,-0.40758105135117745,-116.11995764990812
E01000377,-0.307,-0.08351810172731217,1.0,0,0.22348189827268783,-72.79540660348138
E01000378,0.592,0.14020468055392055,0.75,1,-0.4517953194460794,-76.31677693345937
E01000379,0.421,0.046996117875488845,1.0,0,-0.37400388212451113,-88.8370266329005
E01000380,-0.458,-0.4260090581242295,1.0,0,0.03199094187577051,-6.984921806936791
E01000381,0.432,-0.2270465980371387,1.0,0,-0.6590465980371387,-152.5570828789673
E01000382,-0.384,-0.13411246204389882,1.0,0,0.2498875379561012,-65.07487967606802
E01000383,-0.111,-0.201680981474133,1.0,0,-0.09068098147413299,81.69457790462431
E01000384,0.588,0.35208623346084333,1.0,0,-0.23591376653915663,-40.121388867203514
E01000385,0.045,-0.27847366265619056,1.0,0,-0.32347366265619054,-718.8303614582012
E01000386,-0.102,-0.1320352508404276,1.0,0,-0.030035250840427616,29.446324353360406
E01000387,-0.409,-0.19082475678213134,1.0,0,0.21817524321786863,-53.34358024886764
E01000388,-0.155,-0.177845988354505,1.0,0,-0.022845988354504992,14.739347325487092
E01000389,-0.865,-0.20642091926634273,1.0,0,0.6585790807336572,-76.13630991140546
E01000390,-0.041,-0.19283373494375539,1.0,0,-0.15183373494375538,370.32618278964725
E01000391,0.244,-0.06910969948230627,1.0,0,-0.31310969948230627,-128.32364732881405
E01000392,0.54,0.21065656180536446,1.0,0,-0.3293434381946356,-60.989525591599175
E01000393,0.407,0.2521538700829411,1.0,0,-0.15484612991705887,-38.04573216635353
E01000394,-0.567,-0.01637976771347547,1.0,0,0.5506202322865245,-97.11115207875211
E01000395,-0.208,-0.3452491127071902,1.0,0,-0.13724911270719023,65.9851503399953
E01000396,-0.046,-0.22141963116467114,1.0,0,-0.17541963116467113,381.34702427102417
E01000398,0.066,-0.07586982328983141,1.0,0,-0.14186982328983141,-214.95427771186579
E01000399,0.144,0.07523494815209095,1.0,0,-0.06876505184790904,-47.75350822771462
E01000400,0.256,0.07362019792455889,1.0,0,-0.18237980207544113,-71.24211018571918
E01000401,0.329,0.22744466043185502,1.0,0,-0.101555339568145,-30.86788436721732
E01000402,0.018,-0.0728709916482556,1.0,0,-0.0908709916482556,-504.83884249030893
E01000403,-0.905,-0.4430291070032677,1.0,0,0.46197089299673233,-51.04650751345108
E01000404,0.088,-0.26695031943796765,1.0,0,-0.3549503194379676,-403.3526357249632
E01000405,0.761,0.11387393812025262,1.0,0,-0.6471260618797474,-85.03627619970399
E01000406,0.375,0.12761458953610622,1.0,0,-0.24738541046389378,-65.96944279037167
E01000407,0.518,0.17782767529744134,1.0,0,-0.34017232470255865,-65.67033295416189
E01000408,0.635,0.3487741676695117,1.0,0,-0.2862258323304883,-45.07493422527375
E01000409,-0.392,-0.2823170126689105,1.0,0,0.1096829873310895,-27.980353910992218
E01000410,-0.02,-0.027672585444994555,1.0,0,-0.007672585444994554,38.36292722497277
E01000411,0.16,-0.11026960085945658,1.0,0,-0.2702696008594566,-168.91850053716038
E01000412,-0.035,-0.022523526954957324,1.0,0,0.01247647304504268,-35.64706584297908
E01000413,-0.237,-0.03579868397296509,1.0,0,0.2012013160270349,-84.89507005360122
E01000414,0.404,0.34631988922451257,1.0,0,-0.05768011077548746,-14.27725514244739
E01000415,-0.454,-0.3071502214871058,1.0,0,0.1468497785128942,-32.34576619226745
E01000416,-0.446,-0.02660827022796106,1.0,0,0.4193917297720389,-94.03402012825985
E01000417,-0.082,0.09314295659042052,1.0,0,0.1751429565904205,-213.58897145173233
E01000418,0.131,-0.12488119948935067,1.0,0,-0.2558811994893507,-195.32915991553486
E01000419,0.002,-0.23441406822037536,1.0,0,-0.23641406822037536,-11820.703411018767
E01000420,-0.28,-0.2320002530424324,1.0,0,0.04799974695756762,-17.142766770559863
E01000421,-0.467,-0.38358465572809813,1.0,0,0.08341534427190189,-17.861958088201693
E01000422,-0.955,-0.030641938126008943,1.0,0,0.924358061873991,-96.7914200915174
E01000423,0.009,-0.146990823998559,1.0,0,-0.15599082399855901,-1733.2313777617671
E01000424,0.514,0.3173689177728879,1.0,0,-0.19663108222711212,-38.25507436325139
E01000425,-0.511,-0.3992474701067914,1.0,0,0.11175252989320861,-21.869379626851
E01000426,0.649,0.4067886717823679,1.0,0,-0.24221132821763214,-37.32069772228538
E01000427,-0.042,-0.062132043494586696,1.0,0,-0.020132043494586693,47.93343689187307
E01000428,-0.159,-0.19741822079502966,1.0,0,-0.038418220795029656,24.162403015741923
E01000429,0.16,-0.0829217221934052,1.0,0,-0.2429217221934052,-151.82607637087824
E01000430,-0.591,-0.5281805273263729,1.0,0,0.06281947267362709,-10.629352398244855
E01000431,0.021,-0.2518593442239131,1.0,0,-0.2728593442239131,-1299.3302105900623
E01000432,0.09,-0.2115690321962343,0.75,1,-0.3015690321962343,-335.07670244026036
E01000433,-0.149,-0.22301108229469158,1.0,0,-0.07401108229469158,49.67186731187355
E01000434,0.182,-0.4070659450150126,1.0,0,-0.5890659450150126,-323.6626071511058
E01000435,-0.253,-0.20094053594990055,1.0,0,0.05205946405009945,-20.576863260908876
E01000436,-0.463,-0.3294882660521081,1.0,0,0.1335117339478919,-28.836227634533884
E01000437,-0.052,-0.0874976658012973,1.0,0,-0.0354976658012973,68.26474192557173
E01000438,0.469,0.36703788996737285,1.0,0,-0.10196211003262712,-21.74032196857721
E01000439,0.572,0.2518405714762385,1.0,0,-0.32015942852376145,-55.97192806359466
E01000440,0.016,-0.39447760378724045,1.0,0,-0.41047760378724046,-2565.485023670253
E01000441,-0.068,-0.14182732307745322,1.0,0,-0.07382732307745321,108.5695927609606
E01000442,0.021,-0.09931605714418082,1.0,0,-0.12031605714418082,-572.9336054484801
E01000443,0.263,-0.0644114521155851,1.0,0,-0.3274114521155851,-124.4910464317814
E01000444,-1.02,-0.5558156868317735,1.0,0,0.4641843131682265,-45.50826599688495
E01000445,-0.389,-0.1674656358737154,1.0,0,0.2215343641262846,-56.94970800161558
E01000446,0.028,-0.14346300302654325,1.0,0,-0.17146300302654324,-612.3678679519402
E01000447,-0.132,0.0830837427417865,1.0,0,0.2150837427417865,-162.94222934983824
E01000448,-0.585,-0.5176469624720338,1.0,0,0.06735303752796618,-11.513339748370289
E01000449,-0.805,-0.24192590397339142,1.0,0,0.5630740960266086,-69.94709267411287
E01000450,-0.183,-0.22960837568747725,1.0,0,-0.04660837568747725,25.46905775271981
E01000451,0.11,-0.11902915381041694,1.0,0,-0.22902915381041694,-208.2083216458336
E01000452,0.153,-0.19786272683846495,1.0,0,-0.350862726838465,-229.3220436852712
E01000453,0.143,-0.14615794385243797,1.0,0,-0.289157943852438,-202.20835234436225
E01000454,0.146,0.002823853143286363,1.0,0,-0.14317614685671362,-98.0658540114477
E01000455,0.178,-0.14891147793354237,1.0,0,-0.32691147793354236,-183.6581336705294
E01000456,0.062,-0.43251827789739716,1.0,0,-0.49451827789739716,-797.6101256409631
E01000457,0.07,0.1524319276736996,1.0,0,0.08243192767369958,117.75989667671368
E01000458,-0.523,0.013168088477642913,1.0,0,0.536168088477643,-102.5177989441
E01000459,-0.257,0.032705504745456276,1.0,0,0.2897055047454563,-112.72587733286238
E01000460,-1.216,-0.3870555302056453,1.0,0,0.8289444697943547,-68.16977547650943
E01000461,-0.428,-0.2924817111133236,1.0,0,0.13551828888667639,-31.663151609036543
E01000462,0.68,0.15041462360036428,1.0,0,-0.5295853763996358,-77.88020241171114
E01000463,-0.072,-0.2908063000707224,1.0,0,-0.21880630007072238,303.8976389871144
E01000464,-0.667,-0.13660381038118558,1.0,0,0.5303961896188145,-79.51966860851792
E01000465,-1.288,-0.3461284805192161,1.0,0,0.941871519480784,-73.1266707671416
E01000466,-0.878,-0.25072608388525236,1.0,0,0.6272739161147476,-71.44349841853617
E01000467,-0.543,-0.3681773091274357,1.0,0,0.17482269087256436,-32.195707343013694
E01000468,-0.906,-0.5824363767047585,1.0,0,0.3235636232952416,-35.7134242047728
E01000469,-0.387,-0.29515468903497527,1.0,0,0.09184531096502474,-23.732638492254452
E01000470,-0.715,-0.06555654018442353,1.0,0,0.6494434598155765,-90.83125312105965
E01000471,-0.35,0.2743125726446426,1.0,0,0.6243125726446426,-178.37502075561218
E01000472,0.672,-0.14384875033603883,1.0,0,-0.8158487503360389,-121.40606403810102
E01000473,0.043,0.13468729773185392,1.0,0,0.09168729773185393,213.22627379500912
E01000474,-0.433,0.14558021306497665,1.0,0,0.5785802130649766,-133.62129631985604
E01000475,-0.315,0.01805162200636267,1.0,0,0.3330516220063627,-105.73067365281355
E01000476,-0.004,0.07495657188486791,1.0,0,0.07895657188486792,-1973.914297121698
E01000477,-0.045,0.14306172765857172,1.0,0,0.1880617276585717,-417.91495035238154
E01000478,0.253,0.25125799587400593,1.0,0,-0.0017420041259940677,-0.6885391802348094
E01000479,-0.445,0.06662621717068967,1.0,0,0.5116262171706897,-114.97218363386284
E01000480,-0.216,0.052538008579063857,1.0,0,0.26853800857906385,-124.32315211993698
E01000481,0.204,0.021964085747510936,1.0,0,-0.18203591425248905,-89.23329130023974
E01000482,-0.46,-0.16554968942055337,0.75,1,0.29445031057944665,-64.0109370824884
E01000483,-0.131,-0.06583104998383378,1.0,0,0.06516895001616622,-49.7472900886765
E01000484,0.187,-0.21777779693944477,1.0,0,-0.40477779693944477,-216.45871494087956
E01000485,-1.167,-0.1983023930774302,1.0,0,0.9686976069225699,-83.00750701992887
E01000486,-0.453,-0.1706469307666067,1.0,0,0.2823530692333933,-62.32959585726121
E01000487,-0.291,0.06952718171156641,1.0,0,0.3605271817115664,-123.89250230638022
E01000488,-0.288,0.4430274988354405,1.0,0,0.7310274988354405,-253.82899265119462
E01000489,-0.237,0.28787883640738976,1.0,0,0.5248788364073897,-221.46786346303364
E01000490,-0.208,0.36710337930372516,1.0,0,0.5751033793037251,-276.4920092806371
E01000491,-0.494,0.11123298274083895,1.0,0,0.6052329827408389,-122.51679812567589
E01000492,-0.091,0.5749671178422531,1.0,0,0.665967117842253,-731.8319976288495
E01000493,0.12,0.5707881786927362,1.0,0,0.45078817869273624,375.6568155772802
E01000494,-0.746,0.1382385527968548,1.0,0,0.8842385527968548,-118.53063710413603
E01000495,-0.742,0.040895666228712095,1.0,0,0.7828956662287121,-105.5115453138426
E01000497,-0.944,-0.0683715957106668,1.0,0,0.8756284042893332,-92.75724621709038
E01000498,-0.151,0.12456867286161023,1.0,0,0.27556867286161024,-182.495809842126
E01000499,-0.029,-0.0582358939794557,1.0,0,-0.0292358939794557,100.81342751536448
E01000501,-0.796,-0.15635456520398885,1.0,0,0.6396454347960112,-80.35746668291597
E01000502,-0.376,0.09957289910933448,1.0,0,0.4755728991093345,-126.48215401844003
E01000503,-0.284,-0.051747428435252305,1.0,0,0.23225257156474766,-81.77907449462946
E01000504,-0.065,0.4863080740015287,1.0,0,0.5513080740015287,-848.1662676946595
E01000505,-0.64,-0.10407794338076272,1.0,0,0.5359220566192373,-83.73782134675582
E01000506,0.425,0.24597295045044604,1.0,0,-0.17902704954955395,-42.12401165871858
E01000507,-0.62,0.1896236009248876,1.0,0,0.8096236009248876,-130.58445176207866
E01000508,0.124,0.2514756255686065,1.0,0,0.12747562556860648,102.80292384565038
E01000509,0.053,0.3198028435876783,1.0,0,0.2668028435876783,503.4015916748648
E01000510,-0.067,0.3284923616205779,1.0,0,0.3954923616205779,-590.2871068963849
E01000511,0.168,0.3148838965890426,1.0,0,0.14688389658904258,87.43089082681105
E01000512,0.55,0.548326048936421,1.0,0,-0.0016739510635790378,-0.3043547388325523
E01000513,0.239,0.3124628450066037,1.0,0,0.07346284500660372,30.737592052972268
E01000514,0.093,0.2677328424267828,1.0,0,0.1747328424267828,187.88477680299223
E01000515,-0.943,-0.10381618091560926,1.0,0,0.8391838190843907,-88.99086098455892
E01000516,0.231,0.2721042030791586,1.0,0,0.0411042030791586,17.794027306995066
E01000517,0.057,0.18935266351452662,1.0,0,0.13235266351452663,232.19765528864318
E01000518,0.078,0.15593737543380043,1.0,0,0.07793737543380043,99.91971209461595
E01000519,-0.376,0.12822169538096093,1.0,0,0.504221695380961,-134.10151472897897
E01000520,-0.098,0.18011023829660433,1.0,0,0.2781102382966043,-283.7859574455146
E01000521,0.485,0.5672298285502515,1.0,0,0.08222982855025152,16.954603824794127
E01000522,-0.047,0.14359118626333084,1.0,0,0.19059118626333083,-405.51316226240596
E01000523,0.353,0.48312925970741294,1.0,0,0.13012925970741296,36.86381294827563
E01000524,0.239,0.4583597947219217,1.0,0,0.21935979472192169,91.78234088783334
E01000525,-0.121,0.44691528167069033,1.0,0,0.5679152816706903,-469.3514724551159
E01000526,-0.852,-0.11843911697722237,1.0,0,0.7335608830227776,-86.09869519046686
E01000527,0.266,0.542481110527153,1.0,0,0.27648111052715296,103.94026711547103
E01000528,-0.141,-0.12170425523321388,1.0,0,0.01929574476678611,-13.684925366514973
E01000530,0.222,0.5296600496685469,1.0,0,0.3076600496685469,138.5856079588049
E01000531,0.424,0.5103636440418474,1.0,0,0.08636364404184743,20.36878397213383
E01000532,0.005,0.5852949770010749,1.0,0,0.5802949770010749,11605.899540021497
E01000533,0.116,0.36340584773606766,1.0,0,0.24740584773606766,213.28090322074797
E01000534,0.14,0.6178986504573278,1.0,0,0.4778986504573278,341.3561788980913
E01000535,0.917,0.46889270451417303,1.0,0,-0.448107295485827,-48.86666253934863
E01000536,-0.523,0.16650859037715351,1.0,0,0.6895085903771535,-131.8372065730695
E01000538,0.162,0.0018366503311547516,1.0,0,-0.16016334966884527,-98.86626522768228
E01000539,-0.231,0.13440126955411905,1.0,0,0.36540126955411906,-158.1823677723459
E01000540,-0.385,-0.07561475213571382,1.0,0,0.3093852478642862,-80.35980464007433
E01000541,-0.241,0.266675607092868,1.0,0,0.507675607092868,-210.6537788767087
E01000543,-0.332,0.13471221566304348,1.0,0,0.4667122156630435,-140.57596857320587
E01000544,-0.004,-0.003627642709526542,1.0,0,0.00037235729047345803,-9.30893226183645
E01000545,0.464,0.471631880768952,1.0,0,0.007631880768951993,1.6448018898603431
E01000546,-0.033,0.584229059979055,1.0,0,0.6172290599790551,-1870.3910908456214
E01000547,0.167,0.6268044046047767,1.0,0,0.4598044046047767,275.33197880525546
E01000548,-0.367,0.2377054671841327,1.0,0,0.6047054671841328,-164.76988206652118
E01000549,0.283,0.600074367482835,1.0,0,0.3170743674828351,112.04041253810428
E01000550,-0.306,0.07271748266440722,1.0,0,0.3787174826644072,-123.76388322366248
E01000551,-0.328,-0.18245007004134062,1.0,0,0.1455499299586594,-44.37497864593274
E01000552,0.823,-0.06532147806396092,1.0,0,-0.8883214780639609,-107.93699611955783
E01000553,0.212,0.5449177231703908,1.0,0,0.3329177231703908,157.03666187282587
E01000554,-0.016,0.28681105109775645,1.0,0,0.30281105109775647,-1892.569069360978
E01000555,0.082,0.5238997546083355,1.0,0,0.44189975460833547,538.9021397662627
E01000556,0.718,0.6357546802757634,1.0,0,-0.08224531972423654,-11.454779905882528
E01000557,-0.057,0.37865124055442984,1.0,0,0.43565124055442983,-764.3004220253155
E01000558,-0.163,0.5768509818136691,1.0,0,0.7398509818136692,-453.8963078611467
E01000559,-0.029,0.486685694784997,1.0,0,0.515685694784997,-1778.226533741369
E01000560,-0.076,0.5801602984401358,1.0,0,0.6561602984401358,-863.3688137370208
E01000561,-0.815,0.0298199530945601,1.0,0,0.84481995309456,-103.65888995025279
E01000562,-0.628,-0.07637681175242698,1.0,0,0.5516231882475731,-87.83808730056896
