LSOA11CD,GeoBarriers_2019,GeoBarriers_2025_pred,confidence,boundary_changed,change,pct_change
E01006544,-1.001,22.215976230088994,1.0,0,23.216976230088996,-2319.3782447641356
E01006545,-0.917,20.561943794347044,1.0,0,21.478943794347046,-2342.305757289754
E01006546,-1.285,19.774856722025973,1.0,0,21.059856722025973,-1638.8993557996869
E01006547,-1.345,17.9800199734697,1.0,0,19.3250199734697,-1436.8044589940298
E01006548,-0.851,18.934660300224927,1.0,0,19.785660300224926,-2324.98945948589
E01006549,0.346,19.379776526063775,1.0,0,19.033776526063775,5501.091481521323
E01006550,-1.907,17.46206063963933,1.0,0,19.36906063963933,-1015.6822569291729
E01006551,0.104,20.48485446698191,1.0,0,20.380854466981912,19596.97544902107
E01006552,0.17,19.15531624829137,1.0,0,18.98531624829137,11167.833087230216
E01006553,-1.687,17.61843653178988,1.0,0,19.30543653178988,-1144.3649396437393
E01006554,-0.907,17.7607374608326,1.0,0,18.6677374608326,-2058.1849460675417
E01006556,-0.536,14.855950341323446,1.0,0,15.391950341323446,-2871.6325263663143
E01006557,-2.055,17.18099514765005,1.0,0,19.23599514765005,-936.0581580364988
E01006558,-0.38,20.675951810294908,1.0,0,21.055951810294907,-5541.039950077607
E01006560,-0.223,18.68609260268318,1.0,0,18.909092602683177,-8479.413723176312
E01006562,-0.602,19.441591721592125,1.0,0,20.043591721592126,-3329.5002859787587
E01006563,-0.659,18.039643870381767,1.0,0,18.698643870381765,-2837.426990953227
E01006564,-0.188,22.42655659909504,1.0,0,22.61455659909504,-12029.019467603744
E01006565,-0.285,21.344444290413197,1.0,0,21.629444290413197,-7589.278698390596
E01006566,-0.821,21.686847000681105,1.0,0,22.507847000681107,-2741.516078036676
E01006567,-0.019,24.211176744003012,1.0,0,24.23017674400301,-127527.24602106848
E01006568,0.939,29.99468159106108,1.0,0,29.05568159106108,3094.3217881854184
E01006569,0.299,24.250322746140583,1.0,0,23.951322746140583,8010.475834829626
E01006570,-0.028,26.37848531082231,1.0,0,26.40648531082231,-94308.87611007967
E01006571,-0.705,24.01944479671479,1.0,0,24.72444479671479,-3507.0134463425234
E01006572,-1.378,24.373281334851214,1.0,0,25.751281334851214,-1868.7432028193916
E01006573,-1.158,18.02286794222478,1.0,0,19.180867942224783,-1656.3789241990314
E01006574,-1.356,24.062527618275883,1.0,0,25.418527618275885,-1874.5226857135606
E01006575,0.155,24.512619433886528,1.0,0,24.357619433886526,15714.593183152598
E01006576,0.739,26.913176482677798,1.0,0,26.174176482677797,3541.8371424462516
E01006577,0.311,24.543621859559536,1.0,0,24.232621859559536,7791.839826224931
E01006578,-0.443,24.58366640939666,1.0,0,25.02666640939666,-5649.360363294957
E01006579,-0.248,23.42385666314774,1.0,0,23.67185666314774,-9545.103493204735
E01006580,0.045,25.948155416084084,1.0,0,25.903155416084083,57562.567591297964
E01006581,-0.767,23.722897404820984,1.0,0,24.489897404820983,-3192.9462066259425
E01006582,-0.3,22.733439204275967,1.0,0,23.033439204275968,-7677.81306809199
E01006583,-0.077,28.19148176129994,1.0,0,28.26848176129994,-36712.313975714205
E01006584,0.833,28.338792373322118,1.0,0,27.50579237332212,3302.0158911551166
E01006585,-0.354,22.713453450731976,1.0,0,23.067453450731975,-6516.229788342365
E01006586,0.058,22.832464809827812,1.0,0,22.774464809827812,39266.31863763416
E01006587,0.305,24.303050648031753,1.0,0,23.998050648031754,7868.213327223526
E01006588,-0.582,19.38608289723414,1.0,0,19.96808289723414,-3430.942078562567
E01006589,-0.85,21.861582259122176,1.0,0,22.711582259122178,-2671.950854014374
E01006590,-0.621,18.352429091667293,1.0,0,18.973429091667292,-3055.302591250772
E01006591,-0.778,18.84031152854184,1.0,0,19.618311528541838,-2521.633872563218
E01006592,-0.17,21.368696837649587,1.0,0,21.53869683764959,-12669.821669205641
E01006593,-1.202,18.38387827286193,1.0,0,19.585878272861933,-1629.440788091675
E01006594,0.472,29.30715785364577,1.0,0,28.835157853645768,6109.143613060544
E01006595,-0.627,20.52624651836576,1.0,0,21.15324651836576,-3373.7235276500414
E01006596,-0.529,20.73908347624303,1.0,0,21.26808347624303,-4020.431659025148
E01006597,0.189,22.743778255894647,1.0,0,22.554778255894647,11933.745108938967
E01006598,-0.863,23.37277322199389,1.0,0,24.235773221993888,-2808.316711702652
E01006599,-0.417,26.394265516924385,1.0,0,26.811265516924387,-6429.560076001052
E01006600,-0.7,24.209277449400005,1.0,0,24.909277449400005,-3558.468207057144
E01006603,-0.148,23.767945871530877,1.0,0,23.915945871530877,-16159.422886169512
E01006604,-0.165,24.647450979511987,1.0,0,24.812450979511986,-15037.849078492112
E01006605,-0.171,23.0570454528852,1.0,0,23.228045452885198,-13583.65231162877
E01006606,-0.139,22.97586923771555,1.0,0,23.11486923771555,-16629.40232929176
E01006607,-1.281,25.30425598059645,1.0,0,26.58525598059645,-2075.351754925562
E01006608,0.184,24.229591808311532,1.0,0,24.04559180831153,13068.256417560617
E01006609,-0.768,20.332089963299065,1.0,0,21.100089963299066,-2747.4075473045655
E01006610,-1.253,17.68006949448567,1.0,0,18.93306949448567,-1511.0191136860074
E01006611,-1.365,17.137108157121176,1.0,0,18.502108157121175,-1355.4657990564963
E01006612,-0.214,23.51874702916725,1.0,0,23.73274702916725,-11090.06870521834
E01006613,-0.476,25.095423208053724,1.0,0,25.571423208053723,-5372.147732784396
E01006614,-1.185,18.82296755847946,1.0,0,20.007967558479457,-1688.4360808843421
E01006615,-1.206,19.09814380080952,1.0,0,20.30414380080952,-1683.5940133341228
E01006616,-0.178,23.602489264170586,1.0,0,23.780489264170587,-13359.82542930932
E01006617,-0.222,24.335806533493876,1.0,0,24.557806533493878,-11062.075015087332
E01006618,0.215,23.94138108257695,1.0,0,23.72638108257695,11035.526084919511
E01006619,-0.794,23.959804342424892,1.0,0,24.753804342424893,-3117.6075998016236
E01006620,-0.347,25.45815757205343,1.0,0,25.80515757205343,-7436.644833444793
E01006621,0.559,25.542113353664448,1.0,0,24.983113353664447,4469.251047167164
E01006622,0.083,26.52143956723073,1.0,0,26.43843956723073,31853.541647265938
E01006623,0.482,31.854390575526168,1.0,0,31.37239057552617,6508.794725212899
E01006624,0.315,29.981011638033234,1.0,0,29.666011638033233,9417.781472391502
E01006625,-1.148,25.374828950623886,1.0,0,26.522828950623886,-2310.350953887098
E01006626,-0.413,24.61243815155523,1.0,0,25.02543815155523,-6059.428123863252
E01006627,0.003,28.14134831747247,1.0,0,28.13834831747247,937944.943915749
E01006628,0.672,24.901505556419156,1.0,0,24.229505556419156,3605.581183990945
E01006629,0.264,24.75591408828449,1.0,0,24.491914088284492,9277.240184956247
E01006630,-0.701,19.92844536782242,1.0,0,20.62944536782242,-2942.8595389190327
E01006632,-0.854,18.55977277977346,1.0,0,19.41377277977346,-2273.2755011444333
E01006633,-0.933,20.410793943048617,1.0,0,21.343793943048617,-2287.65208392804
E01006637,-0.411,26.531169704921624,1.0,0,26.942169704921625,-6555.272434287501
E01006638,-0.98,25.301817656794004,1.0,0,26.281817656794004,-2681.8181282442865
E01006639,0.011,27.536467022247223,1.0,0,27.525467022247224,250231.51838406565
E01006640,0.043,27.492584584203996,1.0,0,27.449584584203997,63836.24321907907
E01006641,-0.002,27.6406291969298,1.0,0,27.6426291969298,-1382131.45984649
E01006642,-0.807,24.64031983365097,1.0,0,25.44731983365097,-3153.3233994610864
E01006643,-0.303,23.449478696233662,1.0,0,23.752478696233663,-7839.101879945103
E01006644,-0.292,26.22339593471198,1.0,0,26.515395934711982,-9080.61504613424
E01006645,-0.511,28.014313159200555,1.0,0,28.525313159200554,-5582.253064422809
E01006646,0.147,20.12580112950629,1.0,0,19.97880112950629,13591.021176534892
E01006647,0.022,21.175788402283953,1.0,0,21.153788402283954,96153.58364674525
E01006648,0.062,19.37042130913418,1.0,0,19.30842130913418,31142.615014732546
E01006651,0.49,31.969023058406346,1.0,0,31.479023058406348,6424.290420082928
E01006652,-0.528,21.99366611426306,1.0,0,22.52166611426306,-4265.4670670952755
E01006653,-0.312,27.64140774544589,1.0,0,27.95340774544589,-8959.425559437785
E01006654,-0.032,26.86312569999322,1.0,0,26.89512569999322,-84047.2678124788
E01006655,-0.207,27.089336104617022,1.0,0,27.296336104617023,-13186.635799331894
E01006656,-0.794,22.21889454288554,1.0,0,23.01289454288554,-2898.3494386505718
E01006657,-1.075,22.09556855819941,1.0,0,23.17056855819941,-2155.4017263441315
E01006658,-0.173,28.604256650896183,1.0,0,28.77725665089618,-16634.252399361954
E01006659,0.255,30.468968468484544,1.0,0,30.213968468484545,11848.615085680214
E01006660,-0.27,27.659512654724544,1.0,0,27.929512654724544,-10344.263946194274
E01006661,-0.716,31.920372745171097,1.0,0,32.636372745171094,-4558.152618040655
E01006662,-0.08,26.136766526294338,1.0,0,26.216766526294336,-32770.95815786792
E01006663,0.453,32.76003836327763,1.0,0,32.30703836327763,7131.796548184906
E01006664,-0.031,27.40217793679865,1.0,0,27.43317793679865,-88494.12237676984
E01006665,1.09,40.21833298557118,1.0,0,39.12833298557118,3589.755319777172
E01006666,1.021,40.978153946207264,1.0,0,39.957153946207264,3913.5312386099185
E01006667,0.423,32.453568060864,1.0,0,32.030568060864,7572.238312260993
E01006668,-0.164,38.467948485373704,1.0,0,38.631948485373705,-23556.066149618113
E01006669,0.645,33.8327432468179,1.0,0,33.187743246817895,5145.386549894247
E01006670,-0.784,34.21592212867011,1.0,0,34.99992212867011,-4464.2757817181255
E01006671,0.418,31.92200710513577,1.0,0,31.50400710513577,7536.843805056405
E01006672,-0.067,26.175952915720007,1.0,0,26.242952915720007,-39168.58644137314
E01006673,-0.292,15.251419338033147,1.0,0,15.543419338033146,-5323.088814394913
E01006674,0.071,16.495494826463986,1.0,0,16.424494826463985,23133.091304878853
E01006675,-0.193,17.514735174209974,1.0,0,17.707735174209976,-9174.99231824351
E01006676,-0.811,16.120451576788497,1.0,0,16.931451576788497,-2087.725225251356
E01006677,-0.636,17.917026825236224,1.0,0,18.553026825236223,-2917.1425825843116
E01006678,-1.238,17.834923799802056,1.0,0,19.072923799802055,-1540.6238933604245
E01006679,-0.582,15.659008847525104,1.0,0,16.241008847525105,-2790.551348372011
E01006680,-0.359,24.55828984339263,1.0,0,24.91728984339263,-6940.749259997948
E01006681,-0.478,24.456236713919292,1.0,0,24.934236713919294,-5216.367513372237
E01006682,-0.626,25.79541151887583,1.0,0,26.421411518875832,-4220.672766593584
E01006683,-0.585,24.573366310362424,1.0,0,25.158366310362425,-4300.575437668791
E01006684,0.516,27.774560796493752,1.0,0,27.258560796493754,5282.666821025921
E01006685,-0.529,24.742729123617657,1.0,0,25.271729123617657,-4777.264484615814
E01006686,-0.916,24.055784611497838,1.0,0,24.97178461149784,-2726.177359333825
E01006687,0.661,27.72412732970466,1.0,0,27.06312732970466,4094.270397837316
E01006688,-0.582,22.047035372424848,1.0,0,22.62903537242485,-3888.1504076331353
E01006689,0.192,24.421881619685998,1.0,0,24.229881619685997,12619.730010253124
E01006690,-0.916,17.101363901193864,1.0,0,18.017363901193864,-1966.9611245844828
E01006691,-1.995,15.032569993613976,1.0,0,17.027569993613977,-853.5122803816529
E01006692,0.069,22.277051246059145,1.0,0,22.208051246059146,32185.58151602774
E01006693,-0.797,18.705191112626288,1.0,0,19.50219111262629,-2446.949951396021
E01006694,-1.129,16.052334511475472,1.0,0,17.181334511475473,-1521.81882298277
E01006695,-0.648,17.25946685283975,1.0,0,17.90746685283975,-2763.4979711172455
E01006696,-0.882,16.824505279980215,1.0,0,17.706505279980217,-2007.5402811768954
E01006697,-0.902,15.96413177374243,1.0,0,16.86613177374243,-1869.8593984193383
E01006698,-1.438,19.846261345414476,1.0,0,21.284261345414475,-1480.1294398758328
E01006699,-0.949,19.219495380324673,1.0,0,20.168495380324675,-2125.23660488142
E01006700,-0.99,17.199675583417033,1.0,0,18.18967558341703,-1837.3409680219224
E01006701,-0.758,20.32001297946627,1.0,0,21.07801297946627,-2780.740498610326
E01006702,-0.876,20.725261329695897,1.0,0,21.601261329695898,-2465.8974120657417
E01006703,-0.409,18.748945202216305,1.0,0,19.157945202216304,-4684.0941814709795
E01006705,-1.263,18.267862909312726,1.0,0,19.530862909312724,-1546.3866119804215
E01006706,0.246,36.846214507008035,1.0,0,36.60021450700803,14878.13597845855
E01006707,-0.011,36.33006481852515,1.0,0,36.341064818525155,-330373.3165320469
E01006708,0.198,31.62785964214456,1.0,0,31.42985964214456,15873.666485931595
E01006709,-0.436,27.92672981281337,1.0,0,28.36272981281337,-6505.213259819579
E01006710,0.896,42.41423901433205,1.0,0,41.518239014332046,4633.732032849559
E01006711,-1.191,20.57064469725161,1.0,0,21.761644697251608,-1827.1741979220494
E01006712,-0.655,19.214670408387423,1.0,0,19.869670408387424,-3033.5374669293774
E01006713,-0.218,20.18586165713436,1.0,0,20.40386165713436,-9359.569567492825
E01006716,-0.309,21.414305879768072,1.0,0,21.723305879768073,-7030.1960775948455
E01006717,-0.249,22.532120816328213,1.0,0,22.78112081632821,-9149.044504549483
E01006718,-0.97,19.934805613992864,1.0,0,20.904805613992863,-2155.1345993807076
E01006719,-1.338,20.553853130706017,1.0,0,21.891853130706018,-1636.1624163457411
E01006720,-0.937,16.56625684747716,0.75,1,17.50325684747716,-1868.010335910049
E01006721,-0.717,17.315982589445937,1.0,0,18.032982589445936,-2515.060333256058
E01006722,-1.36,16.812640167324528,1.0,0,18.172640167324527,-1336.2235417150387
E01006723,-1.226,15.677927890988057,1.0,0,16.903927890988058,-1378.786940537362
E01006724,-0.716,18.144309884109486,1.0,0,18.860309884109487,-2634.1214921940627
E01006725,-0.551,20.020334235351093,1.0,0,20.57133423535109,-3733.4544891744263
E01006726,-0.312,17.490314726271187,1.0,0,17.802314726271188,-5705.870104574099
E01006727,-0.068,20.725098128129098,1.0,0,20.7930981281291,-30578.085482542792
E01006728,-0.469,18.35000863537916,1.0,0,18.819008635379163,-4012.581798588308
E01006729,-0.459,26.501120872376084,1.0,0,26.960120872376084,-5873.664678077577
E01006730,-0.466,23.713434439312238,1.0,0,24.17943443931224,-5188.719836762283
E01006731,-0.741,23.521371445492555,1.0,0,24.262371445492555,-3274.2741491892784
E01006732,-0.074,24.893719033958497,1.0,0,24.9677190339585,-33740.16085670067
E01006734,-0.793,24.526884761097826,1.0,0,25.319884761097825,-3192.9236773137227
E01006735,-0.105,26.661099425059543,1.0,0,26.766099425059544,-25491.52326196147
E01006736,-0.06,25.726225250088483,1.0,0,25.78622525008848,-42977.0420834808
E01006737,0.014,26.497717682325167,1.0,0,26.483717682325167,189169.41201660834
E01006738,-0.223,33.35219673292756,1.0,0,33.57519673292756,-15056.14203270294
E01006739,-1.171,32.37422664042094,1.0,0,33.54522664042094,-2864.664956483428
E01006740,-0.264,24.087613023329368,1.0,0,24.351613023329367,-9224.095842170214
E01006741,-1.254,29.275658709568972,1.0,0,30.529658709568974,-2434.582034255899
E01006742,-0.249,24.398396694968827,1.0,0,24.647396694968826,-9898.552889545712
E01006743,-0.278,24.786704554535284,1.0,0,25.064704554535282,-9016.080775012691
E01006744,-0.359,23.430643617143613,1.0,0,23.78964361714361,-6626.641676084571
E01006745,-0.784,23.501364913989306,1.0,0,24.285364913989305,-3097.623075763942
E01006746,-0.211,17.466398946107056,1.0,0,17.677398946107054,-8377.914192467799
E01006747,-1.12,16.340231411953496,1.0,0,17.460231411953497,-1558.9492332101336
E01006748,0.034,16.37080876237803,1.0,0,16.33680876237803,48049.43753640597
E01006751,-0.102,16.89290794099209,1.0,0,16.99490794099209,-16661.67445195303
E01006752,-0.445,19.20048350553685,0.75,1,19.645483505536852,-4414.715394502663
E01006753,-0.467,28.22215113360818,1.0,0,28.689151133608178,-6143.287180644149
E01006754,-0.403,31.735130530587114,1.0,0,32.13813053058711,-7974.722216026578
E01006755,-0.808,26.94583771232723,1.0,0,27.75383771232723,-3434.8809049909937
E01006756,-0.453,29.78313514399187,1.0,0,30.23613514399187,-6674.643519645004
E01006757,-0.314,33.441800545528935,1.0,0,33.755800545528935,-10750.254950805394
E01006758,-0.428,28.52778493315292,1.0,0,28.95578493315292,-6765.3703114843265
E01006759,-0.095,22.121555189127257,1.0,0,22.216555189127256,-23385.847567502376
E01006760,-0.265,17.81558960071838,1.0,0,18.08058960071838,-6822.864000271086
E01006761,-0.709,20.059145970839914,1.0,0,20.768145970839914,-2929.2166390465327
E01006762,-0.579,22.882012599590055,1.0,0,23.461012599590056,-4051.988359169268
E01006763,-0.387,21.971613403417926,1.0,0,22.358613403417927,-5777.419484087319
E01006764,-1.064,19.845152647751092,1.0,0,20.909152647751093,-1965.1459255405161
E01006765,-0.753,19.93194307470465,1.0,0,20.684943074704652,-2747.004392391056
E01006766,-1.949,18.917918802670346,1.0,0,20.866918802670348,-1070.6474501113569
E01006767,-0.344,21.838396381848522,1.0,0,22.182396381848523,-6448.371041235037
E01006768,0.011,22.44953488300164,1.0,0,22.43853488300164,203986.68075456037
E01006769,-1.599,25.827100936154157,1.0,0,27.426100936154157,-1715.2033105787466
E01006770,-0.15,26.003615134424436,1.0,0,26.153615134424435,-17435.743422949625
E01006771,0.742,30.152465872360864,1.0,0,29.410465872360863,3963.6746458707366
E01006772,0.177,28.30473067061822,1.0,0,28.12773067061822,15891.373260236283
E01006773,0.2,29.87429399981305,1.0,0,29.674293999813052,14837.146999906527
E01006774,0.332,28.72845471786271,1.0,0,28.39645471786271,8553.14901140443
E01006775,-0.276,29.540308683043172,1.0,0,29.81630868304317,-10803.010392406944
E01006776,-0.572,24.686277511219433,1.0,0,25.258277511219433,-4415.782781681719
E01006778,-0.666,20.611809520627205,1.0,0,21.277809520627205,-3194.866294388469
E01006779,-0.032,25.450887148328412,1.0,0,25.482887148328413,-79634.0223385263
E01006780,-0.507,22.43711400920818,1.0,0,22.94411400920818,-4525.466274005559
E01006781,-0.304,24.576384198061078,1.0,0,24.880384198061076,-8184.336907256932
E01006782,-1.008,20.0646869119752,1.0,0,21.0726869119752,-2090.544336505476
E01006783,-1.596,21.995185463679814,1.0,0,23.591185463679814,-1478.144452611517
E01006784,-1.28,21.15330900638268,1.0,0,22.433309006382682,-1752.602266123647
E01006785,0.225,23.86126789881216,1.0,0,23.636267898812157,10505.007955027626
E01006786,-0.577,23.356914001940382,1.0,0,23.93391400194038,-4147.992028065924
E01006787,-0.034,23.307814552305445,1.0,0,23.341814552305443,-68652.39574207483
E01006788,-0.167,24.451486012490612,1.0,0,24.618486012490614,-14741.60839071294
E01006790,-0.564,20.296042402359646,1.0,0,20.860042402359646,-3698.5890784325616
E01006791,-0.825,21.51611141900625,1.0,0,22.34111141900625,-2708.0135053340914
