LSOA11CD,WiderBarriers_2019,WiderBarriers_2025_pred,confidence,boundary_changed,change,pct_change
E01027280,-3.715,-2.4195691336943277,1.0,0,1.2954308663056722,-34.87027903918364
E01027281,-2.556,-0.9741021154665896,1.0,0,1.5818978845334104,-61.889588596768796
E01027282,-2.279,-2.192062982048809,1.0,0,0.08693701795119102,-3.8147002172527875
E01027283,-4.265,-2.3352340432809386,1.0,0,1.929765956719061,-45.246564049684906
E01027284,-3.001,-2.089956244126036,1.0,0,0.9110437558739637,-30.358005860511952
E01027285,-3.035,-2.979072517021043,1.0,0,0.05592748297895733,-1.8427506747597144
E01027286,-2.563,-2.3997663604974626,1.0,0,0.16323363950253755,-6.3688505463338885
E01027287,-2.728,-2.6193133900479997,1.0,0,0.10868660995200052,-3.9841132680352094
E01027288,-2.363,-2.0780038117871165,1.0,0,0.28499618821288353,-12.060778172360708
E01027289,-2.442,-2.94554955643368,1.0,0,-0.50354955643368,20.62037495633415
E01027290,-2.418,-3.7964072757964686,1.0,0,-1.3784072757964685,57.00609081044121
E01027291,-2.658,-2.5981200931102157,1.0,0,0.059879906889784174,-2.252818167410992
E01027292,-0.86,-1.1096790718861387,1.0,0,-0.2496790718861387,29.032450219318452
E01027293,-3.17,-2.649899475570003,1.0,0,0.520100524429997,-16.40695660662451
E01027294,-3.246,-2.271010702185534,1.0,0,0.9749892978144659,-30.036638872904064
E01027295,-3.545,-2.4133854172724636,1.0,0,1.1316145827275363,-31.921426875247853
E01027296,-1.616,-2.617089010616314,1.0,0,-1.001089010616314,61.94857738962339
E01027297,-3.673,-2.9992161818472476,1.0,0,0.6737838181527525,-18.34423681330663
E01027298,-3.38,-3.6450507472652744,1.0,0,-0.26505074726527456,7.841738084771436
E01027299,-2.0,-1.155964414150115,1.0,0,0.8440355858498849,-42.201779292494244
E01027300,-4.514,-3.6934337500764802,1.0,0,0.82056624992352,-18.17825099520425
E01027301,-1.836,-2.086169550445674,1.0,0,-0.2501695504456738,13.625792507934301
E01027302,-0.546,-0.3308542033605847,1.0,0,0.21514579663941535,-39.403992058500975
E01027303,-2.627,-2.944079524712171,1.0,0,-0.31707952471217116,12.070023780440472
E01027304,-2.965,-3.1951297635413023,1.0,0,-0.23012976354130243,7.761543458391314
E01027305,-2.395,-2.7401248514619443,1.0,0,-0.34512485146194427,14.410223443087444
E01027306,-4.116,-2.895944915280505,1.0,0,1.2200550847194949,-29.64176590669327
E01027307,-2.675,-2.0039295801485197,1.0,0,0.6710704198514801,-25.086744667345055
E01027308,-3.266,-2.762756233827666,1.0,0,0.5032437661723339,-15.408566018748742
E01027309,-0.92,-2.571590909110274,1.0,0,-1.6515909091102743,179.5207509902472
E01027310,2.556,0.3847293066754271,1.0,0,-2.171270693324573,-84.94799269657955
E01027311,-0.098,-1.698789578323141,1.0,0,-1.600789578323141,1633.4587533909603
E01027312,0.984,-0.7473469546814709,1.0,0,-1.731346954681471,-175.94989376844217
E01027313,2.208,0.9995919405945113,1.0,0,-1.208408059405489,-54.728625878871775
E01027314,2.567,1.171107304224276,1.0,0,-1.3958926957757243,-54.37836757988797
E01027315,1.822,0.9249231415564607,0.75,1,-0.8970768584435393,-49.23583196726341
E01027316,1.621,0.03480967358684508,1.0,0,-1.586190326413155,-97.85258028458698
E01027317,1.031,-0.28983672337981964,1.0,0,-1.3208367233798195,-128.1121943142405
E01027318,2.29,0.6066198374633723,1.0,0,-1.6833801625366278,-73.5100507657916
E01027319,1.141,0.04724023474127238,1.0,0,-1.0937597652587276,-95.85975155641785
E01027320,0.911,-0.7749267873100976,1.0,0,-1.6859267873100976,-185.06331364545528
E01027321,-0.659,-2.3048634788054545,1.0,0,-1.6458634788054545,249.75166597958338
E01027322,-0.317,-2.137489880409941,1.0,0,-1.820489880409941,574.287028520486
E01027323,0.327,-1.4008163408405294,1.0,0,-1.7278163408405294,-528.384202091905
E01027324,-2.395,-3.068637608603688,1.0,0,-0.6736376086036882,28.12683125693896
E01027325,-0.175,-1.6691518097629678,1.0,0,-1.4941518097629678,853.8010341502672
E01027326,0.365,-1.7794906246950393,1.0,0,-2.144490624695039,-587.5316779986408
E01027327,1.359,-1.2492951319116714,1.0,0,-2.6082951319116714,-191.92752994199202
E01027328,0.876,-0.7603067445574478,1.0,0,-1.636306744557448,-186.79300736957165
E01027329,-1.574,-1.800806824746911,1.0,0,-0.22680682474691083,14.409582258380611
E01027330,1.902,-0.22002202965970294,1.0,0,-2.122022029659703,-111.5679300557152
E01027331,1.686,0.01569428552540894,1.0,0,-1.670305714474591,-99.06914083479188
E01027332,-0.391,-1.1250483795449329,1.0,0,-0.7340483795449328,187.73615845138949
E01027333,-0.955,-2.3984261030098057,1.0,0,-1.4434261030098057,151.1440945560006
E01027334,2.113,0.47979782749449007,1.0,0,-1.63320217250551,-77.29305123073875
E01027335,-1.047,-2.637579626836374,1.0,0,-1.590579626836374,151.9178249127387
E01027336,0.683,-1.3229118665720017,1.0,0,-2.005911866572002,-293.69134210424625
E01027337,-0.769,-1.9251151769031165,1.0,0,-1.1561151769031164,150.3400750199111
E01027338,-0.304,-2.4021310739490245,1.0,0,-2.0981310739490246,690.1746953779686
E01027339,2.294,-0.029875148778308547,1.0,0,-2.3238751487783085,-101.30231686043193
E01027340,0.993,-0.8951412934186016,1.0,0,-1.8881412934186015,-190.14514535937576
E01027341,1.276,0.11052966751094953,1.0,0,-1.1654703324890505,-91.33780035180646
E01027342,1.926,0.06824650818015311,1.0,0,-1.8577534918198468,-96.45656759189237
E01027343,-0.367,-1.6034087885981605,1.0,0,-1.2364087885981605,336.8961276834225
E01027344,-0.21,-1.2554419479964696,1.0,0,-1.0454419479964696,497.8294990459379
E01027345,-1.306,-2.9826154553151385,1.0,0,-1.6766154553151384,128.37790622627398
E01027346,-1.218,-2.049506318257052,1.0,0,-0.8315063182570519,68.2681706286578
E01027347,-1.417,-2.569179779459559,1.0,0,-1.1521797794595592,81.3112053253041
E01027348,-1.072,-3.2237068669878477,1.0,0,-2.1517068669878476,200.71892415931416
E01027349,3.043,2.71423455751635,0.75,1,-0.32876544248365036,-10.803990880172538
E01027350,0.737,-1.0403692011543204,1.0,0,-1.7773692011543205,-241.16271386083045
E01027351,2.004,0.16222631243820046,1.0,0,-1.8417736875617996,-91.90487462883232
E01027352,1.908,-0.0041267717366547385,1.0,0,-1.9121267717366546,-100.2162878268687
E01027353,-1.693,-1.8281300450449345,1.0,0,-0.13513004504493442,7.981691969576752
E01027354,0.108,-2.4453957750405926,1.0,0,-2.5533957750405927,-2364.255347259808
E01027355,-2.121,-3.2120022253050022,1.0,0,-1.0910022253050022,51.43810586067903
E01027356,-2.659,-3.649973027371189,1.0,0,-0.9909730273711892,37.26863585450129
E01027357,-4.263,-5.645890164216115,1.0,0,-1.382890164216115,32.43936580380284
E01027358,-0.267,-2.690132874766851,1.0,0,-2.4231328747668512,907.5404025344012
E01027359,-0.06,-1.4827308966124826,1.0,0,-1.4227308966124825,2371.2181610208045
E01027361,-0.389,-2.044677008485404,1.0,0,-1.655677008485404,425.6239096363506
E01027362,-1.141,-1.9825708799855841,1.0,0,-0.8415708799855841,73.757307623627
E01027363,0.28,-1.1733923935927333,1.0,0,-1.4533923935927333,-519.0687119974048
E01027364,-2.627,-3.476894554811489,1.0,0,-0.8498945548114891,32.352286060582
E01027365,-2.366,-3.7556701390160794,1.0,0,-1.3896701390160793,58.73500164903124
E01027366,-1.918,-3.262270467941227,1.0,0,-1.3442704679412272,70.08709426179496
E01027367,-1.466,-3.6238727685483747,1.0,0,-2.1578727685483745,147.19459539893413
E01027368,-0.925,-3.2595382838893556,1.0,0,-2.334538283889356,252.38251717722764
E01027369,-2.326,-3.6406423755205157,1.0,0,-1.3146423755205157,56.51944864662578
E01027370,-2.411,-4.846271246666113,1.0,0,-2.435271246666113,101.00668795794745
E01027371,-1.442,-1.8279407677369217,1.0,0,-0.38594076773692176,26.76426960727613
E01027372,-2.419,-4.4490870366664295,1.0,0,-2.0300870366664294,83.92257282622693
E01027373,-2.343,-3.6365492565381787,1.0,0,-1.2935492565381788,55.20910185822359
E01027374,-1.417,-2.794926437953066,1.0,0,-1.377926437953066,97.24251502844501
E01027375,-1.731,-3.389620933823668,1.0,0,-1.658620933823668,95.81865591124598
E01027376,-0.261,-1.1539990774554425,1.0,0,-0.8929990774554425,342.1452404043841
E01027377,0.117,-2.178402527626898,1.0,0,-2.295402527626898,-1961.8825022452118
E01027378,-2.248,-3.3759808858799305,1.0,0,-1.1279808858799303,50.177085670815394
E01027379,-3.518,-3.3571493594928503,1.0,0,0.16085064050714948,-4.572218320271446
E01027380,-1.326,-2.3962790909813387,1.0,0,-1.0702790909813387,80.71486357325328
E01027381,-1.922,-3.2859108601371467,1.0,0,-1.3639108601371468,70.96310406540826
E01027382,-1.565,-3.1126167724489373,1.0,0,-1.5476167724489374,98.88925063571486
E01027383,-1.137,-2.614247624188328,1.0,0,-1.477247624188328,129.9250329101432
E01027384,-1.897,-3.708590728408815,1.0,0,-1.811590728408815,95.49766623135557
E01027385,-0.032,-0.1383845498200103,1.0,0,-0.1063845498200103,332.4517181875322
E01027386,-1.506,-1.4193064427108,1.0,0,0.08669355728920003,-5.756544308711821
E01027387,-0.627,-1.808703190153719,1.0,0,-1.181703190153719,188.4694083179775
E01027388,-0.697,-0.5651725073921158,1.0,0,0.13182749260788418,-18.913557045607487
E01027389,-0.522,-0.6898735539436474,1.0,0,-0.16787355394364734,32.15968466353397
E01027390,-0.8,-3.8980132773776592,1.0,0,-3.0980132773776594,387.2516596722074
E01027391,-0.976,-2.230479112315933,1.0,0,-1.254479112315933,128.53269593400952
E01027392,0.11,-1.8926976226639027,1.0,0,-2.0026976226639026,-1820.6342024217297
E01027393,-0.129,-1.023049559871795,1.0,0,-0.894049559871795,693.061674319221
E01027394,-0.764,-1.9026038927398097,1.0,0,-1.1386038927398097,149.03192313348293
E01027395,0.606,-0.8974860456641556,1.0,0,-1.5034860456641557,-248.10000753533922
E01027396,-0.311,-0.9647893569521766,1.0,0,-0.6537893569521767,210.22165818397963
E01027397,0.883,-0.6633055744248914,1.0,0,-1.5463055744248915,-175.1195441024792
E01027398,0.064,-1.3895781687440014,1.0,0,-1.4535781687440015,-2271.2158886625025
E01027399,-2.323,-2.6108778609478214,1.0,0,-0.2878778609478214,12.39250369986317
E01027400,-4.793,-4.661151153188115,1.0,0,0.13184884681188525,-2.7508626499454465
E01027401,-5.288,-5.5256622228962495,1.0,0,-0.23766222289624928,4.4943688142255915
E01027402,-4.424,-4.931961607264054,1.0,0,-0.507961607264054,11.481953147921654
E01027403,-4.12,-4.751715714868636,1.0,0,-0.6317157148686361,15.33290570069505
E01027404,-3.151,-3.8411257396028313,1.0,0,-0.6901257396028315,21.90180068558653
E01027405,-3.747,-4.3476013699393325,1.0,0,-0.6006013699393327,16.02885961941107
E01027406,-2.4,-3.5578499133215815,1.0,0,-1.1578499133215816,48.24374638839923
E01027407,-3.11,-3.730894262130651,1.0,0,-0.6208942621306512,19.964445727673674
E01027408,-0.244,-2.2814944888603086,1.0,0,-2.0374944888603084,835.0387249427494
E01027409,-0.409,-1.9821773635626083,1.0,0,-1.5731773635626083,384.6399421913468
E01027410,-4.346,-4.523531759427902,1.0,0,-0.177531759427902,4.084946144222319
E01027411,0.179,-2.0907564724246406,1.0,0,-2.2697564724246404,-1268.020375656224
E01027412,1.073,-0.627833672052533,1.0,0,-1.700833672052533,-158.51199180359114
E01027413,-0.846,-1.777403593412148,1.0,0,-0.931403593412148,110.0949874009631
E01027414,-1.392,-3.1367377346535568,1.0,0,-1.7447377346535569,125.34035450097393
E01027415,0.104,-1.892963374164831,1.0,0,-1.9969633741648312,-1920.157090543107
E01027416,0.751,-0.7489370779401511,1.0,0,-1.499937077940151,-199.7253099787152
E01027417,-2.424,-3.5642145325551384,1.0,0,-1.1402145325551385,47.03855332323179
E01027418,-1.809,-2.3090425835739437,1.0,0,-0.5000425835739437,27.6419338625729
E01027419,-0.791,-2.3417168522384038,1.0,0,-1.5507168522384038,196.04511406300932
E01027420,-2.493,-2.9538778475304652,1.0,0,-0.46087784753046535,18.486877157258938
E01027421,-0.727,-1.8312025997722337,1.0,0,-1.1042025997722336,151.88481427403488
E01027422,-0.565,-1.9478348382821746,1.0,0,-1.3828348382821747,244.74952889949998
E01027423,-0.941,-1.9698757403465421,1.0,0,-1.028875740346542,109.33854838964317
E01027424,0.116,-0.8664337174982562,1.0,0,-0.9824337174982561,-846.9256185329793
E01027425,-4.068,-2.379969027370348,0.75,1,1.6880309726296514,-41.49535330948012
E01027426,0.004,-1.6267127750031616,1.0,0,-1.6307127750031616,-40767.819375079045
E01027427,-0.345,-2.0114165863302707,1.0,0,-1.6664165863302707,483.0193003855858
E01027428,-3.491,-3.1799881147417404,1.0,0,0.31101188525825973,-8.908962625558859
E01027429,-0.237,-2.0211868941347064,1.0,0,-1.7841868941347063,752.8214743184416
E01027430,-0.48,-2.0814973800044614,1.0,0,-1.6014973800044614,333.6452875009295
E01027431,-0.59,-2.1002558111113867,1.0,0,-1.5102558111113868,255.9755612053198
E01027432,-0.135,-1.5916146624018772,1.0,0,-1.4566146624018772,1078.9738240013903
E01027433,-0.744,-1.8714334164190047,1.0,0,-1.1274334164190047,151.53674951868342
E01027434,-1.325,-2.01550403816009,1.0,0,-0.6905040381600902,52.113512313969075
E01027435,-1.353,-1.7037934452676642,1.0,0,-0.3507934452676642,25.927083907440075
E01027436,-1.328,-1.868421582240494,1.0,0,-0.5404215822404939,40.694396253049234
E01027437,-5.001,-5.044889662931466,1.0,0,-0.043889662931465345,0.8776177350822904
E01027438,-3.719,-3.0177909969246306,1.0,0,0.7012090030753693,-18.854772871077422
E01027439,-4.224,-5.5869181072235214,1.0,0,-1.3629181072235212,32.266053674799274
E01027440,-4.463,-3.8326330855940207,1.0,0,0.6303669144059794,-14.124286677256988
E01027441,-2.405,-2.304980197384949,0.75,1,0.10001980261505095,-4.15882755156137
E01027442,-0.737,-2.457454171683694,1.0,0,-1.720454171683694,233.4401861171905
E01027443,0.193,-1.5196555234518325,1.0,0,-1.7126555234518326,-887.3862815812604
E01027444,-1.026,-2.86811293358751,1.0,0,-1.84211293358751,179.543170914962
E01027445,-1.859,-1.9936807359449045,1.0,0,-0.13468073594490448,7.244794832969579
E01027446,-4.212,-3.6592646867840735,1.0,0,0.5527353132159263,-13.122870684138801
E01027447,-2.735,-4.73353496203304,1.0,0,-1.9985349620330397,73.07257630833783
E01027448,-3.769,-4.353094858493966,0.75,1,-0.584094858493966,15.497343021861662
E01027449,-3.555,-4.10316249908424,1.0,0,-0.5481624990842398,15.419479580428685
E01027450,-3.44,-4.21834037012284,1.0,0,-0.7783403701228404,22.62617355008257
E01027451,-0.618,-0.971190729883038,1.0,0,-0.353190729883038,57.150603540944665
E01027452,-1.602,-1.5708917145486956,1.0,0,0.031108285451304507,-1.9418405400314922
E01027453,-0.964,-3.313864635262929,1.0,0,-2.349864635262929,243.7618916247852
E01027455,-5.202,-4.529683311263013,1.0,0,0.6723166887369869,-12.924196246385755
E01027456,-4.633,-4.689302689537282,1.0,0,-0.056302689537282014,1.215253389537708
E01027457,-3.247,-4.0207336741994295,1.0,0,-0.7737336741994296,23.829186147195248
E01027458,-4.621,-4.015861320714752,1.0,0,0.6051386792852487,-13.095405308055586
E01027460,-2.999,-3.4285899762763066,1.0,0,-0.42958997627630646,14.324440689440028
E01027461,0.224,-1.078682735150393,1.0,0,-1.302682735150393,-581.5547924778539
E01027462,0.09,-0.7070080301551163,1.0,0,-0.7970080301551162,-885.5644779501292
E01027463,-2.296,-2.8448754201152946,1.0,0,-0.5488754201152948,23.90572387261737
E01027464,-1.666,-3.3227927277845195,1.0,0,-1.6567927277845196,99.44734260411282
E01027465,-3.918,-3.894394036884349,1.0,0,0.023605963115651107,-0.6025003347537291
E01027466,-1.277,-2.384431934724155,1.0,0,-1.1074319347241552,86.7213731185713
E01027468,-3.751,-4.335941434924644,1.0,0,-0.584941434924644,15.594279790046496
E01027469,-3.655,-3.1242456204482467,1.0,0,0.5307543795517531,-14.521323653946734
E01027471,-3.761,-4.3069689118786,1.0,0,-0.5459689118785995,14.516588989061407
E01027472,-2.324,-3.5010349492973423,1.0,0,-1.1770349492973424,50.64694274084951
E01027473,-2.2,-3.8146194291015956,1.0,0,-1.6146194291015954,73.39179223189069
E01027474,-1.689,-2.205691760584066,1.0,0,-0.5166917605840657,30.59157848336683
E01027475,-3.732,-3.6876583201724626,1.0,0,0.04434167982753756,-1.1881479053466655
E01027476,-0.758,-2.9057731520224785,1.0,0,-2.1477731520224785,283.3473815333085
E01027477,-2.855,-5.202261144426255,1.0,0,-2.347261144426255,82.21580190634869
E01027478,-1.608,-3.8385186032649963,1.0,0,-2.230518603264996,138.71384348662912
E01027479,-2.387,-3.3801462952892853,1.0,0,-0.9931462952892853,41.60646398363156
E01027480,-3.256,-4.175753552569144,1.0,0,-0.9197535525691438,28.24795923123906
E01027481,-1.559,-3.792948714627121,1.0,0,-2.233948714627121,143.2936956143118
E01027482,-2.774,-3.8855192655789623,1.0,0,-1.1115192655789623,40.06918765605488
E01027483,-2.643,-3.612243228477757,1.0,0,-0.9692432284777572,36.67208582965408
E01027484,-3.199,-4.344869946103954,1.0,0,-1.1458699461039545,35.81962944995169
E01027485,-1.561,-2.8821301882053993,1.0,0,-1.3211301882053994,84.63358028221649
E01027486,-1.524,-3.198541681963288,1.0,0,-1.6745416819632881,109.87806312095067
E01027487,-1.506,-4.051672140032084,1.0,0,-2.5456721400320834,169.03533466348495
E01027488,-2.015,-3.6939333496778186,1.0,0,-1.6789333496778185,83.3217543264426
E01027489,-2.205,-3.487364729597117,1.0,0,-1.2823647295971168,58.15713059397355
E01027490,-0.902,-2.576776041178009,1.0,0,-1.674776041178009,185.67361875587682
E01027491,-3.377,-4.6749904532457975,1.0,0,-1.2979904532457978,38.436199385424864
E01027492,-2.614,-3.578625460062506,1.0,0,-0.9646254600625062,36.90227467721906
E01027493,0.487,-1.5600471909800249,1.0,0,-2.0470471909800247,-420.3382322340913
E01027494,-2.56,-3.3265863558064677,1.0,0,-0.7665863558064676,29.94477952369014
E01027495,-2.173,-3.372310962100368,1.0,0,-1.199310962100368,55.191484680182604
E01027496,-2.741,-2.179170034287249,1.0,0,0.561829965712751,-20.497262521442938
E01027497,-2.802,-2.9254107870321118,1.0,0,-0.12341078703211172,4.404382121060375
E01027498,-0.743,-1.3912516517909133,1.0,0,-0.6482516517909133,87.24786699743113
E01027499,-2.107,-3.1919007715647614,1.0,0,-1.0849007715647612,51.49030714593076
E01027500,-1.1,-1.6273086662746254,1.0,0,-0.5273086662746254,47.93715147951139
E01027501,-1.907,-2.1053294621629526,0.75,1,-0.19832946216295255,10.400076673463689
E01027502,-3.292,-3.043372068322352,0.75,1,0.24862793167764785,-7.552488811593191
E01027503,-2.377,-4.03318796763541,1.0,0,-1.65618796763541,69.67555606375306
E01027504,-3.655,-4.911300498943995,1.0,0,-1.2563004989439954,34.372106674254326
E01027505,-3.435,-4.211734867942278,1.0,0,-0.7767348679422779,22.612368790168205
E01027506,-3.106,-3.209717277956745,0.75,1,-0.10371727795674524,3.3392555684721583
E01027507,-5.822,-4.8449996455513755,1.0,0,0.9770003544486245,-16.781180942092487
E01027508,-2.13,-2.863959342146031,1.0,0,-0.7339593421460311,34.45818507727845
E01027509,-3.878,-4.322093117432082,1.0,0,-0.44409311743208146,11.451601790409528
E01027510,-2.51,-2.8867595421601164,1.0,0,-0.37675954216011664,15.010340325104249
E01027511,-2.49,-3.6003827872941634,1.0,0,-1.1103827872941632,44.593686236713374
E01027512,-1.864,-4.7667207863916,1.0,0,-2.9027207863916002,155.72536407680258
E01027513,-5.188,-3.2033386793947765,1.0,0,1.9846613206052233,-38.25484426764116
E01027514,-2.819,-3.765249423598393,1.0,0,-0.9462494235983931,33.56684723655172
E01027515,-1.885,-2.0714121976608673,1.0,0,-0.18641219766086725,9.88924125521842
E01027516,-2.348,-3.301584408541283,1.0,0,-0.9535844085412832,40.612623873138126
E01027517,-2.899,-2.928004998528837,1.0,0,-0.02900499852883698,1.0005173690526725
E01027518,-0.342,-1.5960971183264927,1.0,0,-1.2540971183264926,366.6950638381557
E01027519,-0.604,-1.3830400653700572,1.0,0,-0.7790400653700572,128.9801432731883
E01027520,-4.225,-4.322599721553828,1.0,0,-0.09759972155382801,2.3100525811556927
E01027521,-4.33,-4.268013012384857,1.0,0,0.06198698761514265,-1.4315701527746572
E01027522,-0.895,-2.1737954090074583,1.0,0,-1.2787954090074583,142.88216860418527
E01027523,-2.003,-2.642427754154885,1.0,0,-0.6394277541548847,31.92350245406314
E01027524,-2.252,-2.415498755549585,1.0,0,-0.16349875554958526,7.260157884084604
E01027525,-1.208,-3.0008052507591936,1.0,0,-1.7928052507591936,148.41103069198624
E01027526,-4.786,-4.079553816596063,1.0,0,0.7064461834039362,-14.76068080660126
E01027527,-0.554,-1.3473775393371241,1.0,0,-0.7933775393371241,143.20894211861443
E01027528,-0.917,-1.4574986074359682,1.0,0,-0.5404986074359681,58.942050974478526
E01027529,-2.82,-2.4901899712558135,1.0,0,0.3298100287441863,-11.695391090219372
E01027530,-0.967,-1.431754500965696,1.0,0,-0.46475450096569604,48.06147890027881
E01027531,-1.737,-2.116565953591363,1.0,0,-0.3795659535913627,21.851810799733027
E01027532,-4.103,-3.169470989280758,1.0,0,0.9335290107192415,-22.752352198860383
E01027533,-0.124,-1.5457252091881346,1.0,0,-1.4217252091881347,1146.5525880549474
E01027534,-0.773,-1.9543090012422433,1.0,0,-1.1813090012422434,152.82134556820742
E01027535,-5.126,-4.466467590821719,1.0,0,0.659532409178281,-12.866414537227488
E01027536,-1.933,-3.0022322204839154,1.0,0,-1.0692322204839153,55.314651861557955
E01027537,-1.067,-1.55042175608853,1.0,0,-0.4834217560885301,45.30663131101501
E01027538,-5.497,-4.144357383177783,1.0,0,1.3526426168222168,-24.60692408263083
E01027539,-0.319,-0.9920482796011931,1.0,0,-0.6730482796011932,210.9869215050762
E01027540,-0.128,-0.9035769427750975,1.0,0,-0.7755769427750975,605.919486543045
E01027541,-1.221,-2.175797060603947,1.0,0,-0.9547970606039469,78.19795746142071
E01027542,0.071,-1.226265243628323,1.0,0,-1.297265243628323,-1827.1341459553846
E01027543,-0.291,-0.7929377061232228,1.0,0,-0.5019377061232229,172.48718423478448
E01027544,-1.834,-2.3036621137017885,1.0,0,-0.46966211370178845,25.608621248734377
E01027545,-0.048,-0.854525306218868,1.0,0,-0.806525306218868,1680.2610546226415
E01027546,-0.729,-1.240325407014918,1.0,0,-0.5113254070149179,70.14065939847983
E01027549,-3.99,-4.280239782850681,1.0,0,-0.29023978285068086,7.274180021320322
E01027550,-1.212,-2.56695603104286,1.0,0,-1.35495603104286,111.79505206624258
E01027551,-0.306,-1.518247379339377,1.0,0,-1.2122473793393769,396.15927429391405
E01027552,-1.715,-1.8472954359692264,1.0,0,-0.13229543596922633,7.7140195900423505
E01027553,-2.02,-2.1228731512907277,1.0,0,-0.10287315129072772,5.092730261917214
E01027554,-3.228,-3.537898408241846,1.0,0,-0.30989840824184567,9.600322436240573
E01027555,-4.275,-2.7082328193275282,1.0,0,1.5667671806724721,-36.64952469409291
E01027556,-4.77,-2.3920740368036766,1.0,0,2.377925963196323,-49.851697341642
E01027557,-4.043,-4.134479495334646,1.0,0,-0.09147949533464583,2.2626637480743463
E01027558,-5.183,-4.97420246907974,1.0,0,0.20879753092025943,-4.028507252947317
E01027559,-3.004,-3.835172105202891,1.0,0,-0.8311721052028909,27.668845046700763
E01027560,-4.442,-1.6914208956383052,1.0,0,2.750579104361695,-61.92208699598593
E01027561,-3.876,-3.521688750438512,1.0,0,0.35431124956148796,-9.141157109429514
E01027562,-3.567,-3.9877660343029957,1.0,0,-0.42076603430299553,11.796076094841478
E01027563,-3.459,-2.5546969383081857,1.0,0,0.9043030616918144,-26.14348255830628
E01027564,-1.723,-1.9541758215502378,1.0,0,-0.23117582155023775,13.417052904830978
E01027565,-3.817,-2.617394715217743,1.0,0,1.1996052847822574,-31.42796135138217
E01027566,-2.93,-1.9312945753553534,1.0,0,0.9987054246446467,-34.085509373537434
E01027567,-2.809,-3.7444193608674765,1.0,0,-0.9354193608674763,33.300796043697986
E01027568,-4.553,-3.6947622657805885,1.0,0,0.8582377342194114,-18.849939253665966
E01027569,-4.733,-6.145191585194853,1.0,0,-1.4121915851948534,29.8371346967009
E01027570,-3.189,-5.126265258280065,1.0,0,-1.937265258280065,60.74836181499106
E01027571,-3.543,-5.166649837663964,1.0,0,-1.6236498376639634,45.8269782010715
E01027572,-2.63,-3.2052884849592918,1.0,0,-0.5752884849592919,21.874086880581437
E01027573,-3.103,-5.004289523962985,1.0,0,-1.9012895239629848,61.272624040057515
E01027574,-5.223,-3.3004063763670564,1.0,0,1.9225936236329435,-36.8101402188961
E01027575,-3.237,-2.3794956264086444,1.0,0,0.8575043735913557,-26.49071280788865
E01027576,-4.918,-4.80351338791635,1.0,0,0.11448661208364985,-2.3279099651006474
E01027577,-2.819,-2.935665226431184,1.0,0,-0.11666522643118427,4.13853233171991
E01027578,-2.827,-2.0063252373588942,1.0,0,0.8206747626411057,-29.02988194697933
E01027579,-1.711,-0.6011860971156333,1.0,0,1.1098139028843668,-64.86346597804598
E01027580,-1.115,-0.4983323828309319,1.0,0,0.6166676171690681,-55.30651275058907
E01027581,-1.406,-0.26882702880890263,0.75,1,1.1371729711910974,-80.88001217575373
E01027582,-2.664,-1.7458707291730597,1.0,0,0.9181292708269404,-34.46431196797824
E01027583,-3.634,-2.3863662680342546,1.0,0,1.2476337319657453,-34.332243587389804
E01027584,-2.375,-1.9497257271924293,1.0,0,0.4252742728075707,-17.90628517084508
E01027585,-4.432,-4.21267612012662,1.0,0,0.21932387987338053,-4.948643498948116
E01027586,-3.141,-2.709254427562599,1.0,0,0.43174557243740086,-13.745481452957684
E01027587,-2.613,-2.562256892238696,1.0,0,0.050743107761304085,-1.9419482495715303
E01027588,-2.275,-2.40254334560493,1.0,0,-0.1275433456049302,5.606300905711217
E01027589,-3.245,-2.9507535931049,1.0,0,0.29424640689510007,-9.067685882745764
E01027590,-2.24,-2.372818998262349,1.0,0,-0.13281899826234866,5.929419565283422
E01027591,-4.271,-5.0512416270816125,1.0,0,-0.7802416270816126,18.26835933227845
E01027592,-3.69,-4.911155471480613,1.0,0,-1.2211554714806128,33.09364421356674
E01027593,-3.587,-3.6299706023192533,1.0,0,-0.04297060231925309,1.1979537864302507
E01027594,-1.03,-2.5518903139748312,1.0,0,-1.5218903139748312,147.75634116260497
E01027595,-2.27,-3.8867856656837607,1.0,0,-1.6167856656837607,71.22403813584849
E01027596,-2.422,-4.6147177956017735,1.0,0,-2.1927177956017734,90.53335241956124
E01027597,-5.218,-4.85208855770221,1.0,0,0.36591144229779005,-7.012484520846877
E01027598,-5.118,-6.46385266523448,1.0,0,-1.3458526652344798,26.296456921345833
E01027599,-1.896,-3.1205675467415275,1.0,0,-1.2245675467415276,64.58689592518606
E01027600,-3.226,-3.279520148451817,1.0,0,-0.05352014845181685,1.6590250605026922
E01027601,-2.474,-3.2558020484320243,1.0,0,-0.781802048432024,31.60072952433403
E01027603,-3.087,-3.1162374275038163,1.0,0,-0.029237427503816082,0.947114593580048
E01027604,-4.012,-3.5487301041968324,1.0,0,0.46326989580316713,-11.547106076848634
E01027605,-2.666,-3.1461083342598517,1.0,0,-0.4801083342598518,18.00856467591342
E01027606,-3.992,-4.594192155868274,1.0,0,-0.6021921558682743,15.084973844395648
E01027607,-4.59,-5.785339149902233,1.0,0,-1.1953391499022334,26.042247274558463
E01027608,-1.857,-1.8042935530853383,1.0,0,0.05270644691466164,-2.8382577767723016
