LSOA11CD,Barriers_2019,Barriers_2025_pred,confidence,boundary_changed,change,pct_change
E01000340,27.236,16.831008838431856,1.0,0,-10.404991161568145,-38.203081074930765
E01000341,15.877,14.357368400987863,1.0,0,-1.519631599012138,-9.571276683328954
E01000342,21.444,17.011502968887513,1.0,0,-4.4324970311124865,-20.67010367054881
E01000343,15.963,13.676733458926831,1.0,0,-2.286266541073168,-14.322286168471893
E01000344,15.548,12.625987043527793,1.0,0,-2.922012956472207,-18.79349727599824
E01000345,16.663,10.65504002871068,1.0,0,-6.007959971289321,-36.05569207999352
E01000346,14.693,14.016986349712269,1.0,0,-0.6760136502877305,-4.600923230706666
E01000347,19.19,15.936993075258009,1.0,0,-3.2530069247419924,-16.951573344147953
E01000348,17.301,11.156448221259215,1.0,0,-6.144551778740784,-35.515587415414046
E01000349,27.531,12.046255060249223,1.0,0,-15.484744939750776,-56.24476023301288
E01000350,18.184,11.971691643134486,1.0,0,-6.212308356865515,-34.16359633120059
E01000351,22.757,12.819938379190617,1.0,0,-9.937061620809384,-43.665956061033455
E01000352,24.688,15.688788837506802,1.0,0,-8.999211162493197,-36.45176264781755
E01000353,11.135,9.8113305209494,1.0,0,-1.323669479050599,-11.887467256853157
E01000354,23.683,14.539957072567582,1.0,0,-9.143042927432418,-38.60593221902807
E01000355,18.053,12.432104063395402,1.0,0,-5.620895936604599,-31.135522830579955
E01000356,12.146,9.759724049754434,1.0,0,-2.386275950245567,-19.64659929396976
E01000357,11.932,9.199085949823463,1.0,0,-2.7329140501765377,-22.904073501311913
E01000358,15.424,10.701587334811384,1.0,0,-4.722412665188616,-30.61730203052785
E01000359,18.998,11.29807147674559,1.0,0,-7.69992852325441,-40.53020593354253
E01000360,26.11,17.736854277952133,1.0,0,-8.373145722047866,-32.06873122193744
E01000361,23.02,13.838731923164353,1.0,0,-9.181268076835646,-39.88387522517657
E01000362,22.3,12.23752148348326,1.0,0,-10.062478516516741,-45.12322204716027
E01000363,21.287,12.165046122427189,1.0,0,-9.12195387757281,-42.85222848486311
E01000364,29.325,14.137179516125872,1.0,0,-15.187820483874127,-51.791374199059256
E01000365,21.687,14.61428666834761,1.0,0,-7.072713331652391,-32.612686547942964
E01000366,17.292,12.37737944409907,1.0,0,-4.914620555900932,-28.421354128504117
E01000367,33.023,27.373378210393447,1.0,0,-5.649621789606556,-17.10814217244513
E01000368,37.57,29.3254863792875,1.0,0,-8.2445136207125,-21.944406762609795
E01000369,17.199,18.008183607227075,1.0,0,0.809183607227073,4.704829392563945
E01000370,21.068,13.730274295326865,1.0,0,-7.337725704673137,-34.82877209356909
E01000371,23.936,17.803595765854517,1.0,0,-6.132404234145483,-25.620004320460744
E01000372,26.36,25.225527540560762,1.0,0,-1.1344724594392375,-4.303765020634437
E01000373,46.339,28.0028556972978,1.0,0,-18.3361443027022,-39.56957271995986
E01000374,37.794,25.52838129349469,1.0,0,-12.265618706505308,-32.45387814601605
E01000375,20.731,20.357642646049037,1.0,0,-0.3733573539509649,-1.800961622454126
E01000376,21.867,18.133740973727413,1.0,0,-3.733259026272588,-17.07257066023043
E01000377,23.725,16.88797634562999,1.0,0,-6.837023654370011,-28.817802547397303
E01000378,30.105,21.858730110742258,0.75,1,-8.246269889257743,-27.391695363752675
E01000379,24.86,19.32084809922209,1.0,0,-5.5391519007779095,-22.281383349870914
E01000380,47.069,25.777927191003492,1.0,0,-21.29107280899651,-45.233747921129634
E01000381,44.107,25.202754691600777,1.0,0,-18.904245308399222,-42.859966237556904
E01000382,29.39,14.971260992473905,1.0,0,-14.418739007526096,-49.060017038196996
E01000383,33.052,24.960781931333877,1.0,0,-8.091218068666123,-24.480267665091745
E01000384,22.275,17.222419559156805,1.0,0,-5.052580440843194,-22.682740475165858
E01000385,34.66,27.871391730636404,1.0,0,-6.788608269363593,-19.586290448250413
E01000386,36.791,26.633135311707754,1.0,0,-10.157864688292243,-27.609645533669223
E01000387,33.06,16.89599622783627,1.0,0,-16.16400377216373,-48.89293337012622
E01000388,16.66,11.367367586679837,1.0,0,-5.292632413320163,-31.768501880673252
E01000389,24.705,13.382269830982235,1.0,0,-11.322730169017763,-45.8317351508511
E01000390,22.19,13.351346476262384,1.0,0,-8.838653523737618,-39.831696817204225
E01000391,22.714,15.421308739721109,1.0,0,-7.29269126027889,-32.1065917948353
E01000392,31.201,23.23728751025584,1.0,0,-7.963712489744161,-25.52390144464652
E01000393,19.378,13.929378744886684,1.0,0,-5.448621255113316,-28.1175624683317
E01000394,21.591,13.486243440693642,1.0,0,-8.10475655930636,-37.53766180031661
E01000395,17.101,11.483290422787764,1.0,0,-5.617709577212235,-32.85018172745591
E01000396,20.97,12.34018957071758,1.0,0,-8.629810429282418,-41.15312555690233
E01000398,27.601,21.032944582343852,1.0,0,-6.568055417656147,-23.79644004802778
E01000399,20.766,15.605197188853285,1.0,0,-5.160802811146713,-24.852175725448873
E01000400,17.692,18.25975602284355,1.0,0,0.5677560228435503,3.2091115919260136
E01000401,25.536,20.806362221403806,1.0,0,-4.729637778596196,-18.521451200642996
E01000402,33.431,23.692761876651875,1.0,0,-9.738238123348122,-29.129365329628556
E01000403,33.367,29.67165287099656,1.0,0,-3.695347129003437,-11.074855782669816
E01000404,37.505,33.26072791712427,1.0,0,-4.244272082875732,-11.316550014333373
E01000405,39.923,28.44801323555975,1.0,0,-11.474986764440253,-28.74279679493087
E01000406,33.11,26.044536698541066,1.0,0,-7.065463301458934,-21.339363640769957
E01000407,20.98,18.59262590496649,1.0,0,-2.387374095033511,-11.37928548633704
E01000408,22.572,26.853194025426628,1.0,0,4.281194025426629,18.966835129481787
E01000409,15.839,11.66322396292096,1.0,0,-4.175776037079041,-26.36388684310273
E01000410,20.11,14.184588732150411,1.0,0,-5.925411267849588,-29.464998845597158
E01000411,18.704,12.546354624326444,1.0,0,-6.157645375673557,-32.92154285539754
E01000412,28.195,17.18713042567778,1.0,0,-11.007869574322221,-39.041920816890304
E01000413,20.965,14.997553489973797,1.0,0,-5.967446510026203,-28.463851705347977
E01000414,20.599,18.44910244473074,1.0,0,-2.149897555269259,-10.436902545119954
E01000415,14.663,9.818152589782992,1.0,0,-4.8448474102170085,-33.04131085191986
E01000416,32.585,25.121785829312913,1.0,0,-7.463214170687088,-22.903833575838846
E01000417,35.737,22.060109451440795,1.0,0,-13.676890548559207,-38.27095320972439
E01000418,37.213,26.68541735824499,1.0,0,-10.52758264175501,-28.29006702430605
E01000419,23.046,13.964737408787332,1.0,0,-9.081262591212667,-39.404940515545725
E01000420,18.607,13.723891433110381,1.0,0,-4.883108566889618,-26.24339531837275
E01000421,21.332,11.570899618125638,1.0,0,-9.761100381874362,-45.75801791615583
E01000422,42.826,31.169807340990204,1.0,0,-11.656192659009797,-27.217560965324324
E01000423,16.025,11.306792944711376,1.0,0,-4.718207055288623,-29.442789736590473
E01000424,17.836,12.521892520196124,1.0,0,-5.314107479803875,-29.794278312423607
E01000425,23.716,11.176907775838014,1.0,0,-12.539092224161987,-52.87186803913807
E01000426,23.027,15.206200102371653,1.0,0,-7.820799897628348,-33.96360749393472
E01000427,27.715,16.828524041714083,1.0,0,-10.886475958285917,-39.280086445195444
E01000428,34.46,22.624527078062748,1.0,0,-11.835472921937253,-34.34553952970764
E01000429,49.187,32.24220871761018,1.0,0,-16.944791282389815,-34.449735260109
E01000430,34.21,31.231787096086407,1.0,0,-2.978212903913594,-8.70567934496812
E01000431,40.702,27.20797257361722,1.0,0,-13.494027426382779,-33.153229390159645
E01000432,29.349,30.3276526991305,0.75,1,0.9786526991304996,3.3345350748935214
E01000433,36.153,29.81942529168565,1.0,0,-6.333574708314348,-17.518808144038804
E01000434,34.138,28.93555663599824,1.0,0,-5.202443364001759,-15.239449774450055
E01000435,41.706,27.650800760270332,1.0,0,-14.05519923972967,-33.70066474782926
E01000436,13.039,10.603576222050563,1.0,0,-2.4354237779494365,-18.677995075921746
E01000437,20.571,14.979633631459182,1.0,0,-5.59136636854082,-27.180819447478584
E01000438,20.997,19.387651343969146,1.0,0,-1.6093486560308534,-7.6646599801440845
E01000439,20.007,22.51797886937335,1.0,0,2.51097886937335,12.550501671281799
E01000440,16.176,11.256326667606949,1.0,0,-4.9196733323930495,-30.413410808562375
E01000441,25.151,24.028412997828042,1.0,0,-1.122587002171958,-4.463389138292545
E01000442,21.88,14.55887645966796,1.0,0,-7.321123540332039,-33.460345248318276
E01000443,26.372,16.528175338134254,1.0,0,-9.843824661865746,-37.3268036624668
E01000444,26.486,13.910265730749536,1.0,0,-12.575734269250464,-47.480685151591274
E01000445,22.305,11.251794328815102,1.0,0,-11.053205671184898,-49.55483376455906
E01000446,15.506,15.490767658422666,1.0,0,-0.015232341577334552,-0.09823514495894849
E01000447,19.879,15.412346809010954,1.0,0,-4.466653190989048,-22.469204643035603
E01000448,13.282,10.467824729102317,1.0,0,-2.8141752708976835,-21.187887900148194
E01000449,15.363,9.710619172701584,1.0,0,-5.6523808272984155,-36.792168374005186
E01000450,25.716,19.39355159156831,1.0,0,-6.32244840843169,-24.585660322101763
E01000451,18.542,14.105776900769676,1.0,0,-4.436223099230325,-23.92526749665799
E01000452,15.224,9.93237734052366,1.0,0,-5.2916226594763405,-34.75842524616619
E01000453,14.788,10.936354432575365,1.0,0,-3.851645567424635,-26.045750388319142
E01000454,22.405,17.371345764864877,1.0,0,-5.033654235135124,-22.466655814037598
E01000455,16.22,12.829915569845879,1.0,0,-3.39008443015412,-20.900643835722075
E01000456,16.809,9.68316123101816,1.0,0,-7.125838768981842,-42.39299642442644
E01000457,24.27,18.197496187109962,1.0,0,-6.072503812890037,-25.02061727601993
E01000458,23.137,12.188276079139369,1.0,0,-10.948723920860632,-47.321277265248874
E01000459,23.98,17.86521176576955,1.0,0,-6.114788234230449,-25.499533920894283
E01000460,24.722,13.113976662302694,1.0,0,-11.608023337697308,-46.95422432528641
E01000461,27.514,13.034414201404093,1.0,0,-14.479585798595906,-52.62624772332597
E01000462,23.096,17.83327676653906,1.0,0,-5.262723233460939,-22.786297339197
E01000463,15.812,11.081864566470177,1.0,0,-4.7301354335298225,-29.91484589887315
E01000464,35.396,28.44011735149798,1.0,0,-6.955882648502019,-19.651606533229796
E01000465,35.338,28.116159731063814,1.0,0,-7.221840268936187,-20.43647141585881
E01000466,36.332,32.366331697789114,1.0,0,-3.9656683022108865,-10.915083954120021
E01000467,31.952,28.935053978031462,1.0,0,-3.01694602196854,-9.442119497898533
E01000468,50.582,31.952039743278604,1.0,0,-18.629960256721397,-36.831205283937756
E01000469,35.858,28.16779101244122,1.0,0,-7.690208987558776,-21.446285313064802
E01000470,45.243,26.611576566811927,1.0,0,-18.631423433188075,-41.18078693541116
E01000471,49.84,44.04170292714376,1.0,0,-5.7982970728562435,-11.63382237731991
E01000472,48.046,45.65814770874907,1.0,0,-2.3878522912509297,-4.969929424407713
E01000473,46.265,48.38001046475111,1.0,0,2.1150104647511085,4.571512946614305
E01000474,46.983,46.58582613565237,1.0,0,-0.3971738643476286,-0.8453565424677619
E01000475,53.276,48.29917838514041,1.0,0,-4.976821614859595,-9.341582729295734
E01000476,38.157,42.515926891427995,1.0,0,4.358926891427998,11.423662477207325
E01000477,52.686,49.48470007862932,1.0,0,-3.2012999213706834,-6.07618707317064
E01000478,45.058,46.11521195248854,1.0,0,1.0572119524885437,2.346335728369088
E01000479,34.914,35.014216957835984,1.0,0,0.10021695783598261,0.2870394622099519
E01000480,29.622,29.365929542885674,1.0,0,-0.2560704571143262,-0.8644603913116137
E01000481,54.349,42.41251954668704,1.0,0,-11.93648045331296,-21.962649640863606
E01000482,45.676,45.259224577354075,0.75,1,-0.4167754226459266,-0.9124604226419271
E01000483,45.991,46.61845324246819,1.0,0,0.6274532424681922,1.3642957153969086
E01000484,56.541,38.29597203533361,1.0,0,-18.245027964666384,-32.268668691155774
E01000485,45.94,38.61920313366532,1.0,0,-7.320796866334675,-15.93556131113338
E01000486,40.994,38.98425793758146,1.0,0,-2.009742062418539,-4.902527351364929
E01000487,40.432,40.076506263670595,1.0,0,-0.3554937363294073,-0.8792385643287675
E01000488,44.202,36.78008888212359,1.0,0,-7.421911117876405,-16.79089434386771
E01000489,32.497,30.151943014875755,1.0,0,-2.345056985124245,-7.216226067403898
E01000490,41.181,27.739473064815115,1.0,0,-13.441526935184882,-32.640117858198884
E01000491,39.773,35.232291659294305,1.0,0,-4.540708340705699,-11.416559828792643
E01000492,29.816,32.66864534434328,1.0,0,2.8526453443432835,9.567498471771142
E01000493,26.481,29.119929510725278,1.0,0,2.6389295107252764,9.96536955071665
E01000494,41.963,32.1972000709044,1.0,0,-9.7657999290956,-23.272406474979388
E01000495,45.352,30.410844221653427,1.0,0,-14.94115577834657,-32.94486633080475
E01000497,38.841,43.40724089728576,1.0,0,4.566240897285759,11.756239276243553
E01000498,46.349,46.69597123206148,1.0,0,0.3469712320614846,0.7486056485824606
E01000499,41.652,45.507445258680086,1.0,0,3.855445258680085,9.256326847882658
E01000501,48.748,45.87704003718983,1.0,0,-2.8709599628101685,-5.889390257672455
E01000502,41.031,42.15811963127579,1.0,0,1.1271196312757894,2.746995274976943
E01000503,44.218,43.662353665542476,1.0,0,-0.5556463344575278,-1.2566066634798674
E01000504,39.522,34.8421833778517,1.0,0,-4.6798166221483015,-11.841042007358691
E01000505,42.184,35.05800496918856,1.0,0,-7.125995030811438,-16.89264894465067
E01000506,43.755,45.791395327253966,1.0,0,2.036395327253963,4.654085995323879
E01000507,41.377,36.85757363077798,1.0,0,-4.519426369222025,-10.922556901713572
E01000508,45.936,46.7305235977071,1.0,0,0.7945235977070979,1.7296316564504919
E01000509,41.197,45.196280325123205,1.0,0,3.999280325123202,9.707697951606189
E01000510,42.445,46.29705018397881,1.0,0,3.852050183978811,9.075392116807187
E01000511,43.828,44.34152395921272,1.0,0,0.5135239592127192,1.1716801113733668
E01000512,38.412,35.709969782059915,1.0,0,-2.7020302179400844,-7.034338795012196
E01000513,33.44,35.82271830627497,1.0,0,2.382718306274974,7.125353786707459
E01000514,39.568,41.83509594691412,1.0,0,2.267095946914125,5.729619760700883
E01000515,48.772,44.283702389007146,1.0,0,-4.488297610992852,-9.202611356911449
E01000516,36.466,35.39576694744598,1.0,0,-1.0702330525540233,-2.9348792095486846
E01000517,33.35,35.227380294729336,1.0,0,1.8773802947293348,5.6293262210774655
E01000518,44.541,39.16462650946181,1.0,0,-5.376373490538185,-12.070616938412217
E01000519,42.652,40.52070916036831,1.0,0,-2.1312908396316885,-4.996930600280616
E01000520,42.353,39.413824711573795,1.0,0,-2.939175288426206,-6.939709792520498
E01000521,50.192,49.47786414305105,1.0,0,-0.7141358569489498,-1.4228081306761033
E01000522,48.436,43.30485698844017,1.0,0,-5.131143011559828,-10.593655569328245
E01000523,36.516,45.66426347249025,1.0,0,9.14826347249025,25.05275351213235
E01000524,39.809,46.50604628904239,1.0,0,6.69704628904239,16.82294528634829
E01000525,37.901,44.47618662015712,1.0,0,6.575186620157119,17.348319622588107
E01000526,46.846,44.39157550615476,1.0,0,-2.454424493845238,-5.239346996211498
E01000527,43.218,47.29580773466512,1.0,0,4.0778077346651145,9.43543832353444
E01000528,50.876,41.58720437344393,1.0,0,-9.288795626556066,-18.257716067607646
E01000530,28.374,31.08461895415555,1.0,0,2.710618954155553,9.55317880508759
E01000531,38.682,35.189002084049385,1.0,0,-3.4929979159506175,-9.030034424152364
E01000532,43.475,30.502676933721705,1.0,0,-12.972323066278296,-29.838580946011028
E01000533,39.707,46.22313345464139,1.0,0,6.516133454641391,16.410540848317403
E01000534,32.896,30.297342741865982,1.0,0,-2.5986572581340184,-7.8996147195221855
E01000535,35.514,35.97926103745648,1.0,0,0.46526103745647873,1.3100778212999906
E01000536,33.244,26.486332289810978,1.0,0,-6.757667710189022,-20.327480779054934
E01000538,30.649,23.612835859604637,1.0,0,-7.036164140395364,-22.957238867158352
E01000539,32.597,30.172756187732215,1.0,0,-2.424243812267786,-7.437015100370544
E01000540,30.557,22.94111041390834,1.0,0,-7.615889586091658,-24.923551350236146
E01000541,41.32,34.384838235270266,1.0,0,-6.935161764729735,-16.784031376403036
E01000543,40.929,36.607878080455365,1.0,0,-4.3211219195446375,-10.557604435839227
E01000544,42.279,34.04691401391592,1.0,0,-8.232085986084087,-19.470862570269134
E01000545,39.388,29.38292113948198,1.0,0,-10.005078860518019,-25.401337616832585
E01000546,37.555,28.39244594145721,1.0,0,-9.162554058542788,-24.397694204614
E01000547,36.843,28.551375103332568,1.0,0,-8.291624896667436,-22.50529244813787
E01000548,43.175,32.10509835279477,1.0,0,-11.069901647205228,-25.63961006880192
E01000549,32.705,26.297738839391407,1.0,0,-6.407261160608591,-19.591075250293812
E01000550,33.062,30.747799785638016,1.0,0,-2.314200214361982,-6.999577201506207
E01000551,40.585,35.20301619784155,1.0,0,-5.381983802158452,-13.261017129871755
E01000552,42.316,35.50073877780417,1.0,0,-6.815261222195829,-16.105636691076256
E01000553,43.593,40.39807687247972,1.0,0,-3.1949231275202834,-7.328982009772861
E01000554,36.707,39.93239382740502,1.0,0,3.2253938274050213,8.786863070817612
E01000555,35.161,34.73960730669409,1.0,0,-0.42139269330591134,-1.198466179306366
E01000556,43.394,41.94817249831221,1.0,0,-1.4458275016877877,-3.3318603993358247
E01000557,38.33,39.32365914280026,1.0,0,0.9936591428002615,2.5923797098884984
E01000558,37.942,27.296538411419256,1.0,0,-10.645461588580744,-28.0571967439269
E01000559,37.806,29.95589122387473,1.0,0,-7.850108776125268,-20.764187631924212
E01000560,37.942,26.949569465347764,1.0,0,-10.992430534652236,-28.97166869077074
E01000561,40.958,30.425132770854358,1.0,0,-10.53286722914564,-25.71626356058802
E01000562,30.915,30.326146954614178,1.0,0,-0.5888530453858216,-1.9047486507708933
E01000563,25.352,26.159157211089035,1.0,0,0.8071572110890344,3.1838009272997567
E01000564,45.117,45.090136938172485,1.0,0,-0.026863061827512524,-0.05954088664475148
E01000565,38.353,34.98360325104015,1.0,0,-3.3693967489598506,-8.785223447865487
E01000566,40.712,34.63081092143185,1.0,0,-6.081189078568151,-14.937092450796204
E01000567,38.417,36.05107476008414,1.0,0,-2.3659252399158603,-6.158537209870266
E01000568,69.884,34.81905086672769,1.0,0,-35.06494913327231,-50.17593316534873
E01000569,30.919,26.783144604760217,1.0,0,-4.135855395239783,-13.376420308676812
E01000570,52.435,42.52348398500259,1.0,0,-9.91151601499741,-18.902481195761247
E01000571,35.957,33.81971587270952,1.0,0,-2.137284127290478,-5.944000131519531
E01000572,38.957,37.55371579297655,1.0,0,-1.4032842070234537,-3.602136219481617
