LSOA11CD,CYP_2019,CYP_2025_pred,confidence,boundary_changed,change,pct_change
E01000321,-0.84,-0.8788116167737008,1.0,0,-0.03881161677370082,4.620430568297717
E01000322,-1.297,-0.9611764094866129,1.0,0,0.33582359051338706,-25.89233542894272
E01000323,-0.673,-0.7286068087394543,1.0,0,-0.05560680873945423,8.262527301553376
E01000324,-1.312,-1.1269065282037203,1.0,0,0.18509347179627977,-14.107734130814006
E01000325,-0.608,-0.7321472073454376,1.0,0,-0.1241472073454376,20.418948576552236
E01000326,-0.03,-0.12996950643509214,1.0,0,-0.09996950643509214,333.2316881169738
E01000327,-0.473,-0.6400144584833469,1.0,0,-0.16701445848334695,35.309610673012045
E01000328,-0.361,-0.3980146084380503,1.0,0,-0.03701460843805032,10.253354137964077
E01000329,-0.243,-0.10815780706770525,1.0,0,0.13484219293229474,-55.490614375429935
E01000330,-0.672,-0.3007210814651527,1.0,0,0.37127891853484735,-55.24983906768561
E01000331,0.33,0.4939400361522957,1.0,0,0.1639400361522957,49.678798834028996
E01000332,-0.047,-0.12054297914132966,1.0,0,-0.07354297914132966,156.47442370495673
E01000333,0.703,0.559499353233249,1.0,0,-0.143500646766751,-20.412609781899146
E01000334,0.163,0.0011263937878958456,1.0,0,-0.16187360621210417,-99.30896086632157
E01000335,1.015,0.5633613083763448,1.0,0,-0.4516386916236551,-44.496422820064545
E01000336,0.101,0.19742789937902702,1.0,0,0.09642789937902702,95.47316770200695
E01000337,-0.074,0.08727692983602427,1.0,0,0.16127692983602426,-217.94179707570848
E01000338,-0.056,-0.071571601137616,1.0,0,-0.015571601137616,27.806430602885715
E01000339,0.074,0.0292213563059689,1.0,0,-0.044778643694031096,-60.51168066760959
E01000340,-0.291,-0.388831569446411,1.0,0,-0.09783156944641103,33.61909602969452
E01000341,-0.945,-0.7013590798438853,1.0,0,0.2436409201561146,-25.782107953028003
E01000342,-0.242,-0.6183707411033179,1.0,0,-0.3763707411033179,155.52509962947025
E01000343,-0.698,-0.7627644812543324,1.0,0,-0.06476448125433243,9.278578976265392
E01000344,-0.745,-0.7498792665724945,1.0,0,-0.0048792665724944895,0.6549351104019449
E01000345,-0.906,-0.8562269237931606,1.0,0,0.04977307620683946,-5.493717020622458
E01000346,-0.594,-0.5664109732232401,1.0,0,0.027589026776759895,-4.644617302484831
E01000347,-0.19,-0.33402881558002545,1.0,0,-0.14402881558002545,75.80463977896076
E01000348,-1.186,-1.209861445906029,1.0,0,-0.023861445906029122,2.0119262989906512
E01000349,-0.601,-0.9292962766607136,1.0,0,-0.3282962766607136,54.62500443605884
E01000350,-0.067,-0.5540231898715025,1.0,0,-0.48702318987150245,726.9002833903021
E01000351,-0.465,-0.6583169509849198,1.0,0,-0.1933169509849198,41.57353784621931
E01000352,-0.008,-0.09965263570419561,1.0,0,-0.0916526357041956,1145.657946302445
E01000353,-1.168,-1.1162106023612994,1.0,0,0.051789397638700496,-4.434023770436687
E01000354,0.202,0.05771329740860344,1.0,0,-0.1442867025913966,-71.4290606888102
E01000355,-0.413,-0.6770436839917925,1.0,0,-0.2640436839917925,63.933095397528454
E01000356,-0.834,-0.9581462523109859,1.0,0,-0.12414625231098597,14.885641763907191
E01000357,-0.667,-0.9835747159092301,1.0,0,-0.31657471590923003,47.462476148310344
E01000358,-0.632,-0.9713118419629226,1.0,0,-0.33931184196292263,53.68858258907004
E01000359,-0.873,-1.0179333380336901,1.0,0,-0.14493333803369013,16.601756933985122
E01000360,-0.871,-0.6666668865125968,1.0,0,0.20433311348740324,-23.459599711527353
E01000361,-0.548,-0.5560884270413927,1.0,0,-0.008088427041392676,1.4759903360205613
E01000362,-0.449,-0.5637406442697959,1.0,0,-0.11474064426979586,25.554709191491284
E01000363,-0.771,-0.8069679054948359,1.0,0,-0.03596790549483586,4.665097988954067
E01000364,-0.768,-0.7519284318704962,1.0,0,0.016071568129503833,-2.0926521001958114
E01000365,-0.721,-0.6465195237618873,1.0,0,0.07448047623811271,-10.33016313982146
E01000366,-0.67,-0.9708397149872723,1.0,0,-0.30083971498727224,44.90144999810033
E01000367,0.633,0.6307941885534747,1.0,0,-0.0022058114465253187,-0.3484694228318039
E01000368,0.899,0.8017545861312545,1.0,0,-0.09724541386874552,-10.8170649464678
E01000369,0.204,-0.0034297519055740376,1.0,0,-0.20742975190557403,-101.68125093410492
E01000370,-0.678,-0.5443402124737194,1.0,0,0.1336597875262806,-19.713832968477963
E01000371,-0.179,-0.4623364910789795,1.0,0,-0.2833364910789795,158.2885425022232
E01000372,0.358,0.43602725009876087,1.0,0,0.07802725009876088,21.79532125663712
E01000373,0.817,0.6969022239841549,1.0,0,-0.12009777601584504,-14.699850185537947
E01000374,1.052,0.9413225595424464,1.0,0,-0.11067744045755368,-10.52066924501461
E01000375,0.235,0.18905051010838522,1.0,0,-0.045949489891614764,-19.552974421963732
E01000376,-0.255,-0.10456051206363226,1.0,0,0.15043948793636774,-58.995877622105
E01000377,0.002,-0.3089656287193189,1.0,0,-0.3109656287193189,-15548.281435965942
E01000378,0.202,0.14050612866430362,0.75,1,-0.06149387133569639,-30.442510562225937
E01000379,0.253,0.19791861572563246,1.0,0,-0.05508138427436754,-21.771298132161082
E01000380,0.35,0.5305479486273438,1.0,0,0.1805479486273438,51.58512817924109
E01000381,0.337,0.48746198015356323,1.0,0,0.1504619801535632,44.64747185565674
E01000382,-1.289,-1.2124382117041357,1.0,0,0.07656178829586424,-5.939626710307544
E01000383,-0.31,-0.07225590121899685,1.0,0,0.23774409878100317,-76.69164476806554
E01000384,-0.719,-0.5226344961441629,1.0,0,0.19636550385583706,-27.310918477863293
E01000385,0.513,0.6157046511752152,1.0,0,0.10270465117521521,20.020399839223238
E01000386,0.968,1.0631956517719967,1.0,0,0.09519565177199674,9.834261546693877
E01000387,-0.479,-0.5197050896138937,1.0,0,-0.04070508961389374,8.49793102586508
E01000388,-0.938,-0.9355685576406638,1.0,0,0.0024314423593361223,-0.259215603340738
E01000389,-0.646,-0.7014310858309041,1.0,0,-0.05543108583090406,8.580663441316418
E01000390,-0.76,-0.7216066046007035,1.0,0,0.03839339539929654,-5.051762552539018
E01000391,-0.105,-0.2118083457451126,1.0,0,-0.1068083457451126,101.72223404296437
E01000392,0.049,0.034150606511361696,1.0,0,-0.014849393488638306,-30.304884670690416
E01000393,-0.851,-0.8509833416769589,1.0,0,1.66583230410966e-05,-0.0019574997698115866
E01000394,-0.869,-0.847959974572349,1.0,0,0.021040025427651043,-2.421176689027738
E01000395,-1.136,-1.1597290171577013,1.0,0,-0.02372901715770137,2.0888219328962476
E01000396,-1.02,-1.0538073751592132,1.0,0,-0.03380737515921317,3.314448545020899
E01000398,0.391,0.29230875854735017,1.0,0,-0.09869124145264985,-25.240726714232697
E01000399,-0.45,-0.6109058032321522,1.0,0,-0.16090580323215214,35.75684516270047
E01000400,-0.465,-0.35405217595853145,1.0,0,0.11094782404146858,-23.85974710569217
E01000401,0.204,0.3644948173232898,1.0,0,0.16049481732328982,78.67393006043619
E01000402,0.228,0.30117286202311166,1.0,0,0.07317286202311166,32.09336053645248
E01000403,0.258,0.3958741161997728,1.0,0,0.1378741161997728,53.43957992239256
E01000404,0.468,0.23520275629857887,1.0,0,-0.23279724370142116,-49.74300079090195
E01000405,-0.045,0.18288535652510188,1.0,0,0.2278853565251019,-506.4119033891153
E01000406,0.13,0.04646138034305568,1.0,0,-0.08353861965694433,-64.26047665918794
E01000407,-0.111,-0.16921471348331507,1.0,0,-0.05821471348331507,52.44568782280636
E01000408,0.063,0.18574859582897593,1.0,0,0.12274859582897593,194.8390409983745
E01000409,-0.969,-0.9986698800294185,1.0,0,-0.029669880029418505,3.0619071237789997
E01000410,-0.624,-0.8554022936125051,1.0,0,-0.23140229361250508,37.08370089943992
E01000411,-0.34,-0.5441715514298171,1.0,0,-0.20417155142981708,60.050456302887376
E01000412,-0.436,-0.6983157120848436,1.0,0,-0.26231571208484356,60.16415414789989
E01000413,0.095,-0.23724597683689144,1.0,0,-0.33224597683689144,-349.7326071967279
E01000414,-0.664,-0.56896981340731,1.0,0,0.09503018659269002,-14.311775089260546
E01000415,-0.929,-1.110476118771957,1.0,0,-0.1814761187719569,19.534566068025498
E01000416,-0.235,-0.19832106189957344,1.0,0,0.03667893810042655,-15.608058766138958
E01000417,-0.312,-0.26868923608321166,1.0,0,0.04331076391678834,-13.881655101534726
E01000418,-0.007,-0.1509925705823637,1.0,0,-0.1439925705823637,2057.0367226051953
E01000419,-1.081,-0.6196371544369496,1.0,0,0.4613628455630504,-42.67926415939412
E01000420,0.17,-0.14954000513481572,1.0,0,-0.31954000513481573,-187.96470890283277
E01000421,-0.935,-0.9485860057915181,1.0,0,-0.01358600579151803,1.4530487477559388
E01000422,-0.068,-0.05076817821094469,1.0,0,0.017231821789055315,-25.34091439566958
E01000423,-0.525,-1.1020596996467484,1.0,0,-0.5770596996467484,109.91613326604731
E01000424,-1.161,-1.1861464048955452,1.0,0,-0.025146404895545205,2.1659263475921793
E01000425,-0.937,-1.2197609123052042,1.0,0,-0.28276091230520417,30.177258517097563
E01000426,-0.29,-0.5347328177167261,1.0,0,-0.24473281771672611,84.39062679887108
E01000427,-0.535,-0.4324259502608125,1.0,0,0.10257404973918754,-19.17271957741823
E01000428,0.309,0.27317771192934254,1.0,0,-0.03582228807065746,-11.592973485649663
E01000429,0.617,0.634511417174751,1.0,0,0.01751141717475102,2.838155133671154
E01000430,-0.225,-0.2880205459853506,1.0,0,-0.06302054598535059,28.009131549044707
E01000431,0.297,0.36540327384690136,1.0,0,0.06840327384690137,23.031405335657027
E01000432,-0.025,0.2208451652056056,0.75,1,0.2458451652056056,-983.3806608224223
E01000433,0.071,0.4218762758619595,1.0,0,0.3508762758619595,494.19193783374584
E01000434,1.173,1.1818569785475583,1.0,0,0.008856978547558292,0.7550706349154553
E01000435,0.31,0.5577501956529223,1.0,0,0.24775019565292228,79.91941795255558
E01000436,-0.473,-0.919644502575031,1.0,0,-0.4466445025750311,94.42801322939346
E01000437,-0.114,-0.011842345865873443,1.0,0,0.10215765413412656,-89.61197731063733
E01000438,0.233,0.14917689809143672,1.0,0,-0.08382310190856329,-35.9755802182675
E01000439,0.301,0.4992235721690257,1.0,0,0.1982235721690257,65.85500736512482
E01000440,-0.334,-0.5650809823531088,1.0,0,-0.23108098235310875,69.1859228602122
E01000441,0.54,0.693374668910699,1.0,0,0.15337466891069895,28.40271646494425
E01000442,-0.225,-0.2311320695671416,1.0,0,-0.0061320695671416015,2.725364252062934
E01000443,-0.103,-0.07095069362327006,1.0,0,0.03204930637672994,-31.11583143371839
E01000444,-1.418,-1.277137490013903,1.0,0,0.14086250998609695,-9.933886458822071
E01000445,-0.571,-0.8755175614707583,1.0,0,-0.30451756147075837,53.33057118577205
E01000446,-0.621,-0.8388060479278467,1.0,0,-0.21780604792784675,35.07343766954054
E01000447,-0.777,-0.6434875869580207,1.0,0,0.13351241304197936,-17.183064741567485
E01000448,-1.394,-1.4393697573796862,1.0,0,-0.04536975737968629,3.2546454361324457
E01000449,-1.482,-1.4044509906174607,1.0,0,0.07754900938253928,-5.232726678983757
E01000450,-0.313,-0.12791688818878316,1.0,0,0.18508311181121684,-59.13198460422263
E01000451,-0.493,-0.6047545396255832,1.0,0,-0.11175453962558324,22.668263615736965
E01000452,-0.523,-0.6977236440018799,1.0,0,-0.1747236440018799,33.407962524260014
E01000453,-0.319,-0.6157422163554858,1.0,0,-0.29674221635548576,93.02263835595164
E01000454,-0.307,-0.15840704462227723,1.0,0,0.14859295537772277,-48.40161412955139
E01000455,-0.525,-0.7611775724874856,1.0,0,-0.2361775724874856,44.986204283330586
E01000456,-0.712,-0.7871963842192204,1.0,0,-0.07519638421922048,10.561289918429843
E01000457,0.032,-0.2288248418700424,1.0,0,-0.2608248418700424,-815.0776308438825
E01000458,-1.082,-1.2571729627508048,1.0,0,-0.17517296275080474,16.189737777338703
E01000459,-0.541,-0.3462966388921591,1.0,0,0.19470336110784092,-35.989530703852296
E01000460,-1.195,-1.3199275509496977,1.0,0,-0.12492755094969765,10.454188363991436
E01000461,-1.181,-1.074183664098989,1.0,0,0.10681633590101103,-9.044566968756227
E01000462,-0.255,-0.1918063433354602,1.0,0,0.0631936566645398,-24.78182614295678
E01000463,-0.801,-0.866778519849756,1.0,0,-0.06577851984975591,8.212049918820963
E01000464,-0.345,-0.12909370421031235,1.0,0,0.21590629578968762,-62.58153501150367
E01000465,0.193,0.19284438057929298,1.0,0,-0.0001556194207070205,-0.08063182420052875
E01000466,-0.14,-0.13115186156528524,1.0,0,0.00884813843471477,-6.320098881939121
E01000467,-0.236,-0.34951408808403833,1.0,0,-0.11351408808403834,48.09918986611794
E01000468,-0.769,-0.5978630423922019,1.0,0,0.17113695760779812,-22.254480833263734
E01000469,-0.437,-0.5228083557437264,1.0,0,-0.08580835574372642,19.635779346390486
E01000470,0.057,0.18276115753114375,1.0,0,0.12576115753114375,220.63360970376098
E01000471,-0.36,-0.6037577008996002,1.0,0,-0.24375770089960025,67.71047247211118
E01000472,-0.065,-0.402822425474803,1.0,0,-0.337822425474803,519.7268084227738
E01000473,-0.164,-0.49571923099487714,1.0,0,-0.3317192309948771,202.2678237773641
E01000474,-0.14,-0.4318582938561137,1.0,0,-0.29185829385611367,208.47020989722404
E01000475,-0.533,-0.6584767920023811,1.0,0,-0.12547679200238104,23.541612007951414
E01000476,0.169,-0.4847604062016422,1.0,0,-0.6537604062016422,-386.8404770423918
E01000477,0.399,-0.09435523652552792,1.0,0,-0.49335523652552793,-123.6479289537664
E01000478,-0.167,-0.4426521739072656,1.0,0,-0.2756521739072656,165.06118198039854
E01000479,-0.694,-0.6788395384139687,1.0,0,0.015160461586031238,-2.1845045513013313
E01000480,-1.061,-1.0411533550152083,1.0,0,0.019846644984791606,-1.8705603190190017
E01000481,-0.674,-0.4745001515473496,1.0,0,0.19949984845265045,-29.59938404341995
E01000482,-0.497,-0.42439738057297927,0.75,1,0.07260261942702073,-14.608172922941796
E01000483,-0.207,-0.32054263300866914,1.0,0,-0.11354263300866915,54.85151353075805
E01000484,0.158,-0.06622676109767192,1.0,0,-0.22422676109767192,-141.915671580805
E01000485,0.22,-0.32259158663556753,1.0,0,-0.5425915866355675,-246.6325393798034
E01000486,-0.722,-0.7254909010234502,1.0,0,-0.003490901023450177,0.48350429687675583
E01000487,-0.717,-0.6508651313032983,1.0,0,0.06613486869670171,-9.223831059512094
E01000488,0.093,-0.46330885792720655,1.0,0,-0.5563088579272065,-598.1815676636629
E01000489,-0.509,-0.601147860079509,1.0,0,-0.09214786007950904,18.1037053201393
E01000490,0.114,-0.2837653535475239,1.0,0,-0.3977653535475239,-348.9169767960736
E01000491,-0.136,-0.4381878081525564,1.0,0,-0.3021878081525564,222.19691775923263
E01000492,-1.164,-0.8746253219140772,1.0,0,0.28937467808592277,-24.86036753315488
E01000493,-0.966,-1.168653474306079,1.0,0,-0.20265347430607905,20.97862052857961
E01000494,-0.823,-0.7497772425985612,1.0,0,0.0732227574014388,-8.89705436226474
E01000495,-0.158,-0.3900879250625846,1.0,0,-0.2320879250625846,146.8910918117624
E01000497,-0.541,-0.3431928044587042,1.0,0,0.19780719554129583,-36.56325241059072
E01000498,0.206,-0.011824816492208227,1.0,0,-0.21782481649220822,-105.74020218068361
E01000499,-0.074,-0.2560596054456063,1.0,0,-0.1820596054456063,246.0264938454139
E01000501,-0.241,-0.2742332241006316,1.0,0,-0.03323322410063162,13.789719543830548
E01000502,-0.427,-0.37974225732586486,1.0,0,0.04725774267413513,-11.06738704312298
E01000503,-0.284,-0.42227581312351653,1.0,0,-0.13827581312351656,48.68866659278753
E01000504,-0.271,-0.5839954744134112,1.0,0,-0.31299547441341113,115.49648502339893
E01000505,-0.53,-0.4614508263776037,1.0,0,0.06854917362239632,-12.933806343848362
E01000506,0.435,-0.17670237996964286,1.0,0,-0.6117023799696428,-140.62123677463055
E01000507,-0.395,-0.4509889414073547,1.0,0,-0.055988941407354664,14.174415546165736
E01000508,0.136,-0.09085553370060179,1.0,0,-0.2268555337006018,-166.8055394857366
E01000509,0.139,-0.022628223216577575,1.0,0,-0.16162822321657758,-116.27929727811335
E01000510,-0.01,-0.16858390083435737,1.0,0,-0.15858390083435736,1585.8390083435736
E01000511,-0.04,-0.30811151794974007,1.0,0,-0.2681115179497401,670.2787948743502
E01000512,-0.681,-0.652722538867624,1.0,0,0.02827746113237606,-4.152343778616161
E01000513,-0.493,-0.6738727579615473,1.0,0,-0.18087275796154734,36.688186199096826
E01000514,-1.029,-0.8449662171419364,1.0,0,0.1840337828580635,-17.884721366186927
E01000515,-0.32,-0.2837667647173068,1.0,0,0.03623323528269323,-11.322886025841635
E01000516,-0.549,-0.5623206654109304,1.0,0,-0.013320665410930355,2.4263507123734707
E01000517,-0.719,-0.7475644276097325,1.0,0,-0.028564427609732546,3.9727993893925655
E01000518,-0.394,-0.5645074740992165,1.0,0,-0.17050747409921652,43.27600865462348
E01000519,-0.5,-0.5994294661046774,1.0,0,-0.0994294661046774,19.88589322093548
E01000520,-0.479,-0.5369792794772696,1.0,0,-0.05797927947726966,12.104233711329785
E01000521,0.322,0.18963276435223395,1.0,0,-0.13236723564776606,-41.10783715769132
E01000522,-0.119,-0.24497483059186898,1.0,0,-0.12597483059186898,105.86120217804117
E01000523,0.822,0.17909536309600338,1.0,0,-0.6429046369039966,-78.21224293235969
E01000524,0.547,0.12904578186464002,1.0,0,-0.41795421813536004,-76.40844938489214
E01000525,-0.056,-0.11863309562404259,1.0,0,-0.0626330956240426,111.84481361436178
E01000526,-0.233,-0.19845402788220912,1.0,0,0.034545972117790896,-14.826597475446736
E01000527,-0.094,-0.2512449566867972,1.0,0,-0.1572449566867972,167.2818688157417
E01000528,-0.133,-0.04392457199859817,1.0,0,0.08907542800140184,-66.9740060160916
E01000530,-0.778,-0.847862435138807,1.0,0,-0.06986243513880697,8.979747447147425
E01000531,-0.224,-0.3940151247964614,1.0,0,-0.1700151247964614,75.89960928413454
E01000532,0.134,-0.42250143568835585,1.0,0,-0.5565014356883559,-415.29957887190733
E01000533,-0.065,-0.26648553369569483,1.0,0,-0.20148553369569483,309.97774414722284
E01000534,-0.608,-0.6596231316879326,1.0,0,-0.051623131687932644,8.490646659199449
E01000535,-0.195,-0.4110373869455332,1.0,0,-0.2160373869455332,110.7884035618119
E01000536,-1.189,-1.0300750798816645,1.0,0,0.1589249201183356,-13.366267461592564
E01000538,-1.467,-1.369242731318329,1.0,0,0.097757268681671,-6.663753829698092
E01000539,-1.583,-1.3221272343775996,1.0,0,0.26087276562240036,-16.479644069639946
E01000540,-1.145,-1.1724784127826493,1.0,0,-0.027478412782649286,2.3998613783973175
E01000541,-1.447,-0.9719381360568815,1.0,0,0.47506186394311856,-32.83081298846707
E01000543,-0.391,-0.7028604995490224,1.0,0,-0.3118604995490224,79.75971855473718
E01000544,-0.703,-0.4972303844983374,1.0,0,0.20576961550166256,-29.270215576338916
E01000545,0.2,-0.30373296341677325,1.0,0,-0.5037329634167733,-251.86648170838666
E01000546,-0.155,-0.5575455933447002,1.0,0,-0.4025455933447002,259.7068344159356
E01000547,-0.022,-0.6217598372581843,1.0,0,-0.5997598372581843,2726.1810784462923
E01000548,-0.1,-0.11414248739391154,1.0,0,-0.014142487393911538,14.142487393911537
E01000549,-0.458,-0.6992396646519466,1.0,0,-0.24123966465194663,52.67241586287044
E01000550,-0.092,-0.10353238532358565,1.0,0,-0.01153238532358565,12.535201438680055
E01000551,-0.262,-0.3366614277160887,1.0,0,-0.07466142771608869,28.496728135911713
E01000552,-0.114,-0.35493892551922085,1.0,0,-0.24093892551922086,211.3499346659832
E01000553,-0.013,-0.33408943442355576,1.0,0,-0.32108943442355575,2469.918726335044
E01000554,0.111,-0.37304086249203494,1.0,0,-0.48404086249203493,-436.0728490919234
E01000555,-0.754,-0.6553811653981967,1.0,0,0.09861883460180332,-13.079421034721925
E01000556,0.049,-0.2722132240048696,1.0,0,-0.32121322400486957,-655.5371918466726
E01000557,-0.467,-0.4377859488589084,1.0,0,0.0292140511410916,-6.255685469184497
