LSOA11CD,IMD_2019,IMD_2025_pred,confidence,boundary_changed,change,pct_change
E01010163,11.461,10.455012123754285,1.0,0,-1.0059878762457153,-8.777487795530192
E01010164,11.127,11.836120587981776,1.0,0,0.7091205879817757,6.37297194195898
E01010165,16.576,17.704725451947205,1.0,0,1.1287254519472043,6.809395824971069
E01010166,4.819,4.330988076586951,1.0,0,-0.48801192341304933,-10.126829703528726
E01010167,21.014,18.422187876149014,1.0,0,-2.5918121238509855,-12.333740001194373
E01010168,7.199,7.1395381887373075,1.0,0,-0.05946181126269234,-0.8259732082607633
E01010169,2.803,3.167609795695852,1.0,0,0.36460979569585206,13.007841444732502
E01010170,1.963,2.2411224345310665,1.0,0,0.27812243453106644,14.168234056600431
E01010171,7.95,7.75667502577226,1.0,0,-0.19332497422773987,-2.4317606821099353
E01010172,3.62,2.6223085581190877,1.0,0,-0.9976914418809124,-27.560537068533492
E01010173,2.609,1.9863914548793726,1.0,0,-0.6226085451206274,-23.86387677733336
E01010174,15.475,13.066559493830862,1.0,0,-2.4084405061691374,-15.563428149719789
E01010175,6.427,5.6458555270527615,1.0,0,-0.7811444729472381,-12.154107249840333
E01010176,4.287,2.7689808416869637,1.0,0,-1.5180191583130362,-35.409824080080156
E01010177,15.319,14.55286186598834,1.0,0,-0.7661381340116602,-5.001228108960508
E01010178,31.69,30.685671694145746,1.0,0,-1.004328305854255,-3.169227850597207
E01010179,9.473,9.28865870608957,1.0,0,-0.18434129391043008,-1.945965310993667
E01010180,5.979,5.8410711577518155,1.0,0,-0.13792884224818458,-2.3068881459806754
E01010181,3.805,5.095379643778555,1.0,0,1.290379643778555,33.91273702440355
E01010183,7.956,8.106892181691766,1.0,0,0.15089218169176544,1.8965834802886554
E01010184,14.926,13.776907945972072,1.0,0,-1.1490920540279284,-7.6985934210634355
E01010185,2.665,2.3643760450579556,1.0,0,-0.3006239549420444,-11.28044859069585
E01010186,3.592,2.88530826480559,1.0,0,-0.70669173519441,-19.67404608002255
E01010187,2.899,2.2533098233603286,1.0,0,-0.6456901766396714,-22.272858800954516
E01010188,2.137,2.3371270017504755,1.0,0,0.20012700175047549,9.36485735846867
E01010189,4.001,4.77320120089283,1.0,0,0.7722012008928294,19.300204971077964
E01010190,4.294,2.524158565362834,1.0,0,-1.7698414346371658,-41.216614686473356
E01010191,4.902,4.583829007263327,1.0,0,-0.3181709927366727,-6.490636326737509
E01010192,8.595,6.697763968907343,1.0,0,-1.8972360310926577,-22.073717639239764
E01010193,3.031,1.8674749096879328,1.0,0,-1.1635250903120673,-38.38749885556144
E01010194,4.294,2.170964839950533,1.0,0,-2.123035160049467,-49.441899395655966
E01010195,3.967,2.5284442486765837,1.0,0,-1.4385557513234164,-36.26306406159355
E01010196,3.544,1.924688943555665,1.0,0,-1.619311056444335,-45.6916212314993
E01010197,3.923,1.641486637030602,1.0,0,-2.281513362969398,-58.15736331810854
E01010198,3.372,4.210448904548854,1.0,0,0.8384489045488541,24.865032756490336
E01010199,3.938,3.650010375443242,1.0,0,-0.28798962455675836,-7.313093564163492
E01010200,16.217,16.386771630900487,1.0,0,0.1697716309004882,1.0468744582875267
E01010201,8.289,6.701212210381083,1.0,0,-1.5877877896189165,-19.155359990576866
E01010202,4.211,2.7446625937293185,1.0,0,-1.4663374062706818,-34.82159596938213
E01010203,10.408,10.044671112088809,1.0,0,-0.3633288879111909,-3.490861720899221
E01010204,38.921,36.21591844668397,1.0,0,-2.7050815533160275,-6.950185127093414
E01010205,2.748,2.9498891610775555,1.0,0,0.20188916107755528,7.346767142560235
E01010206,9.244,7.052288984310554,1.0,0,-2.191711015689446,-23.709552311655628
E01010207,4.773,3.879606756265408,1.0,0,-0.8933932437345917,-18.717646003238883
E01010208,9.061,6.9638934793455896,1.0,0,-2.0971065206544104,-23.144316528577534
E01010209,12.83,12.213396280705163,1.0,0,-0.6166037192948366,-4.805952605571602
E01010210,6.072,3.6828950470618476,1.0,0,-2.3891049529381525,-39.34626075326338
E01010211,21.292,19.492893512589927,1.0,0,-1.799106487410075,-8.449682920392988
E01010212,2.511,2.567217426236467,1.0,0,0.05621742623646675,2.238846126502061
E01010213,20.623,21.182564357484946,1.0,0,0.5595643574849447,2.7133024171310898
E01010214,2.416,3.1953069339886184,1.0,0,0.7793069339886185,32.256081704826926
E01010215,6.93,6.080387987914296,1.0,0,-0.8496120120857036,-12.259913594310298
E01010216,4.602,4.0633446376457805,1.0,0,-0.5386553623542198,-11.704810133729245
E01010217,4.438,3.873706819081953,1.0,0,-0.5642931809180469,-12.715033369041166
E01010218,27.399,26.724220528346684,1.0,0,-0.6747794716533164,-2.462788684453142
E01010219,15.346,13.034551310770716,1.0,0,-2.311448689229284,-15.062222658864092
E01010220,8.482,7.144851857650822,1.0,0,-1.337148142349177,-15.76453834413083
E01010221,17.165,13.745812992127313,1.0,0,-3.4191870078726865,-19.919528155389962
E01010222,8.873,9.050412113552433,1.0,0,0.17741211355243358,1.9994603127739614
E01010223,19.027,17.339476976979963,1.0,0,-1.687523023020038,-8.869096667998306
E01010225,8.812,7.5160838743225975,1.0,0,-1.2959161256774019,-14.706265611409464
E01010226,9.968,9.486804269001192,1.0,0,-0.48119573099880775,-4.827405006007301
E01010227,5.982,5.565557344918913,1.0,0,-0.41644265508108713,-6.9615957051335196
E01010228,13.34,11.598293731229415,1.0,0,-1.741706268770585,-13.056268881338719
E01010229,3.901,2.692839066676365,1.0,0,-1.2081609333236347,-30.970544304630472
E01010230,19.011,16.601433549930764,1.0,0,-2.409566450069235,-12.674590763606519
E01010231,3.839,2.493682121340576,1.0,0,-1.345317878659424,-35.04344565406158
E01010232,16.711,17.856375450373264,1.0,0,1.1453754503732654,6.854021006362668
E01010233,16.277,15.58428393606344,1.0,0,-0.6927160639365617,-4.25579691550385
E01010234,53.784,52.73965848780977,1.0,0,-1.044341512190229,-1.9417326940916055
E01010235,48.544,49.70699292603214,1.0,0,1.162992926032146,2.395750094825614
E01010236,42.44,49.69455793606049,1.0,0,7.254557936060493,17.093680339445086
E01010237,30.462,30.828617950458945,1.0,0,0.3666179504589451,1.2035255415236854
E01010238,53.106,52.78008968390465,1.0,0,-0.3259103160953529,-0.6136977292497137
E01010239,44.373,41.2473148889118,1.0,0,-3.1256851110881954,-7.044114914673777
E01010240,42.563,46.127731511830575,1.0,0,3.5647315118305727,8.375188571836038
E01010241,8.298,9.838314156646325,1.0,0,1.5403141566463248,18.562474772792537
E01010242,34.523,33.5384536885521,1.0,0,-0.9845463114479003,-2.8518561870286483
E01010243,11.377,10.546616324965106,1.0,0,-0.830383675034895,-7.2987929597863666
E01010244,37.179,36.49353667247797,1.0,0,-0.6854633275220294,-1.843684142989401
E01010245,7.14,6.537423493581269,1.0,0,-0.602576506418731,-8.439446868609679
E01010246,12.672,11.091278176632686,1.0,0,-1.5807218233673144,-12.47413055056277
E01010247,14.808,13.452512943351625,1.0,0,-1.355487056648375,-9.153748356620575
E01010248,6.941,5.175442931424663,1.0,0,-1.7655570685753368,-25.436638360111463
E01010249,29.477,28.410635090909715,1.0,0,-1.0663649090902858,-3.6176168168072933
E01010250,20.928,20.276662806814112,1.0,0,-0.6513371931858885,-3.112276343587005
E01010251,6.411,5.953437576950071,1.0,0,-0.45756242304992867,-7.137145890655572
E01010252,22.754,23.610396335074316,1.0,0,0.8563963350743151,3.763717742262086
E01010253,27.556,27.321161803431018,1.0,0,-0.2348381965689832,-0.8522216452641282
E01010254,26.068,26.578409693765444,1.0,0,0.5104096937654425,1.9579933012330923
E01010255,9.936,7.506088460395628,1.0,0,-2.4299115396043716,-24.455631437242065
E01010256,20.161,18.1275846509321,1.0,0,-2.0334153490679014,-10.08588536812609
E01010257,6.243,5.522941051257832,1.0,0,-0.7200589487421682,-11.53386110431152
E01010258,39.05,43.83128050588589,1.0,0,4.781280505885896,12.243996173843524
E01010259,25.421,24.309541443013725,1.0,0,-1.1114585569862747,-4.37220627428612
E01010260,39.985,38.35344585509885,1.0,0,-1.631554144901152,-4.080415518072157
E01010261,42.361,42.975461202028974,1.0,0,0.614461202028977,1.4505351668491704
E01010262,31.386,30.917290481935794,1.0,0,-0.46870951806420535,-1.4933713058822575
E01010263,39.901,45.465316677677095,1.0,0,5.564316677677091,13.945306327352924
E01010264,42.508,41.712031596547966,1.0,0,-0.7959684034520365,-1.8725143583608648
E01010265,40.412,46.68082147510162,1.0,0,6.268821475101618,15.512277232261749
E01010266,44.434,44.0109863739848,1.0,0,-0.423013626015198,-0.9520043795633929
E01010267,19.187,18.800035201836202,1.0,0,-0.3869647981637989,-2.0168072036472555
E01010268,41.95,52.18191658403549,1.0,0,10.231916584035488,24.390742750978518
E01010269,51.011,57.37441001550134,1.0,0,6.363410015501337,12.47458394366183
E01010270,39.13,38.8767940003039,1.0,0,-0.2532059996960996,-0.6470891891032445
E01010271,51.211,50.40760430344558,1.0,0,-0.8033956965544178,-1.5687951739946844
E01010272,54.301,63.79433116842834,1.0,0,9.493331168428341,17.48279252394678
E01010273,54.172,57.146721674333975,1.0,0,2.9747216743339777,5.491253183072395
E01010274,55.667,55.99396364443553,1.0,0,0.32696364443552994,0.5873563231996155
E01010275,49.457,51.74332254900381,1.0,0,2.286322549003806,4.6228492407622905
E01010277,45.59,42.70764950562686,1.0,0,-2.882350494373142,-6.322330542603953
E01010279,42.157,41.94858968869723,1.0,0,-0.20841031130276377,-0.49436703584876485
E01010282,56.792,51.340389239583814,1.0,0,-5.451610760416187,-9.599258276546323
E01010283,51.504,53.272088121786766,1.0,0,1.7680881217867679,3.432914184891985
E01010284,40.903,39.936480734358554,1.0,0,-0.9665192656414447,-2.362954467010842
E01010285,19.125,18.670942626164116,1.0,0,-0.45405737383588374,-2.3741562030634444
E01010286,52.756,53.13941204674124,1.0,0,0.38341204674124185,0.7267648167814881
E01010287,36.326,35.81650122783234,1.0,0,-0.5094987721676603,-1.402573286812917
E01010288,49.864,49.42393563792428,1.0,0,-0.44006436207571653,-0.8825292035851848
E01010289,63.103,58.560527514077336,1.0,0,-4.542472485922666,-7.198504803135613
E01010290,31.071,33.65580495293143,1.0,0,2.5848049529314316,8.319027237396387
E01010291,53.521,47.52857434226985,1.0,0,-5.992425657730152,-11.196400773023958
E01010292,46.629,49.62112289837236,1.0,0,2.992122898372365,6.41687125688384
E01010293,39.452,39.19260671168898,1.0,0,-0.25939328831101705,-0.6574908453589604
E01010294,48.957,50.09430010086032,1.0,0,1.1373001008603225,2.3230592169869935
E01010295,56.657,50.84696172956077,1.0,0,-5.810038270439229,-10.254758053619552
E01010296,6.338,6.268416773313084,1.0,0,-0.06958322668691608,-1.0978735671649744
E01010297,5.633,4.65945128526301,1.0,0,-0.9735487147369897,-17.28295250731386
E01010298,28.868,26.735248724755714,1.0,0,-2.132751275244285,-7.387942618970089
E01010299,44.606,44.25688974424058,1.0,0,-0.34911025575942034,-0.7826531313263245
E01010300,49.752,49.29432495215828,1.0,0,-0.4576750478417253,-0.9199128634863428
E01010301,38.422,39.258070756007264,1.0,0,0.8360707560072669,2.1760209151196372
E01010302,36.042,36.753675742411616,1.0,0,0.7116757424116145,1.9745733932956395
E01010303,22.565,23.27413867219525,1.0,0,0.7091386721952482,3.142648669156872
E01010304,22.211,21.275237982055106,1.0,0,-0.9357620179448922,-4.213056674372574
E01010305,36.643,35.8257708366774,1.0,0,-0.817229163322601,-2.2302463316939143
E01010306,19.304,19.049530172459995,1.0,0,-0.254469827540003,-1.318223308847923
E01010307,9.755,10.049162743936677,1.0,0,0.29416274393667585,3.0155073699300443
E01010308,49.072,45.943334537825166,1.0,0,-3.128665462174837,-6.3756632339721975
E01010309,38.723,41.6913207725449,1.0,0,2.9683207725448995,7.665523777974071
E01010310,41.209,36.78325951082459,1.0,0,-4.425740489175411,-10.739742505703633
E01010311,48.498,43.707166145832396,1.0,0,-4.790833854167602,-9.878415304069451
E01010312,38.656,40.94447799803682,1.0,0,2.288477998036818,5.92011071512008
E01010313,35.71,37.138700076163715,1.0,0,1.4287000761637145,4.000840314096092
E01010314,40.423,46.135961806497676,1.0,0,5.712961806497674,14.132948584958251
E01010315,34.916,34.588098541223914,1.0,0,-0.3279014587760827,-0.9391151872381793
E01010316,56.359,54.63258468413159,1.0,0,-1.7264153158684152,-3.063246892010886
E01010317,13.707,9.385213470997355,1.0,0,-4.321786529002646,-31.529776967991868
E01010318,47.461,46.967108766310005,1.0,0,-0.4938912336899932,-1.040625426539671
E01010319,7.502,7.380780975000274,1.0,0,-0.12121902499972581,-1.6158227805881873
E01010320,32.54,30.722636825725722,1.0,0,-1.817363174274277,-5.585012828132382
E01010321,33.736,32.67540859305535,1.0,0,-1.0605914069446456,-3.1437971512468748
E01010322,27.649,25.47627331734208,1.0,0,-2.1727266826579203,-7.858246890151254
E01010323,27.345,24.648091293314884,1.0,0,-2.6969087066851145,-9.862529554525928
E01010324,28.372,25.670586017611132,1.0,0,-2.7014139823888677,-9.521408368775088
E01010325,23.416,22.031610761128675,1.0,0,-1.384389238871325,-5.9121508322144045
E01010326,17.321,15.047885475456885,1.0,0,-2.273114524543116,-13.123460103591686
E01010327,31.117,38.535913272319945,1.0,0,7.418913272319944,23.84199399787879
E01010328,7.028,5.566312177898795,1.0,0,-1.4616878221012044,-20.79806235203763
E01010329,10.022,7.675956423166321,1.0,0,-2.3460435768336794,-23.40893610889722
E01010330,26.741,27.93971714047112,1.0,0,1.1987171404711212,4.482693767888715
E01010331,7.278,5.7044302961604,1.0,0,-1.5735697038396,-21.62090826929926
E01010332,7.859,7.441286045359677,1.0,0,-0.41771395464032324,-5.315103125592611
E01010333,10.684,9.865379802918259,1.0,0,-0.8186201970817404,-7.662113413344632
E01010334,7.988,5.073188077655537,1.0,0,-2.9148119223444633,-36.48988385508842
E01010335,42.483,45.27797476588873,1.0,0,2.794974765888732,6.579042830988235
E01010336,33.256,37.550383351667264,1.0,0,4.294383351667264,12.913108466644408
E01010337,22.444,23.72148851820938,1.0,0,1.2774885182093811,5.691893237432637
E01010338,33.449,36.80482027046789,1.0,0,3.3558202704678948,10.03264752449369
E01010339,19.054,18.901303104249905,1.0,0,-0.15269689575009338,-0.8013902369586091
E01010340,46.421,55.148841112331894,1.0,0,8.727841112331895,18.801493100820522
E01010341,35.698,47.33307560260454,1.0,0,11.635075602604537,32.59307412909558
E01010342,49.077,57.98975972478394,1.0,0,8.912759724783939,18.160767212307068
E01010343,42.688,51.8085938877298,1.0,0,9.120593887729797,21.365709069831794
E01010344,41.066,47.53485184140011,1.0,0,6.4688518414001095,15.752330008766643
E01010345,12.469,11.858839276791304,1.0,0,-0.6101607232086952,-4.893421470917437
E01010346,8.714,7.4545966906196925,1.0,0,-1.2594033093803079,-14.452642981183242
E01010347,35.979,37.64890117410809,1.0,0,1.669901174108091,4.641321810245118
E01010348,18.75,19.766662417896576,1.0,0,1.0166624178965762,5.422199562115073
E01010349,27.488,26.284076344152346,1.0,0,-1.2039236558476532,-4.37981539525485
E01010350,14.791,13.930009525638793,1.0,0,-0.8609904743612073,-5.821043028606635
E01010351,19.266,17.018431377241665,1.0,0,-2.247568622758333,-11.665984754273506
E01010352,11.608,9.895109802967724,1.0,0,-1.7128901970322765,-14.756118168782534
E01010353,26.083,23.851362479987003,1.0,0,-2.2316375200129954,-8.555908139450967
E01010354,21.454,21.69701483299515,1.0,0,0.2430148329951507,1.1327250535804545
E01010355,13.392,12.298329724463166,1.0,0,-1.0936702755368337,-8.166594052694398
E01010356,12.341,11.02874188077588,1.0,0,-1.3122581192241185,-10.633320794296399
E01010357,8.91,8.09873371447164,1.0,0,-0.8112662855283599,-9.10512104970101
E01010358,17.085,14.999159368988375,1.0,0,-2.085840631011626,-12.208607731996642
E01010359,16.435,15.206587648879376,1.0,0,-1.2284123511206229,-7.474367819413587
E01010360,13.33,12.428937156405652,1.0,0,-0.9010628435943477,-6.759661242268175
E01010361,27.508,26.408325222063688,1.0,0,-1.0996747779363112,-3.9976544203006807
E01010362,42.451,46.832763542460384,1.0,0,4.381763542460384,10.32193244554989
E01010363,46.583,45.981162817810116,1.0,0,-0.6018371821898825,-1.2919674177057778
E01010364,54.109,51.7975890247673,1.0,0,-2.311410975232704,-4.271768051955689
E01010365,47.048,53.33915787818387,1.0,0,6.291157878183867,13.371786001921159
E01010366,49.623,52.664520556835086,1.0,0,3.0415205568350885,6.129255701660698
E01010367,49.352,48.60586525271641,1.0,0,-0.746134747283584,-1.5118632421858973
E01010368,61.194,63.26917751404677,1.0,0,2.0751775140467643,3.39114539668393
E01010369,52.658,52.42456859895492,1.0,0,-0.2334314010450811,-0.4432971268279864
E01010370,44.984,53.13874466415272,1.0,0,8.154744664152716,18.12810035602151
E01010371,58.589,64.12718285988846,0.75,1,5.538182859888465,9.452598371517633
E01010372,45.082,44.95236227716231,1.0,0,-0.1296377228376926,-0.2875598306146413
E01010373,12.496,12.873348855846299,1.0,0,0.3773488558462983,3.0197571690644867
E01010374,48.608,46.351910572014404,1.0,0,-2.256089427985593,-4.6413953011553515
E01010375,46.96,50.75600688442404,1.0,0,3.796006884424038,8.083489958313539
E01010376,17.079,15.160852630909936,1.0,0,-1.9181473690900646,-11.231028567773667
E01010377,26.268,23.6926042454007,1.0,0,-2.575395754599299,-9.80430849169826
E01010378,18.935,17.71843756984491,1.0,0,-1.21656243015509,-6.424940217349301
E01010379,14.016,12.946682105359002,1.0,0,-1.0693178946409976,-7.629265800806204
E01010380,19.657,14.846926244753131,1.0,0,-4.810073755246869,-24.47002978708281
E01010381,35.531,36.48478839220223,1.0,0,0.9537883922022345,2.684383755599996
E01010382,30.01,28.36428691533409,1.0,0,-1.6457130846659105,-5.483882321445886
E01010383,44.811,43.87427458874161,1.0,0,-0.9367254112583865,-2.0903916700327745
E01010384,6.276,5.218118726897404,1.0,0,-1.0578812731025957,-16.85597949494257
E01010385,3.753,3.3534915155974847,1.0,0,-0.3995084844025154,-10.645043549227696
E01010386,4.479,3.8965239376241407,1.0,0,-0.5824760623758594,-13.00460063353113
E01010387,5.888,4.476049652649748,1.0,0,-1.4119503473502517,-23.980134975377915
E01010388,3.96,3.9718812854906798,1.0,0,0.011881285490679794,0.30003246188585336
E01010389,11.413,9.259613986627603,1.0,0,-2.1533860133723977,-18.86783504225355
E01010390,6.321,5.169360811212622,1.0,0,-1.151639188787378,-18.219256269377915
E01010391,6.144,5.2863473847901945,1.0,0,-0.8576526152098056,-13.95918970068043
E01010392,5.879,5.228759663392189,1.0,0,-0.6502403366078102,-11.060390144715262
E01010393,23.37,19.404595315165672,1.0,0,-3.965404684834329,-16.967927620172567
E01010394,15.404,14.962178208187979,1.0,0,-0.4418217918120213,-2.8682276799014628
E01010395,8.876,8.7110323680765,1.0,0,-0.16496763192349917,-1.8585808013012526
