LSOA11CD,Crime_2019,Crime_2025_pred,confidence,boundary_changed,change,pct_change
E01000327,-0.238,-0.5601425857092925,1.0,0,-0.32214258570929255,135.35402760894644
E01000328,0.714,0.019937843331235,1.0,0,-0.6940621566687649,-97.20758496761414
E01000329,0.401,0.06941056049191742,1.0,0,-0.3315894395080826,-82.69063329378619
E01000330,-0.24,0.007888686901298996,1.0,0,0.24788868690129898,-103.28695287554125
E01000331,0.312,0.408305336223392,1.0,0,0.09630533622339199,30.867094943394868
E01000332,0.407,-0.027463096928850402,1.0,0,-0.4344630969288504,-106.7476896631082
E01000333,0.197,0.5604295753553897,1.0,0,0.3634295753553897,184.48201794689834
E01000334,-0.315,-0.24003786476233527,1.0,0,0.07496213523766473,-23.797503250052298
E01000335,0.732,0.5141644987623133,1.0,0,-0.2178355012376867,-29.75894825651458
E01000336,0.386,0.6352322332102491,1.0,0,0.24923223321024912,64.56793606483139
E01000337,0.035,0.08581304151866054,1.0,0,0.050813041518660534,145.18011862474438
E01000338,0.267,0.246201447468119,1.0,0,-0.02079855253188101,-7.789720049393636
E01000339,-0.154,-0.3155486035380991,1.0,0,-0.1615486035380991,104.90169060915528
E01000340,-0.614,-0.5874422059189132,1.0,0,0.026557794081086827,-4.325373628841503
E01000341,-0.623,-0.7661736658939224,1.0,0,-0.14317366589392244,22.981326788751595
E01000342,-0.158,-0.5717455268989915,1.0,0,-0.41374552689899147,261.86425753100724
E01000343,-0.474,-0.4903982847686822,1.0,0,-0.016398284768682214,3.459553748667134
E01000344,-0.513,-0.7818600964921167,1.0,0,-0.26886009649211673,52.40937553452568
E01000345,-0.71,-0.9813349679882328,1.0,0,-0.27133496798823287,38.216192674399
E01000346,-0.023,-0.5945671778418224,1.0,0,-0.5715671778418224,2485.0746862687934
E01000347,-0.483,-0.375174549781226,1.0,0,0.10782545021877399,-22.324109776143683
E01000348,-0.66,-1.3027859957454402,1.0,0,-0.6427859957454402,97.3918175371879
E01000349,-0.813,-0.9394646485193845,1.0,0,-0.12646464851938455,15.555307320957509
E01000350,-0.577,-0.8025722481988932,1.0,0,-0.2255722481988932,39.09397715752049
E01000351,-0.687,-0.8452577311420817,1.0,0,-0.15825773114208164,23.03605984600897
E01000352,-0.116,-0.021261623824308726,1.0,0,0.09473837617569128,-81.67101394456144
E01000353,-0.353,-1.0476129046456595,1.0,0,-0.6946129046456595,196.77419395061176
E01000354,-0.667,-0.1703268728962964,1.0,0,0.49667312710370365,-74.46373719695707
E01000355,-0.346,-0.7426235336873899,1.0,0,-0.3966235336873899,114.63107910040172
E01000356,-0.507,-0.7369279711324759,1.0,0,-0.22992797113247587,45.35068464151398
E01000357,-0.704,-1.248954843202786,1.0,0,-0.544954843202786,77.40835840948665
E01000358,-0.75,-0.834270245113147,1.0,0,-0.08427024511314696,11.236032681752926
E01000359,-0.859,-1.0235939216570642,1.0,0,-0.1645939216570642,19.16110845833111
E01000360,0.373,0.3822678241713396,1.0,0,0.00926782417133959,2.484671359608469
E01000361,-0.362,-0.5584973044877476,1.0,0,-0.1964973044877476,54.2810233391568
E01000362,0.499,0.2217599327276448,1.0,0,-0.2772400672723552,-55.55913171790685
E01000363,-0.454,-0.7026523803486383,1.0,0,-0.2486523803486383,54.76924677282781
E01000364,-0.486,-0.43018283117337347,1.0,0,0.05581716882662652,-11.485014161857308
E01000365,0.595,0.16508095701368403,1.0,0,-0.42991904298631595,-72.25530134223798
E01000366,-0.233,-0.373995714742594,1.0,0,-0.140995714742594,60.513182292958795
E01000367,0.237,0.5052060664553611,1.0,0,0.26820606645536116,113.16711664783172
E01000368,-0.146,0.354726848471008,1.0,0,0.500726848471008,-342.9635948431562
E01000369,-0.226,-0.3471363863445258,1.0,0,-0.12113638634452581,53.60017094890522
E01000370,-0.706,-0.5091791224622587,1.0,0,0.19682087753774125,-27.878311265969014
E01000371,-0.624,-0.7437054763514057,1.0,0,-0.11970547635140572,19.18356992810989
E01000372,-0.117,0.3312608960989357,1.0,0,0.4482608960989357,-383.12897102473136
E01000373,0.578,0.8363879175553985,1.0,0,0.2583879175553986,44.703791964601834
E01000374,0.056,0.313787017125006,1.0,0,0.257787017125006,460.3339591517965
E01000375,0.066,0.036452891225956026,1.0,0,-0.029547108774043977,-44.768346627339355
E01000376,0.727,0.09062606869788152,1.0,0,-0.6363739313021185,-87.53424089437668
E01000377,0.142,0.006801120230877508,1.0,0,-0.13519887976912248,-95.21047871064964
E01000378,0.181,0.4445357266973798,0.75,1,0.2635357266973798,145.59984900407724
E01000379,0.254,0.19205624144651678,1.0,0,-0.06194375855348322,-24.387306517119377
E01000380,-0.771,-0.07387002282744323,1.0,0,0.6971299771725568,-90.41893348541592
E01000381,-0.079,0.14933780233726426,1.0,0,0.22833780233726425,-289.03519283198005
E01000382,-0.685,-0.9062602021115,1.0,0,-0.2212602021115,32.30075943233576
E01000383,0.989,0.3264718828147588,1.0,0,-0.6625281171852412,-66.98969840093439
E01000384,-0.253,-0.19379981092117035,1.0,0,0.05920018907882965,-23.399284220881285
E01000385,0.219,0.4196448196104442,1.0,0,0.2006448196104442,91.61863909152703
E01000386,0.336,0.6825551519146168,1.0,0,0.3465551519146168,103.1414142603026
E01000387,-0.156,-0.47077086483241337,1.0,0,-0.31477086483241334,201.77619540539317
E01000388,0.288,-0.358478710150266,1.0,0,-0.646478710150266,-224.4717743577313
E01000389,0.066,-0.039601729257708565,1.0,0,-0.10560172925770857,-160.0026200874372
E01000390,-0.085,-0.2877835922166564,1.0,0,-0.20278359221665637,238.56893201959574
E01000391,-0.304,-0.40790253052601677,1.0,0,-0.10390253052601678,34.178463988821306
E01000392,-0.219,0.4007329121549682,1.0,0,0.6197329121549682,-282.98306491094434
E01000393,0.03,-0.3476302134847927,1.0,0,-0.37763021348479275,-1258.7673782826425
E01000394,-0.444,-0.44026792128046466,1.0,0,0.0037320787195353478,-0.8405582701656189
E01000395,-0.92,-1.0847191821663318,1.0,0,-0.16471918216633175,17.904258931123014
E01000396,-1.064,-1.2236487018150202,1.0,0,-0.1596487018150201,15.00457723825377
E01000398,-0.882,-0.2976187371496078,1.0,0,0.5843812628503922,-66.25637900798097
E01000399,-0.452,-0.42462482085967923,1.0,0,0.027375179140320782,-6.056455562017872
E01000400,-0.419,-0.3180482900545315,1.0,0,0.10095170994546848,-24.093486860493673
E01000401,-0.318,0.06224158666337665,1.0,0,0.38024158666337665,-119.57282599477251
E01000402,0.336,0.37928779343589547,1.0,0,0.04328779343589545,12.883271855921265
E01000403,1.236,1.128784457976607,1.0,0,-0.1072155420233929,-8.674396603834376
E01000404,0.508,0.8312452830745947,1.0,0,0.32324528307459466,63.63096123515643
E01000405,0.393,0.3220669262674212,1.0,0,-0.07093307373257879,-18.0491281762287
E01000406,0.633,0.4186993551834991,1.0,0,-0.2143006448165009,-33.854762214297146
E01000407,-0.239,-0.19340875836397237,1.0,0,0.045591241636027624,-19.07583332051365
E01000408,0.351,0.172155996806659,1.0,0,-0.17884400319334098,-50.95270746249031
E01000409,-1.23,-1.1785173242837483,1.0,0,0.05148267571625165,-4.185583391565174
E01000410,-0.148,-0.5002705172749995,1.0,0,-0.3522705172749995,238.02061978040507
E01000411,-0.407,-0.7986353080268668,1.0,0,-0.3916353080268668,96.22489140709258
E01000412,-0.567,-0.5123174591546797,1.0,0,0.054682540845320204,-9.644187097940073
E01000413,-0.133,-0.35136184155542327,1.0,0,-0.21836184155542326,164.18183575595734
E01000414,0.472,0.25644200761556996,1.0,0,-0.21555799238443002,-45.66906618314195
E01000415,-0.244,-0.998727109055544,1.0,0,-0.754727109055544,309.31438895719015
E01000416,1.066,0.6257201084270895,1.0,0,-0.4402798915729106,-41.30205361847191
E01000417,0.255,0.3236188695403751,1.0,0,0.0686188695403751,26.909360604068667
E01000418,0.094,0.11199323454055582,1.0,0,0.01799323454055582,19.14173887293172
E01000419,-0.439,-0.7059588201622571,1.0,0,-0.2669588201622571,60.8106651850244
E01000420,-0.463,-0.664339984007128,1.0,0,-0.201339984007128,43.485957668926126
E01000421,-0.69,-1.0915883767770267,1.0,0,-0.40158837677702675,58.20121402565606
E01000422,0.694,0.7132746708593256,1.0,0,0.01927467085932566,2.7773300950036974
E01000423,-0.95,-1.3412529301413925,1.0,0,-0.3912529301413925,41.18451896225184
E01000424,-0.144,-0.43599243828888945,1.0,0,-0.29199243828888943,202.77252658950655
E01000425,-1.388,-1.567783481785065,1.0,0,-0.1797834817850652,12.952700416791444
E01000426,-0.896,-0.5745402665250194,1.0,0,0.3214597334749806,-35.87720239676122
E01000427,-0.466,-0.1331735974932115,1.0,0,0.3328264025067885,-71.42197478686448
E01000428,0.2,0.3718212356479541,1.0,0,0.1718212356479541,85.91061782397705
E01000429,0.827,0.9936536807903198,1.0,0,0.16665368079031984,20.15159380777749
E01000430,-0.42,-0.128165158179596,1.0,0,0.291834841820404,-69.48448614771523
E01000431,0.452,0.8450790204828122,1.0,0,0.39307902048281224,86.96438506256906
E01000432,0.377,0.32345107811944873,0.75,1,-0.05354892188055127,-14.203958058501662
E01000433,0.684,0.8239228854732095,1.0,0,0.1399228854732094,20.456562203685586
E01000434,-0.15,0.4347100170404181,1.0,0,0.5847100170404181,-389.8066780269454
E01000435,0.615,0.5230636990926214,1.0,0,-0.09193630090737859,-14.948992017459933
E01000436,-1.501,-1.4229291926604497,1.0,0,0.07807080733955019,-5.201252987311805
E01000437,-0.051,-0.4030953515492557,1.0,0,-0.3520953515492557,690.3830422534426
E01000438,0.023,-0.04875607413846898,1.0,0,-0.07175607413846899,-311.9829310368217
E01000439,0.502,0.36334357443277465,1.0,0,-0.13865642556722535,-27.620801905821782
E01000440,-0.327,-0.8464405335853935,1.0,0,-0.5194405335853935,158.85031608116012
E01000441,0.393,0.569109959283397,1.0,0,0.176109959283397,44.81169447414682
E01000442,-0.658,-0.5371071213660561,1.0,0,0.12089287863394393,-18.372777907894214
E01000443,-0.344,-0.19165489592539878,1.0,0,0.1523451040746012,-44.28636746354686
E01000444,-0.179,-0.7212682344252055,1.0,0,-0.5422682344252054,302.9431477235785
E01000445,-0.474,-0.790122138580678,1.0,0,-0.31612213858067806,66.69243429972111
E01000446,-0.645,-0.7223399405274364,1.0,0,-0.07733994052743642,11.990688453866111
E01000447,0.31,0.053237542922030465,1.0,0,-0.2567624570779695,-82.82659905740952
E01000448,-0.708,-1.1914354528924624,1.0,0,-0.4834354528924625,68.28184362887889
E01000449,0.164,-0.6666205410471852,1.0,0,-0.8306205410471852,-506.47593966291777
E01000450,-0.121,-0.03182132969411884,1.0,0,0.08917867030588116,-73.7013804180836
E01000451,-0.735,-0.7316265191799038,1.0,0,0.003373480820096142,-0.4589769823260057
E01000452,-0.803,-0.9606682931314376,1.0,0,-0.1576682931314376,19.634905744886375
E01000453,-0.491,-0.6725259406881783,1.0,0,-0.1815259406881783,36.97066001795892
E01000454,0.245,0.13225242207170693,1.0,0,-0.11274757792829307,-46.0194195625686
E01000455,-0.279,-0.7995391101096423,1.0,0,-0.5205391101096423,186.57315774539148
E01000456,-0.868,-1.1348377691770428,1.0,0,-0.2668377691770428,30.741678476617835
E01000457,0.042,0.19868984931343203,1.0,0,0.15668984931343202,373.0710697938857
E01000458,-0.833,-1.005345397932544,1.0,0,-0.172345397932544,20.689723641361823
E01000459,-0.176,0.03601473737781659,1.0,0,0.21201473737781656,-120.46291896466852
E01000460,-0.744,-1.0350585768569505,1.0,0,-0.29105857685695047,39.12077645926753
E01000461,-0.217,-0.917417224515434,1.0,0,-0.700417224515434,322.77291452324147
E01000462,-0.455,-0.14590314882885697,1.0,0,0.30909685117114305,-67.9333738837677
E01000463,-1.045,-1.2825218272940941,1.0,0,-0.2375218272940942,22.729361463549687
E01000464,0.057,0.30423514270506746,1.0,0,0.24723514270506747,433.7458643948552
E01000465,-0.104,0.4163288560556542,1.0,0,0.5203288560556542,-500.3162077458214
E01000466,-0.079,0.26087947161299707,1.0,0,0.3398794716129971,-430.2271792569583
E01000467,-0.181,0.09287915811667002,1.0,0,0.27387915811667,-151.31445199816025
E01000468,-0.179,0.18656639347061935,1.0,0,0.36556639347061937,-204.2270354584466
E01000469,0.332,0.19612630696989888,1.0,0,-0.13587369303010113,-40.92581115364492
E01000470,1.145,1.1295623440137956,1.0,0,-0.01543765598620439,-1.348266898358462
E01000471,-0.261,-0.3490906040184114,1.0,0,-0.0880906040184114,33.75118927908483
E01000472,0.04,0.001508919482019577,1.0,0,-0.038491080517980426,-96.22770129495106
E01000473,0.167,0.2306983992996734,1.0,0,0.06369839929967339,38.142754071660704
E01000474,-0.462,-0.49412427559232286,1.0,0,-0.03212427559232284,6.953306405264683
E01000475,-0.457,-0.0037138470070356977,1.0,0,0.4532861529929643,-99.18734201158956
E01000476,0.379,-0.10722958296647708,1.0,0,-0.4862295829664771,-128.29276595421558
E01000477,-0.117,-0.04432662282489465,1.0,0,0.07267337717510536,-62.113997585560135
E01000478,0.408,0.0420527666044815,1.0,0,-0.3659472333955185,-89.6929493616467
E01000479,0.092,-0.19638252002683748,1.0,0,-0.2883825200268375,-313.45926089873643
E01000480,0.395,-0.2151693383460359,1.0,0,-0.6101693383460359,-154.4732502141863
E01000481,0.077,0.28532026989340087,1.0,0,0.20832026989340086,270.54580505636477
E01000482,0.234,0.5164360880326988,0.75,1,0.2824360880326988,120.69918291995675
E01000483,0.402,0.4802722443584499,1.0,0,0.07827224435844987,19.4707075518532
E01000484,-0.146,0.11085883438811697,1.0,0,0.25685883438811696,-175.93070848501162
E01000485,0.259,0.03836996919069624,1.0,0,-0.22063003080930377,-85.18534008081225
E01000486,0.397,-0.23632333340359785,1.0,0,-0.6333233334035979,-159.52728801098183
E01000487,0.109,0.12397552754599092,1.0,0,0.014975527545990922,13.739016097239377
E01000488,0.842,0.3291180176287678,1.0,0,-0.5128819823712322,-60.912349450265104
E01000489,0.969,0.31813911528436734,1.0,0,-0.6508608847156326,-67.16830595620563
E01000490,0.98,0.8445484446769441,1.0,0,-0.13545155532305586,-13.821587277862843
E01000491,0.441,0.2990492684201809,1.0,0,-0.14195073157981908,-32.18837450789548
E01000492,0.262,-0.1567115680760831,1.0,0,-0.4187115680760831,-159.81357560155845
E01000493,-0.018,-0.3919525230795939,1.0,0,-0.37395252307959387,2077.514017108855
E01000494,0.047,0.10026678029006471,1.0,0,0.05326678029006471,113.33357508524406
E01000495,0.994,0.7990717672905843,1.0,0,-0.19492823270941573,-19.61048618806999
E01000497,0.357,0.14436988013294166,1.0,0,-0.21263011986705832,-59.56025766584266
E01000498,0.86,0.3749894285050292,1.0,0,-0.4850105714949708,-56.396578080810556
E01000499,0.365,0.12387282292371268,1.0,0,-0.2411271770762873,-66.06224029487323
E01000501,0.572,0.47486281958225085,1.0,0,-0.0971371804177491,-16.982024548557536
E01000502,0.68,0.3606515867301008,1.0,0,-0.31934841326989927,-46.963001951455766
E01000503,0.83,0.5193470239186302,1.0,0,-0.31065297608136977,-37.42806940739395
E01000504,0.293,0.24555294224417334,1.0,0,-0.04744705775582664,-16.193535070248
E01000505,0.251,0.10528615534428933,1.0,0,-0.1457138446557107,-58.05332456402816
E01000506,0.372,0.4366106927223598,1.0,0,0.06461069272235981,17.368465785580593
E01000507,0.554,0.11381177069154605,1.0,0,-0.440188229308454,-79.45635908094837
E01000508,0.558,0.65086467390299,1.0,0,0.09286467390298991,16.64241467795518
E01000509,1.665,0.8168019848371775,1.0,0,-0.8481980151628226,-50.942823733502856
E01000510,1.458,0.9666181107226133,1.0,0,-0.4913818892773867,-33.70246154165889
E01000511,1.198,0.5820445013876194,1.0,0,-0.6159554986123805,-51.41531707949754
E01000512,0.604,0.14322800680213274,1.0,0,-0.4607719931978672,-76.2867538407065
E01000513,-0.002,-0.34893791479141123,1.0,0,-0.34693791479141123,17346.895739570562
E01000514,0.043,-0.26471941929002935,1.0,0,-0.30771941929002933,-715.6265564884403
E01000515,0.752,0.49072056817649057,1.0,0,-0.26127943182350943,-34.74460529567945
E01000516,0.389,0.06819791075388931,1.0,0,-0.3208020892461107,-82.46840340516985
E01000517,0.789,0.031554227052629176,1.0,0,-0.7574457729473708,-96.0007316790077
E01000518,0.794,0.1477097798015667,1.0,0,-0.6462902201984333,-81.39675317360621
E01000519,0.26,0.09393221745358507,1.0,0,-0.16606778254641494,-63.872224056313435
E01000520,0.388,0.1498369572613421,1.0,0,-0.2381630427386579,-61.38222750996337
E01000521,0.997,1.1664948076610835,1.0,0,0.1694948076610835,17.000482212746586
E01000522,0.149,0.28760619903930196,1.0,0,0.13860619903930196,93.02429465724964
E01000523,0.941,0.9651716733569964,1.0,0,0.024171673356996437,2.5687219295426607
E01000524,1.258,1.5181268063494473,1.0,0,0.2601268063494473,20.677806546060992
E01000525,1.023,0.8880675320942734,1.0,0,-0.13493246790572655,-13.189879560677083
E01000526,0.507,0.8032286025178801,1.0,0,0.2962286025178801,58.427732252047356
E01000527,0.823,0.718760640057757,1.0,0,-0.10423935994224298,-12.665778850819317
E01000528,1.021,0.6576490032773896,1.0,0,-0.3633509967226103,-35.58775677988348
E01000530,0.219,-0.1649111209684328,1.0,0,-0.38391112096843283,-175.30188172074557
E01000531,0.022,0.344779717313543,1.0,0,0.322779717313543,1467.1805332433773
E01000532,0.071,0.29269973529191495,1.0,0,0.22169973529191495,312.2531482984718
E01000533,1.195,1.1504842735852312,1.0,0,-0.044515726414768864,-3.725165390357227
E01000534,0.275,-0.08020478308830636,1.0,0,-0.3552047830883064,-129.16537566847504
E01000535,1.099,0.7013985803791544,1.0,0,-0.3976014196208456,-36.17847312291589
E01000536,-0.08,-0.23498984018057367,1.0,0,-0.15498984018057366,193.73730022571706
E01000538,-0.341,-0.6864084493646018,1.0,0,-0.34540844936460174,101.29280040017646
E01000539,-0.294,-0.6433811201320428,1.0,0,-0.34938112013204287,118.83711569117106
E01000540,-0.417,-0.7072460798001706,1.0,0,-0.29024607980017064,69.60337645088025
E01000541,0.015,-0.1142557703973091,1.0,0,-0.1292557703973091,-861.7051359820606
E01000543,0.6,0.17013209125193635,1.0,0,-0.42986790874806363,-71.6446514580106
E01000544,0.251,0.3690911632412901,1.0,0,0.1180911632412901,47.048272207685294
E01000545,1.335,1.0860361701951669,1.0,0,-0.24896382980483311,-18.648976015343305
E01000546,0.467,0.4715400065563853,1.0,0,0.0045400065563852565,0.9721641448362434
E01000547,0.553,0.38356515647457545,1.0,0,-0.1694348435254246,-30.639212210745853
E01000548,1.316,1.2742191604617863,1.0,0,-0.041780839538213765,-3.174835831171259
E01000549,0.098,-0.007275022220356965,1.0,0,-0.10527502222035696,-107.42349206158873
E01000550,1.139,0.8680360453123911,1.0,0,-0.2709639546876089,-23.789636056857674
E01000551,0.214,0.4853412610316589,1.0,0,0.2713412610316589,126.79498179049482
E01000552,0.331,0.4930186277580744,1.0,0,0.1620186277580744,48.94822590878381
E01000553,0.693,0.6544642065731626,1.0,0,-0.03853579342683733,-5.560720552213179
E01000554,-0.09,0.02652338864401644,1.0,0,0.11652338864401643,-129.47043182668492
E01000555,0.49,0.03878183205058551,1.0,0,-0.4512181679494145,-92.0853403978397
E01000556,1.319,1.2475840578715887,1.0,0,-0.07141594212841129,-5.414400464625572
E01000557,0.426,0.4018620512402853,1.0,0,-0.0241379487597147,-5.666185154862605
E01000558,1.123,0.7302609684735195,1.0,0,-0.3927390315264805,-34.972309129695496
E01000559,0.42,0.35632740310317124,1.0,0,-0.06367259689682875,-15.16014211829256
E01000560,0.501,0.2045527211945356,1.0,0,-0.2964472788054644,-59.17111353402483
E01000561,0.65,0.4260507489147786,1.0,0,-0.2239492510852214,-34.45373093618791
E01000562,-0.282,-0.5117939581203538,1.0,0,-0.2297939581203538,81.48721919161484
E01000563,0.245,-0.3749661255767825,1.0,0,-0.6199661255767825,-253.04739819460514
